,join_key,math_benchmark_percent
20,"(1, 2020)",49.13663
21,"(1, 2021)",49.13663
22,"(8, 2000)",36.61129
23,"(8, 2001)",36.61129
24,"(8, 2002)",36.61129
25,"(8, 2003)",36.61129
26,"(8, 2004)",36.61129
27,"(8, 2005)",36.61129
28,"(8, 2006)",36.61129
29,"(8, 2007)",36.61129
30,"(8, 2008)",36.61129
31,"(8, 2009)",32.26541
32,"(8, 2010)",32.26541
33,"(8, 2011)",32.26541
34,"(8, 2012)",39.33503
35,"(8, 2013)",39.33503
36,"(8, 2014)",39.33503
37,"(8, 2015)",46.71703
38,"(8, 2016)",46.71703
39,"(8, 2017)",46.71703
40,"(8, 2018)",57.62715
41,"(8, 2019)",57.62715
42,"(8, 2020)",57.62715
43,"(8, 2021)",57.62715
64,"(9, 2020)",77.66784
65,"(9, 2021)",77.66784
81,"(12, 2015)",19.04324
82,"(12, 2016)",19.04324
83,"(12, 2017)",19.04324
84,"(12, 2018)",19.04324
85,"(12, 2019)",19.04324
86,"(12, 2020)",19.04324
87,"(12, 2021)",19.04324
94,"(31, 2006)",89.4645
95,"(31, 2007)",89.4645
96,"(31, 2008)",89.4645
97,"(31, 2009)",54.72519
98,"(31, 2010)",54.72519
99,"(31, 2011)",54.72519
100,"(31, 2012)",54.72519
101,"(31, 2013)",54.72519
102,"(31, 2014)",54.72519
103,"(31, 2015)",54.72519
104,"(31, 2016)",54.72519
105,"(31, 2017)",54.72519
106,"(31, 2018)",54.72519
107,"(31, 2019)",54.72519
108,"(31, 2020)",54.72519
109,"(31, 2021)",54.72519
110,"(32, 2000)",41.32499
111,"(32, 2001)",41.32499
112,"(32, 2002)",41.32499
113,"(32, 2003)",41.32499
114,"(32, 2004)",41.32499
115,"(32, 2005)",41.32499
116,"(32, 2006)",35.85652
117,"(32, 2007)",35.85652
118,"(32, 2008)",35.85652
119,"(32, 2009)",36.44542
120,"(32, 2010)",36.44542
121,"(32, 2011)",36.44542
122,"(32, 2012)",33.51507
123,"(32, 2013)",33.51507
124,"(32, 2014)",33.51507
125,"(32, 2015)",33.51507
126,"(32, 2016)",33.51507
127,"(32, 2017)",33.51507
128,"(32, 2018)",31.03288
129,"(32, 2019)",31.03288
130,"(32, 2020)",31.03288
131,"(32, 2021)",31.03288
132,"(36, 2000)",89.67318
133,"(36, 2001)",89.67318
134,"(36, 2002)",89.67318
135,"(36, 2003)",85.6574
136,"(36, 2004)",85.6574
137,"(36, 2005)",85.6574
138,"(36, 2006)",87.0328
139,"(36, 2007)",87.0328
140,"(36, 2008)",87.0328
141,"(36, 2009)",84.12645
142,"(36, 2010)",84.12645
143,"(36, 2011)",84.12645
144,"(36, 2012)",80.33285
145,"(36, 2013)",80.33285
146,"(36, 2014)",80.33285
147,"(36, 2015)",78.02553
148,"(36, 2016)",78.02553
149,"(36, 2017)",78.02553
150,"(36, 2018)",77.56688
151,"(36, 2019)",77.56688
152,"(36, 2020)",77.56688
153,"(36, 2021)",77.56688
154,"(40, 2000)",84.44446
155,"(40, 2001)",84.44446
156,"(40, 2002)",84.44446
157,"(40, 2003)",81.23016
158,"(40, 2004)",81.23016
159,"(40, 2005)",81.23016
160,"(40, 2006)",80.00001
161,"(40, 2007)",80.00001
162,"(40, 2008)",80.00001
163,"(40, 2009)",76.7601
164,"(40, 2010)",76.7601
165,"(40, 2011)",76.7601
166,"(40, 2012)",81.34507
167,"(40, 2013)",81.34507
168,"(40, 2014)",81.34507
169,"(40, 2015)",78.24862
170,"(40, 2016)",78.24862
171,"(40, 2017)",78.24862
172,"(40, 2018)",78.92112
173,"(40, 2019)",78.92112
174,"(40, 2020)",78.92112
175,"(40, 2021)",78.92112
179,"(48, 2003)",17.12856
180,"(48, 2004)",17.12856
181,"(48, 2005)",17.12856
182,"(48, 2006)",17.12856
183,"(48, 2007)",18.76543
184,"(48, 2008)",18.76543
185,"(48, 2009)",18.76543
186,"(48, 2010)",18.76543
187,"(48, 2011)",26.19335
188,"(48, 2012)",26.19335
189,"(48, 2013)",26.19335
190,"(48, 2014)",26.19335
191,"(48, 2015)",39.47395
192,"(48, 2016)",39.47395
193,"(48, 2017)",39.47395
194,"(48, 2018)",39.47395
195,"(48, 2019)",55.0
196,"(48, 2020)",55.0
197,"(48, 2021)",55.0
211,"(50, 2013)",35.0
212,"(50, 2014)",35.0
213,"(50, 2015)",57.0
214,"(50, 2016)",57.0
215,"(50, 2017)",57.0
216,"(50, 2018)",57.0
217,"(50, 2019)",57.0
218,"(50, 2020)",57.0
219,"(50, 2021)",57.0
223,"(51, 2003)",53.96795
224,"(51, 2004)",53.96795
225,"(51, 2005)",53.96795
226,"(51, 2006)",53.96795
227,"(51, 2007)",63.48834
228,"(51, 2008)",63.48834
229,"(51, 2009)",63.48834
230,"(51, 2010)",63.48834
231,"(51, 2011)",49.01759
232,"(51, 2012)",49.01759
233,"(51, 2013)",49.01759
234,"(51, 2014)",49.01759
235,"(51, 2015)",50.40721
236,"(51, 2016)",50.40721
237,"(51, 2017)",50.40721
238,"(51, 2018)",50.40721
239,"(51, 2019)",50.40721
240,"(51, 2020)",50.40721
241,"(51, 2021)",50.40721
242,"(56, 2000)",80.32178
243,"(56, 2001)",80.32178
244,"(56, 2002)",80.32178
245,"(56, 2003)",83.50253
246,"(56, 2004)",83.50253
247,"(56, 2005)",83.50253
248,"(56, 2006)",82.65611
249,"(56, 2007)",82.65611
250,"(56, 2008)",82.65611
251,"(56, 2009)",80.94882
252,"(56, 2010)",80.94882
253,"(56, 2011)",80.94882
254,"(56, 2012)",81.03681
255,"(56, 2013)",81.03681
256,"(56, 2014)",81.03681
257,"(56, 2015)",79.93734
258,"(56, 2016)",79.93734
259,"(56, 2017)",79.93734
260,"(56, 2018)",80.33807
261,"(56, 2019)",80.33807
262,"(56, 2020)",80.33807
263,"(56, 2021)",80.33807
284,"(62, 2020)",48.15566
285,"(62, 2021)",48.15566
293,"(70, 2007)",42.14675
294,"(70, 2008)",42.14675
295,"(70, 2009)",42.14675
296,"(70, 2010)",42.14675
297,"(70, 2011)",42.14675
298,"(70, 2012)",42.14675
299,"(70, 2013)",42.14675
300,"(70, 2014)",42.14675
301,"(70, 2015)",42.14675
302,"(70, 2016)",42.14675
303,"(70, 2017)",42.14675
304,"(70, 2018)",42.14675
305,"(70, 2019)",42.14675
306,"(70, 2020)",42.14675
307,"(70, 2021)",42.14675
308,"(76, 2000)",19.59474
309,"(76, 2001)",19.59474
310,"(76, 2002)",19.59474
311,"(76, 2003)",24.8314
312,"(76, 2004)",24.8314
313,"(76, 2005)",24.8314
314,"(76, 2006)",27.48007
315,"(76, 2007)",27.48007
316,"(76, 2008)",27.48007
317,"(76, 2009)",30.88083
318,"(76, 2010)",30.88083
319,"(76, 2011)",30.88083
320,"(76, 2012)",31.70972
321,"(76, 2013)",31.70972
322,"(76, 2014)",31.70972
323,"(76, 2015)",29.74863
324,"(76, 2016)",29.74863
325,"(76, 2017)",29.74863
326,"(76, 2018)",31.90613
327,"(76, 2019)",31.90613
328,"(76, 2020)",31.90613
329,"(76, 2021)",31.90613
348,"(96, 2018)",52.13175
349,"(96, 2019)",52.13175
350,"(96, 2020)",52.13175
351,"(96, 2021)",52.13175
352,"(100, 2000)",54.59159
353,"(100, 2001)",54.59159
354,"(100, 2002)",54.59159
355,"(100, 2003)",54.59159
356,"(100, 2004)",54.59159
357,"(100, 2005)",54.59159
358,"(100, 2006)",46.72246
359,"(100, 2007)",46.72246
360,"(100, 2008)",46.72246
361,"(100, 2009)",52.87923
362,"(100, 2010)",52.87923
363,"(100, 2011)",52.87923
364,"(100, 2012)",56.24342
365,"(100, 2013)",56.24342
366,"(100, 2014)",56.24342
367,"(100, 2015)",57.92654
368,"(100, 2016)",57.92654
369,"(100, 2017)",57.92654
370,"(100, 2018)",55.58716
371,"(100, 2019)",55.58716
372,"(100, 2020)",55.58716
373,"(100, 2021)",55.58716
392,"(112, 2018)",70.63742
393,"(112, 2019)",70.63742
394,"(112, 2020)",70.63742
395,"(112, 2021)",70.63742
411,"(116, 2015)",9.88192
412,"(116, 2016)",9.88192
413,"(116, 2017)",9.88192
414,"(116, 2018)",9.88192
415,"(116, 2019)",9.88192
416,"(116, 2020)",9.88192
417,"(116, 2021)",9.88192
418,"(124, 2000)",90.59238
419,"(124, 2001)",90.59238
420,"(124, 2002)",90.59238
421,"(124, 2003)",89.87969
422,"(124, 2004)",89.87969
423,"(124, 2005)",89.87969
424,"(124, 2006)",89.21339
425,"(124, 2007)",89.21339
426,"(124, 2008)",89.21339
427,"(124, 2009)",88.52367
428,"(124, 2010)",88.52367
429,"(124, 2011)",88.52367
430,"(124, 2012)",86.17105
431,"(124, 2013)",86.17105
432,"(124, 2014)",86.17105
433,"(124, 2015)",85.63728
434,"(124, 2016)",85.63728
435,"(124, 2017)",85.63728
436,"(124, 2018)",83.73881
437,"(124, 2019)",83.73881
438,"(124, 2020)",83.73881
439,"(124, 2021)",83.73881
456,"(144, 2016)",50.59
457,"(144, 2017)",50.59
458,"(144, 2018)",50.59
459,"(144, 2019)",50.59
460,"(144, 2020)",50.59
461,"(144, 2021)",50.59
465,"(152, 2003)",15.01175
466,"(152, 2004)",15.01175
467,"(152, 2005)",15.01175
468,"(152, 2006)",15.01175
469,"(152, 2007)",15.01175
470,"(152, 2008)",15.01175
471,"(152, 2009)",15.01175
472,"(152, 2010)",15.01175
473,"(152, 2011)",22.95263
474,"(152, 2012)",22.95263
475,"(152, 2013)",22.95263
476,"(152, 2014)",22.95263
477,"(152, 2015)",27.89217
478,"(152, 2016)",27.89217
479,"(152, 2017)",27.89217
480,"(152, 2018)",27.89217
481,"(152, 2019)",33.0
482,"(152, 2020)",33.0
483,"(152, 2021)",33.0
499,"(156, 2015)",78.9
500,"(156, 2016)",78.9
501,"(156, 2017)",78.9
502,"(156, 2018)",78.9
503,"(156, 2019)",78.9
504,"(156, 2020)",78.9
505,"(156, 2021)",78.9
512,"(170, 2006)",28.1038
513,"(170, 2007)",28.1038
514,"(170, 2008)",28.1038
515,"(170, 2009)",29.55274
516,"(170, 2010)",29.55274
517,"(170, 2011)",29.55274
518,"(170, 2012)",26.18298
519,"(170, 2013)",26.18298
520,"(170, 2014)",26.18298
521,"(170, 2015)",33.71327
522,"(170, 2016)",33.71327
523,"(170, 2017)",33.71327
524,"(170, 2018)",34.6132
525,"(170, 2019)",34.6132
526,"(170, 2020)",34.6132
527,"(170, 2021)",34.6132
537,"(188, 2009)",43.30638
538,"(188, 2010)",43.30638
539,"(188, 2011)",43.30638
540,"(188, 2012)",40.1268
541,"(188, 2013)",40.1268
542,"(188, 2014)",40.1268
543,"(188, 2015)",37.5032
544,"(188, 2016)",37.5032
545,"(188, 2017)",37.5032
546,"(188, 2018)",40.00191
547,"(188, 2019)",40.00191
548,"(188, 2020)",40.00191
549,"(188, 2021)",40.00191
556,"(191, 2006)",71.41934
557,"(191, 2007)",71.41934
558,"(191, 2008)",71.41934
559,"(191, 2009)",66.84657
560,"(191, 2010)",66.84657
561,"(191, 2011)",66.84657
562,"(191, 2012)",70.13055
563,"(191, 2013)",70.13055
564,"(191, 2014)",70.13055
565,"(191, 2015)",67.96101
566,"(191, 2016)",67.96101
567,"(191, 2017)",67.96101
568,"(191, 2018)",68.83926
569,"(191, 2019)",68.83926
570,"(191, 2020)",68.83926
571,"(191, 2021)",68.83926
591,"(192, 2019)",99.5
592,"(192, 2020)",99.5
593,"(192, 2021)",99.5
597,"(196, 2003)",44.58644
598,"(196, 2004)",44.58644
599,"(196, 2005)",44.58644
600,"(196, 2006)",44.58644
601,"(196, 2007)",48.3989
602,"(196, 2008)",48.3989
603,"(196, 2009)",48.3989
604,"(196, 2010)",48.3989
605,"(196, 2011)",48.3989
606,"(196, 2012)",48.3989
607,"(196, 2013)",48.3989
608,"(196, 2014)",48.3989
609,"(196, 2015)",48.3989
610,"(196, 2016)",48.3989
611,"(196, 2017)",48.3989
612,"(196, 2018)",48.3989
613,"(196, 2019)",63.0
614,"(196, 2020)",63.0
615,"(196, 2021)",63.0
636,"(202, 2020)",5.6313
637,"(202, 2021)",5.6313
638,"(203, 2000)",76.87635
639,"(203, 2001)",76.87635
640,"(203, 2002)",76.87635
641,"(203, 2003)",83.43299
642,"(203, 2004)",83.43299
643,"(203, 2005)",83.43299
644,"(203, 2006)",80.839
645,"(203, 2007)",80.839
646,"(203, 2008)",80.839
647,"(203, 2009)",77.66715
648,"(203, 2010)",77.66715
649,"(203, 2011)",77.66715
650,"(203, 2012)",79.03689
651,"(203, 2013)",79.03689
652,"(203, 2014)",79.03689
653,"(203, 2015)",78.30897
654,"(203, 2016)",78.30897
655,"(203, 2017)",78.30897
656,"(203, 2018)",79.61492
657,"(203, 2019)",79.61492
658,"(203, 2020)",79.61492
659,"(203, 2021)",79.61492
660,"(208, 2000)",86.1676
661,"(208, 2001)",86.1676
662,"(208, 2002)",86.1676
663,"(208, 2003)",84.5929
664,"(208, 2004)",84.5929
665,"(208, 2005)",84.5929
666,"(208, 2006)",86.36603
667,"(208, 2007)",86.36603
668,"(208, 2008)",86.36603
669,"(208, 2009)",82.94641
670,"(208, 2010)",82.94641
671,"(208, 2011)",82.94641
672,"(208, 2012)",83.15936
673,"(208, 2013)",83.15936
674,"(208, 2014)",83.15936
675,"(208, 2015)",86.42804
676,"(208, 2016)",86.42804
677,"(208, 2017)",86.42804
678,"(208, 2018)",85.42881
679,"(208, 2019)",85.42881
680,"(208, 2020)",85.42881
681,"(208, 2021)",85.42881
697,"(214, 2015)",9.45183
698,"(214, 2016)",9.45183
699,"(214, 2017)",9.45183
700,"(214, 2018)",9.44209
701,"(214, 2019)",9.44209
702,"(214, 2020)",9.44209
703,"(214, 2021)",9.44209
719,"(218, 2015)",29.0676
720,"(218, 2016)",29.0676
721,"(218, 2017)",29.0676
722,"(218, 2018)",29.0676
723,"(218, 2019)",29.0676
724,"(218, 2020)",29.0676
725,"(218, 2021)",29.0676
733,"(222, 2007)",3.467
734,"(222, 2008)",3.467
735,"(222, 2009)",3.467
736,"(222, 2010)",3.467
737,"(222, 2011)",3.467
738,"(222, 2012)",3.467
739,"(222, 2013)",3.467
740,"(222, 2014)",3.467
741,"(222, 2015)",3.467
742,"(222, 2016)",3.467
743,"(222, 2017)",3.467
744,"(222, 2018)",3.467
745,"(222, 2019)",3.467
746,"(222, 2020)",3.467
747,"(222, 2021)",3.467
764,"(231, 2016)",18.4
765,"(231, 2017)",18.4
766,"(231, 2018)",18.4
767,"(231, 2019)",18.4
768,"(231, 2020)",18.4
769,"(231, 2021)",18.4
776,"(233, 2006)",87.92124
777,"(233, 2007)",87.92124
778,"(233, 2008)",87.92124
779,"(233, 2009)",87.3623
780,"(233, 2010)",87.3623
781,"(233, 2011)",87.3623
782,"(233, 2012)",89.45552
783,"(233, 2013)",89.45552
784,"(233, 2014)",89.45552
785,"(233, 2015)",88.78234
786,"(233, 2016)",88.78234
787,"(233, 2017)",88.78234
788,"(233, 2018)",89.78358
789,"(233, 2019)",89.78358
790,"(233, 2020)",89.78358
791,"(233, 2021)",89.78358
792,"(246, 2000)",92.0814
793,"(246, 2001)",92.0814
794,"(246, 2002)",92.0814
795,"(246, 2003)",93.24083
796,"(246, 2004)",93.24083
797,"(246, 2005)",93.24083
798,"(246, 2006)",94.04777
799,"(246, 2007)",94.04777
800,"(246, 2008)",94.04777
801,"(246, 2009)",92.15396
802,"(246, 2010)",92.15396
803,"(246, 2011)",92.15396
804,"(246, 2012)",87.73212
805,"(246, 2013)",87.73212
806,"(246, 2014)",87.73212
807,"(246, 2015)",86.43602
808,"(246, 2016)",86.43602
809,"(246, 2017)",86.43602
810,"(246, 2018)",85.02446
811,"(246, 2019)",85.02446
812,"(246, 2020)",85.02446
813,"(246, 2021)",85.02446
814,"(250, 2000)",85.61391
815,"(250, 2001)",85.61391
816,"(250, 2002)",85.61391
817,"(250, 2003)",83.36898
818,"(250, 2004)",83.36898
819,"(250, 2005)",83.36898
820,"(250, 2006)",77.74448
821,"(250, 2007)",77.74448
822,"(250, 2008)",77.74448
823,"(250, 2009)",77.47568
824,"(250, 2010)",77.47568
825,"(250, 2011)",77.47568
826,"(250, 2012)",77.64565
827,"(250, 2013)",77.64565
828,"(250, 2014)",77.64565
829,"(250, 2015)",76.52206
830,"(250, 2016)",76.52206
831,"(250, 2017)",76.52206
832,"(250, 2018)",78.74437
833,"(250, 2019)",78.74437
834,"(250, 2020)",78.74437
835,"(250, 2021)",78.74437
845,"(268, 2009)",31.28598
846,"(268, 2010)",31.28598
847,"(268, 2011)",31.28598
848,"(268, 2012)",31.28598
849,"(268, 2013)",31.28598
850,"(268, 2014)",31.28598
851,"(268, 2015)",42.90395
852,"(268, 2016)",42.90395
853,"(268, 2017)",42.90395
854,"(268, 2018)",38.94551
855,"(268, 2019)",38.94551
856,"(268, 2020)",38.94551
857,"(268, 2021)",38.94551
861,"(275, 2003)",18.70596
862,"(275, 2004)",18.70596
863,"(275, 2005)",18.70596
864,"(275, 2006)",18.70596
865,"(275, 2007)",15.18515
866,"(275, 2008)",15.18515
867,"(275, 2009)",15.18515
868,"(275, 2010)",15.18515
869,"(275, 2011)",25.27581
870,"(275, 2012)",25.27581
871,"(275, 2013)",25.27581
872,"(275, 2014)",25.27581
873,"(275, 2015)",25.27581
874,"(275, 2016)",25.27581
875,"(275, 2017)",25.27581
876,"(275, 2018)",25.27581
877,"(275, 2019)",25.27581
878,"(275, 2020)",25.27581
879,"(275, 2021)",25.27581
880,"(276, 2000)",73.74596
881,"(276, 2001)",73.74596
882,"(276, 2002)",73.74596
883,"(276, 2003)",78.39567
884,"(276, 2004)",78.39567
885,"(276, 2005)",78.39567
886,"(276, 2006)",80.13083
887,"(276, 2007)",80.13083
888,"(276, 2008)",80.13083
889,"(276, 2009)",81.3819
890,"(276, 2010)",81.3819
891,"(276, 2011)",81.3819
892,"(276, 2012)",82.26133
893,"(276, 2013)",82.26133
894,"(276, 2014)",82.26133
895,"(276, 2015)",82.80903
896,"(276, 2016)",82.80903
897,"(276, 2017)",82.80903
898,"(276, 2018)",78.90338
899,"(276, 2019)",78.90338
900,"(276, 2020)",78.90338
901,"(276, 2021)",78.90338
905,"(288, 2003)",1.58956
906,"(288, 2004)",1.58956
907,"(288, 2005)",1.58956
908,"(288, 2006)",1.58956
909,"(288, 2007)",3.69591
910,"(288, 2008)",3.69591
911,"(288, 2009)",3.69591
912,"(288, 2010)",3.69591
913,"(288, 2011)",4.84779
914,"(288, 2012)",4.84779
915,"(288, 2013)",4.84779
916,"(288, 2014)",4.84779
917,"(288, 2015)",4.84779
918,"(288, 2016)",4.84779
919,"(288, 2017)",4.84779
920,"(288, 2018)",4.84779
921,"(288, 2019)",4.84779
922,"(288, 2020)",4.84779
923,"(288, 2021)",4.84779
924,"(300, 2000)",61.16936
925,"(300, 2001)",61.16936
926,"(300, 2002)",61.16936
927,"(300, 2003)",61.05708
928,"(300, 2004)",61.05708
929,"(300, 2005)",61.05708
930,"(300, 2006)",67.66031
931,"(300, 2007)",67.66031
932,"(300, 2008)",67.66031
933,"(300, 2009)",69.68157
934,"(300, 2010)",69.68157
935,"(300, 2011)",69.68157
936,"(300, 2012)",64.31079
937,"(300, 2013)",64.31079
938,"(300, 2014)",64.31079
939,"(300, 2015)",64.24347
940,"(300, 2016)",64.24347
941,"(300, 2017)",64.24347
942,"(300, 2018)",64.16108
943,"(300, 2019)",64.16108
944,"(300, 2020)",64.16108
945,"(300, 2021)",64.16108
961,"(320, 2015)",10.63765
