,join_key,math_benchmark_percent
962,"(320, 2016)",10.63765
963,"(320, 2017)",10.63765
964,"(320, 2018)",10.63765
965,"(320, 2019)",10.63765
966,"(320, 2020)",10.63765
967,"(320, 2021)",10.63765
983,"(340, 2015)",15.43761
984,"(340, 2016)",15.43761
985,"(340, 2017)",15.43761
986,"(340, 2018)",15.43761
987,"(340, 2019)",15.43761
988,"(340, 2020)",15.43761
989,"(340, 2021)",15.43761
990,"(344, 2000)",91.96777
991,"(344, 2001)",91.96777
992,"(344, 2002)",91.96777
993,"(344, 2003)",89.59563
994,"(344, 2004)",89.59563
995,"(344, 2005)",89.59563
996,"(344, 2006)",90.47355
997,"(344, 2007)",90.47355
998,"(344, 2008)",90.47355
999,"(344, 2009)",91.23585
1000,"(344, 2010)",91.23585
1001,"(344, 2011)",91.23585
1002,"(344, 2012)",91.48302
1003,"(344, 2013)",91.48302
1004,"(344, 2014)",91.48302
1005,"(344, 2015)",91.01389
1006,"(344, 2016)",91.01389
1007,"(344, 2017)",91.01389
1008,"(344, 2018)",90.82994
1009,"(344, 2019)",90.82994
1010,"(344, 2020)",90.82994
1011,"(344, 2021)",90.82994
1015,"(348, 2003)",75.3206
1016,"(348, 2004)",75.3206
1017,"(348, 2005)",75.3206
1018,"(348, 2006)",75.3206
1019,"(348, 2007)",69.26851
1020,"(348, 2008)",69.26851
1021,"(348, 2009)",69.26851
1022,"(348, 2010)",69.26851
1023,"(348, 2011)",65.44757
1024,"(348, 2012)",65.44757
1025,"(348, 2013)",65.44757
1026,"(348, 2014)",65.44757
1027,"(348, 2015)",66.86111
1028,"(348, 2016)",66.86111
1029,"(348, 2017)",66.86111
1030,"(348, 2018)",66.86111
1031,"(348, 2019)",68.0
1032,"(348, 2020)",68.0
1033,"(348, 2021)",68.0
1034,"(352, 2000)",87.19275
1035,"(352, 2001)",87.19275
1036,"(352, 2002)",87.19275
1037,"(352, 2003)",84.99814
1038,"(352, 2004)",84.99814
1039,"(352, 2005)",84.99814
1040,"(352, 2006)",83.1817
1041,"(352, 2007)",83.1817
1042,"(352, 2008)",83.1817
1043,"(352, 2009)",83.04626
1044,"(352, 2010)",83.04626
1045,"(352, 2011)",83.04626
1046,"(352, 2012)",78.52381
1047,"(352, 2013)",78.52381
1048,"(352, 2014)",78.52381
1049,"(352, 2015)",76.38493
1050,"(352, 2016)",76.38493
1051,"(352, 2017)",76.38493
1052,"(352, 2018)",79.3108
1053,"(352, 2019)",79.3108
1054,"(352, 2020)",79.3108
1055,"(352, 2021)",79.3108
1073,"(356, 2017)",39.5
1074,"(356, 2018)",39.5
1075,"(356, 2019)",39.5
1076,"(356, 2020)",39.5
1077,"(356, 2021)",39.5
1078,"(360, 2000)",26.47185
1079,"(360, 2001)",26.47185
1080,"(360, 2002)",26.47185
1081,"(360, 2003)",21.86334
1082,"(360, 2004)",21.86334
1083,"(360, 2005)",21.86334
1084,"(360, 2006)",34.23572
1085,"(360, 2007)",34.23572
1086,"(360, 2008)",34.23572
1087,"(360, 2009)",23.33033
1088,"(360, 2010)",23.33033
1089,"(360, 2011)",23.33033
1090,"(360, 2012)",24.30606
1091,"(360, 2013)",24.30606
1092,"(360, 2014)",24.30606
1093,"(360, 2015)",31.35022
1094,"(360, 2016)",31.35022
1095,"(360, 2017)",31.35022
1096,"(360, 2018)",28.1363
1097,"(360, 2019)",28.1363
1098,"(360, 2020)",28.1363
1099,"(360, 2021)",28.1363
1103,"(364, 2003)",19.89741
1104,"(364, 2004)",19.89741
1105,"(364, 2005)",19.89741
1106,"(364, 2006)",19.89741
1107,"(364, 2007)",19.70065
1108,"(364, 2008)",19.70065
1109,"(364, 2009)",19.70065
1110,"(364, 2010)",19.70065
1111,"(364, 2011)",25.5313
1112,"(364, 2012)",25.5313
1113,"(364, 2013)",25.5313
1114,"(364, 2014)",25.5313
1115,"(364, 2015)",34.14569
1116,"(364, 2016)",34.14569
1117,"(364, 2017)",34.14569
1118,"(364, 2018)",34.14569
1119,"(364, 2019)",37.0
1120,"(364, 2020)",37.0
1121,"(364, 2021)",37.0
1122,"(372, 2000)",84.4622
1123,"(372, 2001)",84.4622
1124,"(372, 2002)",84.4622
1125,"(372, 2003)",83.19022
1126,"(372, 2004)",83.19022
1127,"(372, 2005)",83.19022
1128,"(372, 2006)",83.58447
1129,"(372, 2007)",83.58447
1130,"(372, 2008)",83.58447
1131,"(372, 2009)",79.18692
1132,"(372, 2010)",79.18692
1133,"(372, 2011)",79.18692
1134,"(372, 2012)",83.1033
1135,"(372, 2013)",83.1033
1136,"(372, 2014)",83.1033
1137,"(372, 2015)",85.02273
1138,"(372, 2016)",85.02273
1139,"(372, 2017)",85.02273
1140,"(372, 2018)",84.31306
1141,"(372, 2019)",84.31306
1142,"(372, 2020)",84.31306
1143,"(372, 2021)",84.31306
1144,"(376, 2000)",55.99248
1145,"(376, 2001)",55.99248
1146,"(376, 2002)",55.99248
1147,"(376, 2003)",55.99248
1148,"(376, 2004)",55.99248
1149,"(376, 2005)",55.99248
1150,"(376, 2006)",58.02477
1151,"(376, 2007)",58.02477
1152,"(376, 2008)",58.02477
1153,"(376, 2009)",60.54676
1154,"(376, 2010)",60.54676
1155,"(376, 2011)",60.54676
1156,"(376, 2012)",66.49783
1157,"(376, 2013)",66.49783
1158,"(376, 2014)",66.49783
1159,"(376, 2015)",67.8728
1160,"(376, 2016)",67.8728
1161,"(376, 2017)",67.8728
1162,"(376, 2018)",65.90478
1163,"(376, 2019)",65.90478
1164,"(376, 2020)",65.90478
1165,"(376, 2021)",65.90478
1169,"(380, 2003)",55.81757
1170,"(380, 2004)",55.81757
1171,"(380, 2005)",55.81757
1172,"(380, 2006)",55.81757
1173,"(380, 2007)",53.66197
1174,"(380, 2008)",53.66197
1175,"(380, 2009)",53.66197
1176,"(380, 2010)",53.66197
1177,"(380, 2011)",63.78437
1178,"(380, 2012)",63.78437
1179,"(380, 2013)",63.78437
1180,"(380, 2014)",63.78437
1181,"(380, 2015)",62.35678
1182,"(380, 2016)",62.35678
1183,"(380, 2017)",62.35678
1184,"(380, 2018)",62.35678
1185,"(380, 2019)",62.0
1186,"(380, 2020)",62.0
1187,"(380, 2021)",62.0
1197,"(398, 2009)",40.862
1198,"(398, 2010)",40.862
1199,"(398, 2011)",40.862
1200,"(398, 2012)",54.75641
1201,"(398, 2013)",54.75641
1202,"(398, 2014)",54.75641
1203,"(398, 2015)",54.75641
1204,"(398, 2016)",54.75641
1205,"(398, 2017)",54.75641
1206,"(398, 2018)",50.89998
1207,"(398, 2019)",50.89998
1208,"(398, 2020)",50.89998
1209,"(398, 2021)",50.89998
1216,"(400, 2006)",33.64848
1217,"(400, 2007)",33.64848
1218,"(400, 2008)",33.64848
1219,"(400, 2009)",34.73094
1220,"(400, 2010)",34.73094
1221,"(400, 2011)",34.73094
1222,"(400, 2012)",31.43781
1223,"(400, 2013)",31.43781
1224,"(400, 2014)",31.43781
1225,"(400, 2015)",32.47077
1226,"(400, 2016)",32.47077
1227,"(400, 2017)",32.47077
1228,"(400, 2018)",40.67431
1229,"(400, 2019)",40.67431
1230,"(400, 2020)",40.67431
1231,"(400, 2021)",40.67431
1232,"(410, 2000)",92.77147
1233,"(410, 2001)",92.77147
1234,"(410, 2002)",92.77147
1235,"(410, 2003)",90.48053
1236,"(410, 2004)",90.48053
1237,"(410, 2005)",90.48053
1238,"(410, 2006)",91.14494
1239,"(410, 2007)",91.14494
1240,"(410, 2008)",91.14494
1241,"(410, 2009)",91.87464
1242,"(410, 2010)",91.87464
1243,"(410, 2011)",91.87464
1244,"(410, 2012)",90.86689
1245,"(410, 2013)",90.86689
1246,"(410, 2014)",90.86689
1247,"(410, 2015)",84.53711
1248,"(410, 2016)",84.53711
1249,"(410, 2017)",84.53711
1250,"(410, 2018)",85.00147
1251,"(410, 2019)",85.00147
1252,"(410, 2020)",85.00147
1253,"(410, 2021)",85.00147
1261,"(414, 2007)",6.00692
1262,"(414, 2008)",6.00692
1263,"(414, 2009)",6.00692
1264,"(414, 2010)",6.00692
1265,"(414, 2011)",6.00692
1266,"(414, 2012)",6.00692
1267,"(414, 2013)",6.00692
1268,"(414, 2014)",6.00692
1269,"(414, 2015)",18.26237
1270,"(414, 2016)",18.26237
1271,"(414, 2017)",18.26237
1272,"(414, 2018)",18.26237
1273,"(414, 2019)",21.0
1274,"(414, 2020)",21.0
1275,"(414, 2021)",21.0
1293,"(417, 2017)",35.1
1294,"(417, 2018)",35.1
1295,"(417, 2019)",35.1
1296,"(417, 2020)",35.1
1297,"(417, 2021)",35.1
1318,"(419, 2020)",33.41872
1319,"(419, 2021)",33.41872
1323,"(422, 2003)",26.94505
1324,"(422, 2004)",26.94505
1325,"(422, 2005)",26.94505
1326,"(422, 2006)",26.94505
1327,"(422, 2007)",36.49661
1328,"(422, 2008)",36.49661
1329,"(422, 2009)",36.49661
1330,"(422, 2010)",36.49661
1331,"(422, 2011)",37.729
1332,"(422, 2012)",37.729
1333,"(422, 2013)",37.729
1334,"(422, 2014)",37.729
1335,"(422, 2015)",34.78746
1336,"(422, 2016)",34.78746
1337,"(422, 2017)",34.78746
1338,"(422, 2018)",34.78746
1339,"(422, 2019)",34.78746
1340,"(422, 2020)",34.78746
1341,"(422, 2021)",34.78746
1342,"(428, 2000)",66.42425
1343,"(428, 2001)",66.42425
1344,"(428, 2002)",66.42425
1345,"(428, 2003)",76.27051
1346,"(428, 2004)",76.27051
1347,"(428, 2005)",76.27051
1348,"(428, 2006)",79.29995
1349,"(428, 2007)",79.29995
1350,"(428, 2008)",79.29995
1351,"(428, 2009)",77.44045
1352,"(428, 2010)",77.44045
1353,"(428, 2011)",77.44045
1354,"(428, 2012)",80.05716
1355,"(428, 2013)",80.05716
1356,"(428, 2014)",80.05716
1357,"(428, 2015)",78.56707
1358,"(428, 2016)",78.56707
1359,"(428, 2017)",78.56707
1360,"(428, 2018)",82.68327
1361,"(428, 2019)",82.68327
1362,"(428, 2020)",82.68327
1363,"(428, 2021)",82.68327
1364,"(438, 2000)",83.11609
1365,"(438, 2001)",83.11609
1366,"(438, 2002)",83.11609
1367,"(438, 2003)",87.72895
1368,"(438, 2004)",87.72895
1369,"(438, 2005)",87.72895
1370,"(438, 2006)",86.82367
1371,"(438, 2007)",86.82367
1372,"(438, 2008)",86.82367
1373,"(438, 2009)",90.51127
1374,"(438, 2010)",90.51127
1375,"(438, 2011)",90.51127
1376,"(438, 2012)",85.92207
1377,"(438, 2013)",85.92207
1378,"(438, 2014)",85.92207
1379,"(438, 2015)",85.92207
1380,"(438, 2016)",85.92207
1381,"(438, 2017)",85.92207
1382,"(438, 2018)",85.92207
1383,"(438, 2019)",85.92207
1384,"(438, 2020)",85.92207
1385,"(438, 2021)",85.92207
1392,"(440, 2006)",77.04669
1393,"(440, 2007)",77.04669
1394,"(440, 2008)",77.04669
1395,"(440, 2009)",73.66739
1396,"(440, 2010)",73.66739
1397,"(440, 2011)",73.66739
1398,"(440, 2012)",73.98169
1399,"(440, 2013)",73.98169
1400,"(440, 2014)",73.98169
1401,"(440, 2015)",74.59097
1402,"(440, 2016)",74.59097
1403,"(440, 2017)",74.59097
1404,"(440, 2018)",74.36356
1405,"(440, 2019)",74.36356
1406,"(440, 2020)",74.36356
1407,"(440, 2021)",74.36356
1408,"(442, 2000)",63.29323
1409,"(442, 2001)",63.29323
1410,"(442, 2002)",63.29323
1411,"(442, 2003)",78.28699
1412,"(442, 2004)",78.28699
1413,"(442, 2005)",78.28699
1414,"(442, 2006)",77.20813
1415,"(442, 2007)",77.20813
1416,"(442, 2008)",77.20813
1417,"(442, 2009)",76.07784
1418,"(442, 2010)",76.07784
1419,"(442, 2011)",76.07784
1420,"(442, 2012)",75.66862
1421,"(442, 2013)",75.66862
1422,"(442, 2014)",75.66862
1423,"(442, 2015)",74.18055
1424,"(442, 2016)",74.18055
1425,"(442, 2017)",74.18055
1426,"(442, 2018)",72.78241
1427,"(442, 2019)",72.78241
1428,"(442, 2020)",72.78241
1429,"(442, 2021)",72.78241
1433,"(446, 2003)",88.82256
1434,"(446, 2004)",88.82256
1435,"(446, 2005)",88.82256
1436,"(446, 2006)",89.06144
1437,"(446, 2007)",89.06144
1438,"(446, 2008)",89.06144
1439,"(446, 2009)",89.03737
1440,"(446, 2010)",89.03737
1441,"(446, 2011)",89.03737
1442,"(446, 2012)",89.21858
1443,"(446, 2013)",89.21858
1444,"(446, 2014)",89.21858
1445,"(446, 2015)",89.21858
1446,"(446, 2016)",89.21858
1447,"(446, 2017)",89.21858
1448,"(446, 2018)",94.99872
1449,"(446, 2019)",94.99872
1450,"(446, 2020)",94.99872
1451,"(446, 2021)",94.99872
1461,"(458, 2009)",40.67198
1462,"(458, 2010)",40.67198
1463,"(458, 2011)",40.67198
1464,"(458, 2012)",48.24566
1465,"(458, 2013)",48.24566
1466,"(458, 2014)",48.24566
1467,"(458, 2015)",48.24566
1468,"(458, 2016)",48.24566
1469,"(458, 2017)",48.24566
1470,"(458, 2018)",58.50222
1471,"(458, 2019)",58.50222
1472,"(458, 2020)",58.50222
1473,"(458, 2021)",58.50222
1481,"(470, 2007)",60.14041
1482,"(470, 2008)",60.14041
1483,"(470, 2009)",60.14041
1484,"(470, 2010)",60.14041
1485,"(470, 2011)",60.14041
1486,"(470, 2012)",60.14041
1487,"(470, 2013)",60.14041
1488,"(470, 2014)",60.14041
1489,"(470, 2015)",61.62573
1490,"(470, 2016)",61.62573
1491,"(470, 2017)",61.62573
1492,"(470, 2018)",61.62573
1493,"(470, 2019)",61.62573
1494,"(470, 2020)",61.62573
1495,"(470, 2021)",61.62573
1505,"(480, 2009)",49.83653
1506,"(480, 2010)",49.83653
1507,"(480, 2011)",49.83653
1508,"(480, 2012)",49.83653
1509,"(480, 2013)",49.83653
1510,"(480, 2014)",49.83653
1511,"(480, 2015)",49.83653
1512,"(480, 2016)",49.83653
1513,"(480, 2017)",49.83653
1514,"(480, 2018)",49.83653
1515,"(480, 2019)",49.83653
1516,"(480, 2020)",49.83653
1517,"(480, 2021)",49.83653
1518,"(484, 2000)",34.3895
1519,"(484, 2001)",34.3895
1520,"(484, 2002)",34.3895
1521,"(484, 2003)",34.0773
1522,"(484, 2004)",34.0773
1523,"(484, 2005)",34.0773
1524,"(484, 2006)",43.50042
1525,"(484, 2007)",43.50042
1526,"(484, 2008)",43.50042
1527,"(484, 2009)",49.20351
1528,"(484, 2010)",49.20351
1529,"(484, 2011)",49.20351
1530,"(484, 2012)",45.2878
1531,"(484, 2013)",45.2878
1532,"(484, 2014)",45.2878
1533,"(484, 2015)",43.35862
1534,"(484, 2016)",43.35862
1535,"(484, 2017)",43.35862
1536,"(484, 2018)",43.75356
1537,"(484, 2019)",43.75356
1538,"(484, 2020)",43.75356
1539,"(484, 2021)",43.75356
1547,"(496, 2007)",31.1654
1548,"(496, 2008)",31.1654
1549,"(496, 2009)",31.1654
1550,"(496, 2010)",31.1654
1551,"(496, 2011)",31.1654
1552,"(496, 2012)",31.1654
1553,"(496, 2013)",31.1654
1554,"(496, 2014)",31.1654
1555,"(496, 2015)",31.1654
1556,"(496, 2016)",31.1654
1557,"(496, 2017)",31.1654
1558,"(496, 2018)",31.1654
1559,"(496, 2019)",31.1654
1560,"(496, 2020)",31.1654
1561,"(496, 2021)",31.1654
1571,"(498, 2009)",39.33646
1572,"(498, 2010)",39.33646
1573,"(498, 2011)",39.33646
1574,"(498, 2012)",39.33646
1575,"(498, 2013)",39.33646
1576,"(498, 2014)",39.33646
1577,"(498, 2015)",49.73857
1578,"(498, 2016)",49.73857
1579,"(498, 2017)",49.73857
1580,"(498, 2018)",49.66686
1581,"(498, 2019)",49.66686
1582,"(498, 2020)",49.66686
1583,"(498, 2021)",49.66686
1590,"(499, 2006)",39.9497
1591,"(499, 2007)",39.9497
1592,"(499, 2008)",39.9497
1593,"(499, 2009)",41.58378
1594,"(499, 2010)",41.58378
1595,"(499, 2011)",41.58378
1596,"(499, 2012)",43.35334
1597,"(499, 2013)",43.35334
1598,"(499, 2014)",43.35334
1599,"(499, 2015)",48.10564
1600,"(499, 2016)",48.10564
1601,"(499, 2017)",48.10564
1602,"(499, 2018)",53.83931
1603,"(499, 2019)",53.83931
1604,"(499, 2020)",53.83931
1605,"(499, 2021)",53.83931
1609,"(504, 2003)",10.07577
1610,"(504, 2004)",10.07577
1611,"(504, 2005)",10.07577
1612,"(504, 2006)",10.07577
1613,"(504, 2007)",12.7296
1614,"(504, 2008)",12.7296
1615,"(504, 2009)",12.7296
1616,"(504, 2010)",12.7296
1617,"(504, 2011)",11.79672
1618,"(504, 2012)",11.79672
1619,"(504, 2013)",11.79672
1620,"(504, 2014)",11.79672
1621,"(504, 2015)",14.05927
1622,"(504, 2016)",14.05927
1623,"(504, 2017)",14.05927
1624,"(504, 2018)",14.05927
1625,"(504, 2019)",12.0
1626,"(504, 2020)",12.0
1627,"(504, 2021)",12.0
1635,"(512, 2007)",14.26084
1636,"(512, 2008)",14.26084
1637,"(512, 2009)",14.26084
1638,"(512, 2010)",14.26084
1639,"(512, 2011)",16.40903
1640,"(512, 2012)",16.40903
1641,"(512, 2013)",16.40903
1642,"(512, 2014)",16.40903
1643,"(512, 2015)",23.38475
1644,"(512, 2016)",23.38475
1645,"(512, 2017)",23.38475
1646,"(512, 2018)",23.38475
1647,"(512, 2019)",27.0
1648,"(512, 2020)",27.0
1649,"(512, 2021)",27.0
1670,"(513, 2020)",74.43785
1671,"(513, 2021)",74.43785
1689,"(524, 2017)",97.9
1690,"(524, 2018)",97.9
1691,"(524, 2019)",97.9
1692,"(524, 2020)",97.9
1693,"(524, 2021)",97.9
1694,"(528, 2000)",93.77527
1695,"(528, 2001)",93.77527
1696,"(528, 2002)",93.77527
1697,"(528, 2003)",89.09377
1698,"(528, 2004)",89.09377
1699,"(528, 2005)",89.09377
1700,"(528, 2006)",88.47191
1701,"(528, 2007)",88.47191
1702,"(528, 2008)",88.47191
1703,"(528, 2009)",86.58382
1704,"(528, 2010)",86.58382
1705,"(528, 2011)",86.58382
1706,"(528, 2012)",85.20645
1707,"(528, 2013)",85.20645
1708,"(528, 2014)",85.20645
1709,"(528, 2015)",83.26803
1710,"(528, 2016)",83.26803
1711,"(528, 2017)",83.26803
1712,"(528, 2018)",84.24937
1713,"(528, 2019)",84.24937
1714,"(528, 2020)",84.24937
1715,"(528, 2021)",84.24937
1716,"(554, 2000)",87.40651
1717,"(554, 2001)",87.40651
1718,"(554, 2002)",87.40651
1719,"(554, 2003)",84.93099
1720,"(554, 2004)",84.93099
1721,"(554, 2005)",84.93099
1722,"(554, 2006)",85.96488
1723,"(554, 2007)",85.96488
1724,"(554, 2008)",85.96488
1725,"(554, 2009)",84.59078
1726,"(554, 2010)",84.59078
1727,"(554, 2011)",84.59078
1728,"(554, 2012)",77.35591
1729,"(554, 2013)",77.35591
1730,"(554, 2014)",77.35591
1731,"(554, 2015)",78.3672
1732,"(554, 2016)",78.3672
1733,"(554, 2017)",78.3672
1734,"(554, 2018)",78.22116
1735,"(554, 2019)",78.22116
1736,"(554, 2020)",78.22116
1737,"(554, 2021)",78.22116
1738,"(578, 2000)",80.85547
1739,"(578, 2001)",80.85547
1740,"(578, 2002)",80.85547
1741,"(578, 2003)",79.15894
1742,"(578, 2004)",79.15894
1743,"(578, 2005)",79.15894
1744,"(578, 2006)",77.76227
1745,"(578, 2007)",77.76227
1746,"(578, 2008)",77.76227
1747,"(578, 2009)",81.82223
1748,"(578, 2010)",81.82223
1749,"(578, 2011)",81.82223
1750,"(578, 2012)",77.69096
1751,"(578, 2013)",77.69096
1752,"(578, 2014)",77.69096
