,poverty_percentage,join_key
2265,0.1,"(400.0, 2021)"
2276,43.9,"(404.0, 2010)"
2277,43.9,"(404.0, 2011)"
2278,43.9,"(404.0, 2012)"
2279,43.9,"(404.0, 2013)"
2280,43.9,"(404.0, 2014)"
2281,37.1,"(404.0, 2015)"
2282,37.1,"(404.0, 2016)"
2283,37.1,"(404.0, 2017)"
2284,37.1,"(404.0, 2018)"
2285,37.1,"(404.0, 2019)"
2286,37.1,"(404.0, 2020)"
2287,37.1,"(404.0, 2021)"
2298,0.5,"(410.0, 2010)"
2299,0.5,"(410.0, 2011)"
2300,0.2,"(410.0, 2012)"
2301,0.2,"(410.0, 2013)"
2302,0.2,"(410.0, 2014)"
2303,0.2,"(410.0, 2015)"
2304,0.2,"(410.0, 2016)"
2305,0.2,"(410.0, 2017)"
2306,0.2,"(410.0, 2018)"
2307,0.2,"(410.0, 2019)"
2308,0.2,"(410.0, 2020)"
2309,0.2,"(410.0, 2021)"
2320,2.8,"(417.0, 2010)"
2321,0.9,"(417.0, 2011)"
2322,2.5,"(417.0, 2012)"
2323,2.2,"(417.0, 2013)"
2324,0.9,"(417.0, 2014)"
2325,1.8,"(417.0, 2015)"
2326,1.0,"(417.0, 2016)"
2327,1.1,"(417.0, 2017)"
2328,0.6,"(417.0, 2018)"
2329,0.6,"(417.0, 2019)"
2330,0.6,"(417.0, 2020)"
2331,0.6,"(417.0, 2021)"
2342,25.7,"(418.0, 2010)"
2343,25.7,"(418.0, 2011)"
2344,14.5,"(418.0, 2012)"
2345,14.5,"(418.0, 2013)"
2346,14.5,"(418.0, 2014)"
2347,14.5,"(418.0, 2015)"
2348,14.5,"(418.0, 2016)"
2349,14.5,"(418.0, 2017)"
2350,10.0,"(418.0, 2018)"
2351,10.0,"(418.0, 2019)"
2352,10.0,"(418.0, 2020)"
2353,10.0,"(418.0, 2021)"
2364,6.0,"(419.0, 2010)"
2365,5.6,"(419.0, 2011)"
2366,4.6,"(419.0, 2012)"
2367,4.2,"(419.0, 2013)"
2368,3.9,"(419.0, 2014)"
2369,3.7,"(419.0, 2015)"
2370,3.8,"(419.0, 2016)"
2371,3.8,"(419.0, 2017)"
2372,3.7,"(419.0, 2018)"
2373,3.7,"(419.0, 2019)"
2374,3.7,"(419.0, 2020)"
2375,3.7,"(419.0, 2021)"
2387,0.0,"(422.0, 2011)"
2388,0.0,"(422.0, 2012)"
2389,0.0,"(422.0, 2013)"
2390,0.0,"(422.0, 2014)"
2391,0.0,"(422.0, 2015)"
2392,0.0,"(422.0, 2016)"
2393,0.0,"(422.0, 2017)"
2394,0.0,"(422.0, 2018)"
2395,0.0,"(422.0, 2019)"
2396,0.0,"(422.0, 2020)"
2397,0.0,"(422.0, 2021)"
2408,61.9,"(426.0, 2010)"
2409,61.9,"(426.0, 2011)"
2410,61.9,"(426.0, 2012)"
2411,61.9,"(426.0, 2013)"
2412,61.9,"(426.0, 2014)"
2413,61.9,"(426.0, 2015)"
2414,61.9,"(426.0, 2016)"
2415,27.2,"(426.0, 2017)"
2416,27.2,"(426.0, 2018)"
2417,27.2,"(426.0, 2019)"
2418,27.2,"(426.0, 2020)"
2419,27.2,"(426.0, 2021)"
2430,1.6,"(428.0, 2010)"
2431,1.0,"(428.0, 2011)"
2432,1.0,"(428.0, 2012)"
2433,1.1,"(428.0, 2013)"
2434,0.8,"(428.0, 2014)"
2435,0.6,"(428.0, 2015)"
2436,0.6,"(428.0, 2016)"
2437,0.8,"(428.0, 2017)"
2438,0.3,"(428.0, 2018)"
2439,0.3,"(428.0, 2019)"
2440,0.3,"(428.0, 2020)"
2441,0.3,"(428.0, 2021)"
2452,71.4,"(430.0, 2010)"
2453,71.4,"(430.0, 2011)"
2454,71.4,"(430.0, 2012)"
2455,71.4,"(430.0, 2013)"
2456,41.7,"(430.0, 2014)"
2457,41.7,"(430.0, 2015)"
2458,44.4,"(430.0, 2016)"
2459,44.4,"(430.0, 2017)"
2460,44.4,"(430.0, 2018)"
2461,44.4,"(430.0, 2019)"
2462,44.4,"(430.0, 2020)"
2463,44.4,"(430.0, 2021)"
2474,34.6,"(432.0, 2010)"
2475,33.2,"(432.0, 2011)"
2476,32.4,"(432.0, 2012)"
2477,31.8,"(432.0, 2013)"
2478,31.2,"(432.0, 2014)"
2479,31.1,"(432.0, 2015)"
2480,30.8,"(432.0, 2016)"
2481,29.8,"(432.0, 2017)"
2482,28.8,"(432.0, 2018)"
2483,28.8,"(432.0, 2019)"
2484,28.8,"(432.0, 2020)"
2485,28.8,"(432.0, 2021)"
2496,1.5,"(440.0, 2010)"
2497,0.7,"(440.0, 2011)"
2498,0.9,"(440.0, 2012)"
2499,0.7,"(440.0, 2013)"
2500,1.3,"(440.0, 2014)"
2501,0.7,"(440.0, 2015)"
2502,1.3,"(440.0, 2016)"
2503,1.0,"(440.0, 2017)"
2504,0.9,"(440.0, 2018)"
2505,0.9,"(440.0, 2019)"
2506,0.9,"(440.0, 2020)"
2507,0.9,"(440.0, 2021)"
2518,0.0,"(442.0, 2010)"
2519,0.1,"(442.0, 2011)"
2520,0.0,"(442.0, 2012)"
2521,0.1,"(442.0, 2013)"
2522,0.1,"(442.0, 2014)"
2523,0.3,"(442.0, 2015)"
2524,0.1,"(442.0, 2016)"
2525,0.3,"(442.0, 2017)"
2526,0.3,"(442.0, 2018)"
2527,0.3,"(442.0, 2019)"
2528,0.3,"(442.0, 2020)"
2529,0.3,"(442.0, 2021)"
2540,78.2,"(450.0, 2010)"
2541,78.2,"(450.0, 2011)"
2542,78.8,"(450.0, 2012)"
2543,78.8,"(450.0, 2013)"
2544,78.8,"(450.0, 2014)"
2545,78.8,"(450.0, 2015)"
2546,78.8,"(450.0, 2016)"
2547,78.8,"(450.0, 2017)"
2548,78.8,"(450.0, 2018)"
2549,78.8,"(450.0, 2019)"
2550,78.8,"(450.0, 2020)"
2551,78.8,"(450.0, 2021)"
2562,71.1,"(454.0, 2010)"
2563,71.1,"(454.0, 2011)"
2564,71.1,"(454.0, 2012)"
2565,71.1,"(454.0, 2013)"
2566,71.1,"(454.0, 2014)"
2567,71.1,"(454.0, 2015)"
2568,69.2,"(454.0, 2016)"
2569,69.2,"(454.0, 2017)"
2570,69.2,"(454.0, 2018)"
2571,69.2,"(454.0, 2019)"
2572,69.2,"(454.0, 2020)"
2573,69.2,"(454.0, 2021)"
2584,0.6,"(458.0, 2010)"
2585,0.1,"(458.0, 2011)"
2586,0.1,"(458.0, 2012)"
2587,0.0,"(458.0, 2013)"
2588,0.0,"(458.0, 2014)"
2589,0.0,"(458.0, 2015)"
2590,0.0,"(458.0, 2016)"
2591,0.0,"(458.0, 2017)"
2592,0.0,"(458.0, 2018)"
2593,0.0,"(458.0, 2019)"
2594,0.0,"(458.0, 2020)"
2595,0.0,"(458.0, 2021)"
2606,3.5,"(462.0, 2010)"
2607,3.5,"(462.0, 2011)"
2608,3.5,"(462.0, 2012)"
2609,3.5,"(462.0, 2013)"
2610,3.5,"(462.0, 2014)"
2611,3.5,"(462.0, 2015)"
2612,0.0,"(462.0, 2016)"
2613,0.0,"(462.0, 2017)"
2614,0.0,"(462.0, 2018)"
2615,0.0,"(462.0, 2019)"
2616,0.0,"(462.0, 2020)"
2617,0.0,"(462.0, 2021)"
2628,50.3,"(466.0, 2010)"
2629,50.3,"(466.0, 2011)"
2630,50.3,"(466.0, 2012)"
2631,50.3,"(466.0, 2013)"
2632,50.3,"(466.0, 2014)"
2633,50.3,"(466.0, 2015)"
2634,50.3,"(466.0, 2016)"
2635,50.3,"(466.0, 2017)"
2636,50.3,"(466.0, 2018)"
2637,50.3,"(466.0, 2019)"
2638,50.3,"(466.0, 2020)"
2639,50.3,"(466.0, 2021)"
2650,0.2,"(470.0, 2010)"
2651,0.2,"(470.0, 2011)"
2652,0.1,"(470.0, 2012)"
2653,0.0,"(470.0, 2013)"
2654,0.0,"(470.0, 2014)"
2655,0.1,"(470.0, 2015)"
2656,0.1,"(470.0, 2016)"
2657,0.2,"(470.0, 2017)"
2658,0.1,"(470.0, 2018)"
2659,0.1,"(470.0, 2019)"
2660,0.1,"(470.0, 2020)"
2661,0.1,"(470.0, 2021)"
2672,10.9,"(478.0, 2010)"
2673,10.9,"(478.0, 2011)"
2674,10.9,"(478.0, 2012)"
2675,10.9,"(478.0, 2013)"
2676,6.0,"(478.0, 2014)"
2677,6.0,"(478.0, 2015)"
2678,6.0,"(478.0, 2016)"
2679,6.0,"(478.0, 2017)"
2680,6.0,"(478.0, 2018)"
2681,6.0,"(478.0, 2019)"
2682,6.0,"(478.0, 2020)"
2683,6.0,"(478.0, 2021)"
2694,0.4,"(480.0, 2010)"
2695,0.4,"(480.0, 2011)"
2696,0.6,"(480.0, 2012)"
2697,0.6,"(480.0, 2013)"
2698,0.6,"(480.0, 2014)"
2699,0.6,"(480.0, 2015)"
2700,0.6,"(480.0, 2016)"
2701,0.2,"(480.0, 2017)"
2702,0.2,"(480.0, 2018)"
2703,0.2,"(480.0, 2019)"
2704,0.2,"(480.0, 2020)"
2705,0.2,"(480.0, 2021)"
2716,4.5,"(484.0, 2010)"
2717,4.5,"(484.0, 2011)"
2718,3.8,"(484.0, 2012)"
2719,3.8,"(484.0, 2013)"
2720,3.7,"(484.0, 2014)"
2721,3.7,"(484.0, 2015)"
2722,2.2,"(484.0, 2016)"
2723,2.2,"(484.0, 2017)"
2724,1.7,"(484.0, 2018)"
2725,1.7,"(484.0, 2019)"
2726,1.7,"(484.0, 2020)"
2727,1.7,"(484.0, 2021)"
2738,1.9,"(485.0, 2010)"
2739,2.7,"(485.0, 2011)"
2740,2.9,"(485.0, 2012)"
2741,2.9,"(485.0, 2013)"
2742,3.5,"(485.0, 2014)"
2743,6.9,"(485.0, 2015)"
2744,8.4,"(485.0, 2016)"
2745,10.2,"(485.0, 2017)"
2746,10.2,"(485.0, 2018)"
2747,10.2,"(485.0, 2019)"
2748,10.2,"(485.0, 2020)"
2749,10.2,"(485.0, 2021)"
2760,0.7,"(496.0, 2010)"
2761,0.5,"(496.0, 2011)"
2762,0.4,"(496.0, 2012)"
2763,0.4,"(496.0, 2013)"
2764,0.2,"(496.0, 2014)"
2765,0.2,"(496.0, 2015)"
2766,0.5,"(496.0, 2016)"
2767,0.5,"(496.0, 2017)"
2768,0.5,"(496.0, 2018)"
2769,0.5,"(496.0, 2019)"
2770,0.5,"(496.0, 2020)"
2771,0.5,"(496.0, 2021)"
2782,0.5,"(498.0, 2010)"
2783,0.3,"(498.0, 2011)"
2784,0.3,"(498.0, 2012)"
2785,0.1,"(498.0, 2013)"
2786,0.0,"(498.0, 2014)"
2787,0.0,"(498.0, 2015)"
2788,0.2,"(498.0, 2016)"
2789,0.1,"(498.0, 2017)"
2790,0.0,"(498.0, 2018)"
2791,0.0,"(498.0, 2019)"
2792,0.0,"(498.0, 2020)"
2793,0.0,"(498.0, 2021)"
2806,3.4,"(499.0, 2012)"
2807,3.2,"(499.0, 2013)"
2808,1.7,"(499.0, 2014)"
2809,1.4,"(499.0, 2015)"
2810,2.5,"(499.0, 2016)"
2811,2.5,"(499.0, 2017)"
2812,2.5,"(499.0, 2018)"
2813,2.5,"(499.0, 2019)"
2814,2.5,"(499.0, 2020)"
2815,2.5,"(499.0, 2021)"
2826,3.0,"(504.0, 2010)"
2827,3.0,"(504.0, 2011)"
2828,3.0,"(504.0, 2012)"
2829,0.9,"(504.0, 2013)"
2830,0.9,"(504.0, 2014)"
2831,0.9,"(504.0, 2015)"
2832,0.9,"(504.0, 2016)"
2833,0.9,"(504.0, 2017)"
2834,0.9,"(504.0, 2018)"
2835,0.9,"(504.0, 2019)"
2836,0.9,"(504.0, 2020)"
2837,0.9,"(504.0, 2021)"
2848,69.7,"(508.0, 2010)"
2849,69.7,"(508.0, 2011)"
2850,69.7,"(508.0, 2012)"
2851,69.7,"(508.0, 2013)"
2852,63.7,"(508.0, 2014)"
2853,63.7,"(508.0, 2015)"
2854,63.7,"(508.0, 2016)"
2855,63.7,"(508.0, 2017)"
2856,63.7,"(508.0, 2018)"
2857,63.7,"(508.0, 2019)"
2858,63.7,"(508.0, 2020)"
2859,63.7,"(508.0, 2021)"
2870,0.5,"(513.0, 2010)"
2871,0.5,"(513.0, 2011)"
2872,0.5,"(513.0, 2012)"
2873,0.5,"(513.0, 2013)"
2874,0.7,"(513.0, 2014)"
2875,0.7,"(513.0, 2015)"
2876,0.6,"(513.0, 2016)"
2877,0.7,"(513.0, 2017)"
2878,0.5,"(513.0, 2018)"
2879,0.5,"(513.0, 2019)"
2880,0.5,"(513.0, 2020)"
2881,0.5,"(513.0, 2021)"
2892,0.4,"(514.0, 2010)"
2893,0.5,"(514.0, 2011)"
2894,0.5,"(514.0, 2012)"
2895,0.5,"(514.0, 2013)"
2896,0.7,"(514.0, 2014)"
2897,0.7,"(514.0, 2015)"
2898,0.6,"(514.0, 2016)"
2899,0.7,"(514.0, 2017)"
2900,0.5,"(514.0, 2018)"
2901,0.5,"(514.0, 2019)"
2902,0.5,"(514.0, 2020)"
2903,0.5,"(514.0, 2021)"
2914,19.7,"(515.0, 2010)"
2915,17.1,"(515.0, 2011)"
2916,15.8,"(515.0, 2012)"
2917,13.9,"(515.0, 2013)"
2918,13.0,"(515.0, 2014)"
2919,12.4,"(515.0, 2015)"
2920,11.8,"(515.0, 2016)"
2921,11.3,"(515.0, 2017)"
2922,11.3,"(515.0, 2018)"
2923,11.1,"(515.0, 2019)"
2924,11.1,"(515.0, 2020)"
2925,11.1,"(515.0, 2021)"
2936,23.5,"(516.0, 2010)"
2937,23.5,"(516.0, 2011)"
2938,23.5,"(516.0, 2012)"
2939,23.5,"(516.0, 2013)"
2940,23.5,"(516.0, 2014)"
2941,13.8,"(516.0, 2015)"
2942,13.8,"(516.0, 2016)"
2943,13.8,"(516.0, 2017)"
2944,13.8,"(516.0, 2018)"
2945,13.8,"(516.0, 2019)"
2946,13.8,"(516.0, 2020)"
2947,13.8,"(516.0, 2021)"
2958,10.8,"(518.0, 2010)"
2959,7.6,"(518.0, 2011)"
2960,6.3,"(518.0, 2012)"
2961,1.8,"(518.0, 2013)"
2962,1.3,"(518.0, 2014)"
2963,0.7,"(518.0, 2015)"
2964,0.5,"(518.0, 2016)"
2965,0.3,"(518.0, 2017)"
2966,0.3,"(518.0, 2018)"
2967,0.2,"(518.0, 2019)"
2968,0.2,"(518.0, 2020)"
2969,0.2,"(518.0, 2021)"
2982,0.9,"(520.0, 2012)"
2983,0.9,"(520.0, 2013)"
2984,0.9,"(520.0, 2014)"
2985,0.9,"(520.0, 2015)"
2986,0.9,"(520.0, 2016)"
2987,0.9,"(520.0, 2017)"
2988,0.9,"(520.0, 2018)"
2989,0.9,"(520.0, 2019)"
2990,0.9,"(520.0, 2020)"
2991,0.9,"(520.0, 2021)"
3002,15.0,"(524.0, 2010)"
3003,15.0,"(524.0, 2011)"
3004,15.0,"(524.0, 2012)"
3005,15.0,"(524.0, 2013)"
3006,15.0,"(524.0, 2014)"
3007,15.0,"(524.0, 2015)"
3008,15.0,"(524.0, 2016)"
3009,15.0,"(524.0, 2017)"
3010,15.0,"(524.0, 2018)"
3011,15.0,"(524.0, 2019)"
3012,15.0,"(524.0, 2020)"
3013,15.0,"(524.0, 2021)"
3024,0.0,"(528.0, 2010)"
3025,0.1,"(528.0, 2011)"
3026,0.1,"(528.0, 2012)"
3027,0.1,"(528.0, 2013)"
3028,0.1,"(528.0, 2014)"
3029,0.1,"(528.0, 2015)"
3030,0.0,"(528.0, 2016)"
3031,0.2,"(528.0, 2017)"
3032,0.1,"(528.0, 2018)"
3033,0.1,"(528.0, 2019)"
3034,0.1,"(528.0, 2020)"
3035,0.1,"(528.0, 2021)"
3046,31.4,"(543.0, 2010)"
3047,31.3,"(543.0, 2011)"
3048,30.7,"(543.0, 2012)"
3049,30.7,"(543.0, 2013)"
3050,30.7,"(543.0, 2014)"
3051,30.7,"(543.0, 2015)"
3052,30.7,"(543.0, 2016)"
3053,30.7,"(543.0, 2017)"
3054,30.7,"(543.0, 2018)"
3055,30.7,"(543.0, 2019)"
3056,30.7,"(543.0, 2020)"
3057,30.7,"(543.0, 2021)"
3068,13.2,"(548.0, 2010)"
3069,13.2,"(548.0, 2011)"
3070,13.2,"(548.0, 2012)"
3071,13.2,"(548.0, 2013)"
3072,13.2,"(548.0, 2014)"
3073,13.2,"(548.0, 2015)"
3074,13.2,"(548.0, 2016)"
3075,13.2,"(548.0, 2017)"
3076,13.2,"(548.0, 2018)"
3077,13.2,"(548.0, 2019)"
3078,13.2,"(548.0, 2020)"
3079,13.2,"(548.0, 2021)"
3090,7.4,"(558.0, 2010)"
3091,7.4,"(558.0, 2011)"
3092,7.4,"(558.0, 2012)"
3093,7.4,"(558.0, 2013)"
3094,3.4,"(558.0, 2014)"
3095,3.4,"(558.0, 2015)"
3096,3.4,"(558.0, 2016)"
3097,3.4,"(558.0, 2017)"
3098,3.4,"(558.0, 2018)"
3099,3.4,"(558.0, 2019)"
3100,3.4,"(558.0, 2020)"
3101,3.4,"(558.0, 2021)"
3112,72.4,"(562.0, 2010)"
3113,50.6,"(562.0, 2011)"
3114,50.6,"(562.0, 2012)"
3115,50.6,"(562.0, 2013)"
3116,45.4,"(562.0, 2014)"
3117,45.4,"(562.0, 2015)"
3118,45.4,"(562.0, 2016)"
3119,45.4,"(562.0, 2017)"
3120,45.4,"(562.0, 2018)"
3121,45.4,"(562.0, 2019)"
3122,45.4,"(562.0, 2020)"
3123,45.4,"(562.0, 2021)"
3134,56.4,"(566.0, 2010)"
3135,56.4,"(566.0, 2011)"
3136,56.4,"(566.0, 2012)"
3137,56.4,"(566.0, 2013)"
3138,56.4,"(566.0, 2014)"
3139,56.4,"(566.0, 2015)"
3140,56.4,"(566.0, 2016)"
3141,56.4,"(566.0, 2017)"
3142,39.1,"(566.0, 2018)"
3143,39.1,"(566.0, 2019)"
3144,39.1,"(566.0, 2020)"
3145,39.1,"(566.0, 2021)"
3156,0.2,"(578.0, 2010)"
3157,0.1,"(578.0, 2011)"
3158,0.1,"(578.0, 2012)"
3159,0.1,"(578.0, 2013)"
3160,0.1,"(578.0, 2014)"
3161,0.1,"(578.0, 2015)"
3162,0.3,"(578.0, 2016)"
3163,0.3,"(578.0, 2017)"
3164,0.3,"(578.0, 2018)"
3165,0.3,"(578.0, 2019)"
3166,0.3,"(578.0, 2020)"
3167,0.3,"(578.0, 2021)"
3178,8.1,"(583.0, 2010)"
3179,8.1,"(583.0, 2011)"
3180,8.1,"(583.0, 2012)"
3181,15.4,"(583.0, 2013)"
3182,15.4,"(583.0, 2014)"
3183,15.4,"(583.0, 2015)"
3184,15.4,"(583.0, 2016)"
3185,15.4,"(583.0, 2017)"
3186,15.4,"(583.0, 2018)"
3187,15.4,"(583.0, 2019)"
3188,15.4,"(583.0, 2020)"
3189,15.4,"(583.0, 2021)"
3200,8.3,"(586.0, 2010)"
3201,8.0,"(586.0, 2011)"
3202,8.0,"(586.0, 2012)"
3203,6.2,"(586.0, 2013)"
3204,6.2,"(586.0, 2014)"
3205,4.0,"(586.0, 2015)"
3206,4.0,"(586.0, 2016)"
3207,4.0,"(586.0, 2017)"
3208,4.4,"(586.0, 2018)"
3209,4.4,"(586.0, 2019)"
3210,4.4,"(586.0, 2020)"
3211,4.4,"(586.0, 2021)"
3222,4.5,"(591.0, 2010)"
3223,3.0,"(591.0, 2011)"
3224,4.1,"(591.0, 2012)"
3225,2.8,"(591.0, 2013)"
3226,3.5,"(591.0, 2014)"
3227,2.0,"(591.0, 2015)"
3228,2.2,"(591.0, 2016)"
3229,2.5,"(591.0, 2017)"
3230,1.7,"(591.0, 2018)"
3231,1.2,"(591.0, 2019)"
3232,1.2,"(591.0, 2020)"
3233,1.2,"(591.0, 2021)"
3244,38.0,"(598.0, 2010)"
3245,38.0,"(598.0, 2011)"
3246,38.0,"(598.0, 2012)"
3247,38.0,"(598.0, 2013)"
3248,38.0,"(598.0, 2014)"
3249,38.0,"(598.0, 2015)"
3250,38.0,"(598.0, 2016)"
3251,38.0,"(598.0, 2017)"
3252,38.0,"(598.0, 2018)"
3253,38.0,"(598.0, 2019)"
3254,38.0,"(598.0, 2020)"
3255,38.0,"(598.0, 2021)"
3266,5.2,"(600.0, 2010)"
3267,4.6,"(600.0, 2011)"
3268,3.2,"(600.0, 2012)"
3269,1.7,"(600.0, 2013)"
3270,2.2,"(600.0, 2014)"
3271,1.7,"(600.0, 2015)"
3272,1.5,"(600.0, 2016)"
3273,0.9,"(600.0, 2017)"
3274,1.3,"(600.0, 2018)"
3275,0.9,"(600.0, 2019)"
3276,0.9,"(600.0, 2020)"
3277,0.9,"(600.0, 2021)"
3288,5.5,"(604.0, 2010)"
3289,5.2,"(604.0, 2011)"
3290,4.8,"(604.0, 2012)"
3291,4.4,"(604.0, 2013)"
3292,3.7,"(604.0, 2014)"
3293,3.6,"(604.0, 2015)"
3294,3.5,"(604.0, 2016)"
3295,3.4,"(604.0, 2017)"
3296,2.7,"(604.0, 2018)"
3297,2.2,"(604.0, 2019)"
3298,2.2,"(604.0, 2020)"
3299,2.2,"(604.0, 2021)"
3310,10.7,"(608.0, 2010)"
3311,10.7,"(608.0, 2011)"
3312,10.4,"(608.0, 2012)"
3313,10.4,"(608.0, 2013)"
3314,10.4,"(608.0, 2014)"
3315,6.1,"(608.0, 2015)"
3316,6.1,"(608.0, 2016)"
3317,6.1,"(608.0, 2017)"
3318,2.7,"(608.0, 2018)"
3319,2.7,"(608.0, 2019)"
3320,2.7,"(608.0, 2020)"
3321,2.7,"(608.0, 2021)"
3332,0.3,"(616.0, 2010)"
3333,0.3,"(616.0, 2011)"
3334,0.2,"(616.0, 2012)"
3335,0.4,"(616.0, 2013)"
3336,0.3,"(616.0, 2014)"
3337,0.4,"(616.0, 2015)"
3338,0.2,"(616.0, 2016)"
3339,0.3,"(616.0, 2017)"
3340,0.2,"(616.0, 2018)"
3341,0.2,"(616.0, 2019)"
3342,0.2,"(616.0, 2020)"
3343,0.2,"(616.0, 2021)"
3354,0.1,"(620.0, 2010)"
3355,0.5,"(620.0, 2011)"
3356,0.7,"(620.0, 2012)"
3357,0.8,"(620.0, 2013)"
3358,0.5,"(620.0, 2014)"
3359,0.5,"(620.0, 2015)"
3360,0.4,"(620.0, 2016)"
3361,0.4,"(620.0, 2017)"
3362,0.3,"(620.0, 2018)"
