,poverty_percentage,join_key
3363,0.3,"(620.0, 2019)"
3364,0.3,"(620.0, 2020)"
3365,0.3,"(620.0, 2021)"
3376,68.4,"(624.0, 2010)"
3377,68.4,"(624.0, 2011)"
3378,68.4,"(624.0, 2012)"
3379,68.4,"(624.0, 2013)"
3380,68.4,"(624.0, 2014)"
3381,68.4,"(624.0, 2015)"
3382,68.4,"(624.0, 2016)"
3383,68.4,"(624.0, 2017)"
3384,68.4,"(624.0, 2018)"
3385,68.4,"(624.0, 2019)"
3386,68.4,"(624.0, 2020)"
3387,68.4,"(624.0, 2021)"
3398,37.4,"(626.0, 2010)"
3399,37.4,"(626.0, 2011)"
3400,37.4,"(626.0, 2012)"
3401,37.4,"(626.0, 2013)"
3402,22.0,"(626.0, 2014)"
3403,22.0,"(626.0, 2015)"
3404,22.0,"(626.0, 2016)"
3405,22.0,"(626.0, 2017)"
3406,22.0,"(626.0, 2018)"
3407,22.0,"(626.0, 2019)"
3408,22.0,"(626.0, 2020)"
3409,22.0,"(626.0, 2021)"
3420,3.8,"(642.0, 2010)"
3421,4.9,"(642.0, 2011)"
3422,5.6,"(642.0, 2012)"
3423,6.0,"(642.0, 2013)"
3424,6.5,"(642.0, 2014)"
3425,4.6,"(642.0, 2015)"
3426,2.8,"(642.0, 2016)"
3427,3.1,"(642.0, 2017)"
3428,2.4,"(642.0, 2018)"
3429,2.4,"(642.0, 2019)"
3430,2.4,"(642.0, 2020)"
3431,2.4,"(642.0, 2021)"
3442,0.1,"(643.0, 2010)"
3443,0.0,"(643.0, 2011)"
3444,0.0,"(643.0, 2012)"
3445,0.0,"(643.0, 2013)"
3446,0.0,"(643.0, 2014)"
3447,0.0,"(643.0, 2015)"
3448,0.0,"(643.0, 2016)"
3449,0.0,"(643.0, 2017)"
3450,0.0,"(643.0, 2018)"
3451,0.0,"(643.0, 2019)"
3452,0.0,"(643.0, 2020)"
3453,0.0,"(643.0, 2021)"
3464,63.2,"(646.0, 2010)"
3465,63.2,"(646.0, 2011)"
3466,63.2,"(646.0, 2012)"
3467,57.9,"(646.0, 2013)"
3468,57.9,"(646.0, 2014)"
3469,57.9,"(646.0, 2015)"
3470,56.5,"(646.0, 2016)"
3471,56.5,"(646.0, 2017)"
3472,56.5,"(646.0, 2018)"
3473,56.5,"(646.0, 2019)"
3474,56.5,"(646.0, 2020)"
3475,56.5,"(646.0, 2021)"
3492,4.6,"(662.0, 2016)"
3493,4.6,"(662.0, 2017)"
3494,4.6,"(662.0, 2018)"
3495,4.6,"(662.0, 2019)"
3496,4.6,"(662.0, 2020)"
3497,4.6,"(662.0, 2021)"
3508,34.6,"(678.0, 2010)"
3509,34.6,"(678.0, 2011)"
3510,34.6,"(678.0, 2012)"
3511,34.6,"(678.0, 2013)"
3512,34.6,"(678.0, 2014)"
3513,34.6,"(678.0, 2015)"
3514,34.6,"(678.0, 2016)"
3515,35.6,"(678.0, 2017)"
3516,35.6,"(678.0, 2018)"
3517,35.6,"(678.0, 2019)"
3518,35.6,"(678.0, 2020)"
3519,35.6,"(678.0, 2021)"
3530,38.3,"(686.0, 2010)"
3531,38.5,"(686.0, 2011)"
3532,38.5,"(686.0, 2012)"
3533,38.5,"(686.0, 2013)"
3534,38.5,"(686.0, 2014)"
3535,38.5,"(686.0, 2015)"
3536,38.5,"(686.0, 2016)"
3537,38.5,"(686.0, 2017)"
3538,38.5,"(686.0, 2018)"
3539,38.5,"(686.0, 2019)"
3540,38.5,"(686.0, 2020)"
3541,38.5,"(686.0, 2021)"
3554,5.3,"(688.0, 2012)"
3555,5.8,"(688.0, 2013)"
3556,6.9,"(688.0, 2014)"
3557,6.6,"(688.0, 2015)"
3558,6.4,"(688.0, 2016)"
3559,5.4,"(688.0, 2017)"
3560,5.4,"(688.0, 2018)"
3561,5.4,"(688.0, 2019)"
3562,5.4,"(688.0, 2020)"
3563,5.4,"(688.0, 2021)"
3577,1.2,"(690.0, 2013)"
3578,1.2,"(690.0, 2014)"
3579,1.2,"(690.0, 2015)"
3580,1.2,"(690.0, 2016)"
3581,1.2,"(690.0, 2017)"
3582,0.5,"(690.0, 2018)"
3583,0.5,"(690.0, 2019)"
3584,0.5,"(690.0, 2020)"
3585,0.5,"(690.0, 2021)"
3596,73.0,"(694.0, 2010)"
3597,54.7,"(694.0, 2011)"
3598,54.7,"(694.0, 2012)"
3599,54.7,"(694.0, 2013)"
3600,54.7,"(694.0, 2014)"
3601,54.7,"(694.0, 2015)"
3602,54.7,"(694.0, 2016)"
3603,54.7,"(694.0, 2017)"
3604,43.0,"(694.0, 2018)"
3605,43.0,"(694.0, 2019)"
3606,43.0,"(694.0, 2020)"
3607,43.0,"(694.0, 2021)"
3618,0.5,"(703.0, 2010)"
3619,0.4,"(703.0, 2011)"
3620,0.3,"(703.0, 2012)"
3621,0.3,"(703.0, 2013)"
3622,0.6,"(703.0, 2014)"
3623,0.7,"(703.0, 2015)"
3624,1.3,"(703.0, 2016)"
3625,1.3,"(703.0, 2017)"
3626,0.2,"(703.0, 2018)"
3627,0.2,"(703.0, 2019)"
3628,0.2,"(703.0, 2020)"
3629,0.2,"(703.0, 2021)"
3640,4.0,"(704.0, 2010)"
3641,4.0,"(704.0, 2011)"
3642,2.7,"(704.0, 2012)"
3643,2.7,"(704.0, 2013)"
3644,2.6,"(704.0, 2014)"
3645,2.6,"(704.0, 2015)"
3646,1.8,"(704.0, 2016)"
3647,1.8,"(704.0, 2017)"
3648,1.8,"(704.0, 2018)"
3649,1.8,"(704.0, 2019)"
3650,1.8,"(704.0, 2020)"
3651,1.8,"(704.0, 2021)"
3662,0.0,"(705.0, 2010)"
3663,0.0,"(705.0, 2011)"
3664,0.0,"(705.0, 2012)"
3665,0.0,"(705.0, 2013)"
3666,0.0,"(705.0, 2014)"
3667,0.0,"(705.0, 2015)"
3668,0.0,"(705.0, 2016)"
3669,0.0,"(705.0, 2017)"
3670,0.0,"(705.0, 2018)"
3671,0.0,"(705.0, 2019)"
3672,0.0,"(705.0, 2020)"
3673,0.0,"(705.0, 2021)"
3691,68.6,"(706.0, 2017)"
3692,68.6,"(706.0, 2018)"
3693,68.6,"(706.0, 2019)"
3694,68.6,"(706.0, 2020)"
3695,68.6,"(706.0, 2021)"
3706,16.2,"(710.0, 2010)"
3707,16.2,"(710.0, 2011)"
3708,16.2,"(710.0, 2012)"
3709,16.2,"(710.0, 2013)"
3710,18.7,"(710.0, 2014)"
3711,18.7,"(710.0, 2015)"
3712,18.7,"(710.0, 2016)"
3713,18.7,"(710.0, 2017)"
3714,18.7,"(710.0, 2018)"
3715,18.7,"(710.0, 2019)"
3716,18.7,"(710.0, 2020)"
3717,18.7,"(710.0, 2021)"
3729,21.4,"(716.0, 2011)"
3730,21.4,"(716.0, 2012)"
3731,21.4,"(716.0, 2013)"
3732,21.4,"(716.0, 2014)"
3733,21.4,"(716.0, 2015)"
3734,21.4,"(716.0, 2016)"
3735,33.9,"(716.0, 2017)"
3736,33.9,"(716.0, 2018)"
3737,39.5,"(716.0, 2019)"
3738,39.5,"(716.0, 2020)"
3739,39.5,"(716.0, 2021)"
3750,26.7,"(722.0, 2010)"
3751,25.9,"(722.0, 2011)"
3752,18.4,"(722.0, 2012)"
3753,18.4,"(722.0, 2013)"
3754,18.4,"(722.0, 2014)"
3755,18.4,"(722.0, 2015)"
3756,18.4,"(722.0, 2016)"
3757,18.4,"(722.0, 2017)"
3758,18.4,"(722.0, 2018)"
3759,18.4,"(722.0, 2019)"
3760,18.4,"(722.0, 2020)"
3761,18.4,"(722.0, 2021)"
3772,0.7,"(724.0, 2010)"
3773,1.1,"(724.0, 2011)"
3774,0.9,"(724.0, 2012)"
3775,1.2,"(724.0, 2013)"
3776,0.8,"(724.0, 2014)"
3777,0.9,"(724.0, 2015)"
3778,1.2,"(724.0, 2016)"
3779,0.7,"(724.0, 2017)"
3780,0.9,"(724.0, 2018)"
3781,0.9,"(724.0, 2019)"
3782,0.9,"(724.0, 2020)"
3783,0.9,"(724.0, 2021)"
3794,44.7,"(728.0, 2010)"
3795,44.7,"(728.0, 2011)"
3796,44.7,"(728.0, 2012)"
3797,44.7,"(728.0, 2013)"
3798,44.7,"(728.0, 2014)"
3799,44.7,"(728.0, 2015)"
3800,76.4,"(728.0, 2016)"
3801,76.4,"(728.0, 2017)"
3802,76.4,"(728.0, 2018)"
3803,76.4,"(728.0, 2019)"
3804,76.4,"(728.0, 2020)"
3805,76.4,"(728.0, 2021)"
3816,15.7,"(729.0, 2010)"
3817,15.7,"(729.0, 2011)"
3818,15.7,"(729.0, 2012)"
3819,15.7,"(729.0, 2013)"
3820,12.2,"(729.0, 2014)"
3821,12.2,"(729.0, 2015)"
3822,12.2,"(729.0, 2016)"
3823,12.2,"(729.0, 2017)"
3824,12.2,"(729.0, 2018)"
3825,12.2,"(729.0, 2019)"
3826,12.2,"(729.0, 2020)"
3827,12.2,"(729.0, 2021)"
3838,47.4,"(738.0, 2010)"
3839,45.5,"(738.0, 2011)"
3840,43.9,"(738.0, 2012)"
3841,43.4,"(738.0, 2013)"
3842,42.3,"(738.0, 2014)"
3843,41.9,"(738.0, 2015)"
3844,41.8,"(738.0, 2016)"
3845,41.2,"(738.0, 2017)"
3846,40.4,"(738.0, 2018)"
3847,40.4,"(738.0, 2019)"
3848,40.4,"(738.0, 2020)"
3849,40.4,"(738.0, 2021)"
3860,1.9,"(746.0, 2010)"
3861,1.5,"(746.0, 2011)"
3862,1.2,"(746.0, 2012)"
3863,1.2,"(746.0, 2013)"
3864,1.1,"(746.0, 2014)"
3865,1.1,"(746.0, 2015)"
3866,1.5,"(746.0, 2016)"
3867,1.8,"(746.0, 2017)"
3868,2.2,"(746.0, 2018)"
3869,2.3,"(746.0, 2019)"
3870,2.3,"(746.0, 2020)"
3871,2.3,"(746.0, 2021)"
3882,3.4,"(747.0, 2010)"
3883,3.2,"(747.0, 2011)"
3884,2.9,"(747.0, 2012)"
3885,2.9,"(747.0, 2013)"
3886,3.2,"(747.0, 2014)"
3887,4.5,"(747.0, 2015)"
3888,5.3,"(747.0, 2016)"
3889,6.2,"(747.0, 2017)"
3890,6.2,"(747.0, 2018)"
3891,6.2,"(747.0, 2019)"
3892,6.2,"(747.0, 2020)"
3893,6.2,"(747.0, 2021)"
3904,43.0,"(748.0, 2010)"
3905,43.0,"(748.0, 2011)"
3906,43.0,"(748.0, 2012)"
3907,43.0,"(748.0, 2013)"
3908,43.0,"(748.0, 2014)"
3909,43.0,"(748.0, 2015)"
3910,29.2,"(748.0, 2016)"
3911,29.2,"(748.0, 2017)"
3912,29.2,"(748.0, 2018)"
3913,29.2,"(748.0, 2019)"
3914,29.2,"(748.0, 2020)"
3915,29.2,"(748.0, 2021)"
3926,0.5,"(752.0, 2010)"
3927,0.5,"(752.0, 2011)"
3928,0.5,"(752.0, 2012)"
3929,0.6,"(752.0, 2013)"
3930,0.5,"(752.0, 2014)"
3931,0.4,"(752.0, 2015)"
3932,0.3,"(752.0, 2016)"
3933,0.2,"(752.0, 2017)"
3934,0.7,"(752.0, 2018)"
3935,0.7,"(752.0, 2019)"
3936,0.7,"(752.0, 2020)"
3937,0.7,"(752.0, 2021)"
3948,9.8,"(753.0, 2010)"
3949,7.4,"(753.0, 2011)"
3950,6.2,"(753.0, 2012)"
3951,2.9,"(753.0, 2013)"
3952,2.4,"(753.0, 2014)"
3953,1.8,"(753.0, 2015)"
3954,1.5,"(753.0, 2016)"
3955,1.2,"(753.0, 2017)"
3956,1.0,"(753.0, 2018)"
3957,0.8,"(753.0, 2019)"
3958,0.8,"(753.0, 2020)"
3959,0.8,"(753.0, 2021)"
3970,0.0,"(756.0, 2010)"
3971,0.0,"(756.0, 2011)"
3972,0.0,"(756.0, 2012)"
3973,0.0,"(756.0, 2013)"
3974,0.0,"(756.0, 2014)"
3975,0.0,"(756.0, 2015)"
3976,0.0,"(756.0, 2016)"
3977,0.0,"(756.0, 2017)"
3978,0.0,"(756.0, 2018)"
3979,0.0,"(756.0, 2019)"
3980,0.0,"(756.0, 2020)"
3981,0.0,"(756.0, 2021)"
3992,0.9,"(760.0, 2010)"
3993,0.9,"(760.0, 2011)"
3994,0.9,"(760.0, 2012)"
3995,0.9,"(760.0, 2013)"
3996,0.9,"(760.0, 2014)"
3997,0.9,"(760.0, 2015)"
3998,0.9,"(760.0, 2016)"
3999,0.9,"(760.0, 2017)"
4000,0.9,"(760.0, 2018)"
4001,0.9,"(760.0, 2019)"
4002,0.9,"(760.0, 2020)"
4003,0.9,"(760.0, 2021)"
4014,4.0,"(762.0, 2010)"
4015,4.0,"(762.0, 2011)"
4016,4.0,"(762.0, 2012)"
4017,4.0,"(762.0, 2013)"
4018,4.0,"(762.0, 2014)"
4019,4.1,"(762.0, 2015)"
4020,4.1,"(762.0, 2016)"
4021,4.1,"(762.0, 2017)"
4022,4.1,"(762.0, 2018)"
4023,4.1,"(762.0, 2019)"
4024,4.1,"(762.0, 2020)"
4025,4.1,"(762.0, 2021)"
4036,0.1,"(764.0, 2010)"
4037,0.0,"(764.0, 2011)"
4038,0.1,"(764.0, 2012)"
4039,0.0,"(764.0, 2013)"
4040,0.0,"(764.0, 2014)"
4041,0.0,"(764.0, 2015)"
4042,0.0,"(764.0, 2016)"
4043,0.0,"(764.0, 2017)"
4044,0.0,"(764.0, 2018)"
4045,0.1,"(764.0, 2019)"
4046,0.1,"(764.0, 2020)"
4047,0.1,"(764.0, 2021)"
4058,56.5,"(768.0, 2010)"
4059,55.0,"(768.0, 2011)"
4060,55.0,"(768.0, 2012)"
4061,55.0,"(768.0, 2013)"
4062,55.0,"(768.0, 2014)"
4063,51.1,"(768.0, 2015)"
4064,51.1,"(768.0, 2016)"
4065,51.1,"(768.0, 2017)"
4066,51.1,"(768.0, 2018)"
4067,51.1,"(768.0, 2019)"
4068,51.1,"(768.0, 2020)"
4069,51.1,"(768.0, 2021)"
4080,1.1,"(776.0, 2010)"
4081,1.1,"(776.0, 2011)"
4082,1.1,"(776.0, 2012)"
4083,1.1,"(776.0, 2013)"
4084,1.1,"(776.0, 2014)"
4085,1.0,"(776.0, 2015)"
4086,1.0,"(776.0, 2016)"
4087,1.0,"(776.0, 2017)"
4088,1.0,"(776.0, 2018)"
4089,1.0,"(776.0, 2019)"
4090,1.0,"(776.0, 2020)"
4091,1.0,"(776.0, 2021)"
4105,0.0,"(784.0, 2013)"
4106,0.0,"(784.0, 2014)"
4107,0.0,"(784.0, 2015)"
4108,0.0,"(784.0, 2016)"
4109,0.0,"(784.0, 2017)"
4110,0.0,"(784.0, 2018)"
4111,0.0,"(784.0, 2019)"
4112,0.0,"(784.0, 2020)"
4113,0.0,"(784.0, 2021)"
4124,2.0,"(788.0, 2010)"
4125,2.0,"(788.0, 2011)"
4126,2.0,"(788.0, 2012)"
4127,2.0,"(788.0, 2013)"
4128,2.0,"(788.0, 2014)"
4129,0.2,"(788.0, 2015)"
4130,0.2,"(788.0, 2016)"
4131,0.2,"(788.0, 2017)"
4132,0.2,"(788.0, 2018)"
4133,0.2,"(788.0, 2019)"
4134,0.2,"(788.0, 2020)"
4135,0.2,"(788.0, 2021)"
4146,0.8,"(792.0, 2010)"
4147,0.1,"(792.0, 2011)"
4148,0.1,"(792.0, 2012)"
4149,0.3,"(792.0, 2013)"
4150,0.2,"(792.0, 2014)"
4151,0.2,"(792.0, 2015)"
4152,0.2,"(792.0, 2016)"
4153,0.1,"(792.0, 2017)"
4154,0.0,"(792.0, 2018)"
4155,0.4,"(792.0, 2019)"
4156,0.4,"(792.0, 2020)"
4157,0.4,"(792.0, 2021)"
4168,3.3,"(798.0, 2010)"
4169,3.3,"(798.0, 2011)"
4170,3.3,"(798.0, 2012)"
4171,3.3,"(798.0, 2013)"
4172,3.3,"(798.0, 2014)"
4173,3.3,"(798.0, 2015)"
4174,3.3,"(798.0, 2016)"
4175,3.3,"(798.0, 2017)"
4176,3.3,"(798.0, 2018)"
4177,3.3,"(798.0, 2019)"
4178,3.3,"(798.0, 2020)"
4179,3.3,"(798.0, 2021)"
4190,45.3,"(800.0, 2010)"
4191,45.3,"(800.0, 2011)"
4192,35.7,"(800.0, 2012)"
4193,35.7,"(800.0, 2013)"
4194,35.7,"(800.0, 2014)"
4195,35.7,"(800.0, 2015)"
4196,41.3,"(800.0, 2016)"
4197,41.3,"(800.0, 2017)"
4198,41.3,"(800.0, 2018)"
4199,41.3,"(800.0, 2019)"
4200,41.3,"(800.0, 2020)"
4201,41.3,"(800.0, 2021)"
4212,0.0,"(804.0, 2010)"
4213,0.0,"(804.0, 2011)"
4214,0.0,"(804.0, 2012)"
4215,0.0,"(804.0, 2013)"
4216,0.0,"(804.0, 2014)"
4217,0.0,"(804.0, 2015)"
4218,0.0,"(804.0, 2016)"
4219,0.0,"(804.0, 2017)"
4220,0.0,"(804.0, 2018)"
4221,0.0,"(804.0, 2019)"
4222,0.0,"(804.0, 2020)"
4223,0.0,"(804.0, 2021)"
4234,10.4,"(807.0, 2010)"
4235,9.1,"(807.0, 2011)"
4236,6.9,"(807.0, 2012)"
4237,5.2,"(807.0, 2013)"
4238,4.5,"(807.0, 2014)"
4239,5.5,"(807.0, 2015)"
4240,4.3,"(807.0, 2016)"
4241,4.6,"(807.0, 2017)"
4242,3.4,"(807.0, 2018)"
4243,3.4,"(807.0, 2019)"
4244,3.4,"(807.0, 2020)"
4245,3.4,"(807.0, 2021)"
4256,2.2,"(818.0, 2010)"
4257,2.2,"(818.0, 2011)"
4258,1.5,"(818.0, 2012)"
4259,1.5,"(818.0, 2013)"
4260,1.5,"(818.0, 2014)"
4261,1.6,"(818.0, 2015)"
4262,1.6,"(818.0, 2016)"
4263,3.8,"(818.0, 2017)"
4264,3.8,"(818.0, 2018)"
4265,3.8,"(818.0, 2019)"
4266,3.8,"(818.0, 2020)"
4267,3.8,"(818.0, 2021)"
4278,0.1,"(826.0, 2010)"
4279,0.4,"(826.0, 2011)"
4280,0.2,"(826.0, 2012)"
4281,0.2,"(826.0, 2013)"
4282,0.2,"(826.0, 2014)"
4283,0.1,"(826.0, 2015)"
4284,0.2,"(826.0, 2016)"
4285,0.3,"(826.0, 2017)"
4286,0.3,"(826.0, 2018)"
4287,0.3,"(826.0, 2019)"
4288,0.3,"(826.0, 2020)"
4289,0.3,"(826.0, 2021)"
4300,60.3,"(834.0, 2010)"
4301,49.6,"(834.0, 2011)"
4302,49.6,"(834.0, 2012)"
4303,49.6,"(834.0, 2013)"
4304,49.6,"(834.0, 2014)"
4305,49.6,"(834.0, 2015)"
4306,49.6,"(834.0, 2016)"
4307,49.4,"(834.0, 2017)"
4308,49.4,"(834.0, 2018)"
4309,49.4,"(834.0, 2019)"
4310,49.4,"(834.0, 2020)"
4311,49.4,"(834.0, 2021)"
4322,1.0,"(840.0, 2010)"
4323,1.0,"(840.0, 2011)"
4324,1.0,"(840.0, 2012)"
4325,1.0,"(840.0, 2013)"
4326,1.2,"(840.0, 2014)"
4327,1.2,"(840.0, 2015)"
4328,1.0,"(840.0, 2016)"
4329,1.2,"(840.0, 2017)"
4330,1.0,"(840.0, 2018)"
4331,1.0,"(840.0, 2019)"
4332,1.0,"(840.0, 2020)"
4333,1.0,"(840.0, 2021)"
4344,55.4,"(854.0, 2010)"
4345,55.4,"(854.0, 2011)"
4346,55.4,"(854.0, 2012)"
4347,55.4,"(854.0, 2013)"
4348,43.8,"(854.0, 2014)"
4349,43.8,"(854.0, 2015)"
4350,43.8,"(854.0, 2016)"
4351,43.8,"(854.0, 2017)"
4352,43.8,"(854.0, 2018)"
4353,43.8,"(854.0, 2019)"
4354,43.8,"(854.0, 2020)"
4355,43.8,"(854.0, 2021)"
4366,0.2,"(858.0, 2010)"
4367,0.1,"(858.0, 2011)"
4368,0.2,"(858.0, 2012)"
4369,0.2,"(858.0, 2013)"
4370,0.1,"(858.0, 2014)"
4371,0.1,"(858.0, 2015)"
4372,0.1,"(858.0, 2016)"
4373,0.1,"(858.0, 2017)"
4374,0.1,"(858.0, 2018)"
4375,0.1,"(858.0, 2019)"
4376,0.1,"(858.0, 2020)"
4377,0.1,"(858.0, 2021)"
4388,61.6,"(860.0, 2010)"
4389,61.6,"(860.0, 2011)"
4390,61.6,"(860.0, 2012)"
4391,61.6,"(860.0, 2013)"
4392,61.6,"(860.0, 2014)"
4393,61.6,"(860.0, 2015)"
4394,61.6,"(860.0, 2016)"
4395,61.6,"(860.0, 2017)"
4396,61.6,"(860.0, 2018)"
4397,61.6,"(860.0, 2019)"
4398,61.6,"(860.0, 2020)"
4399,61.6,"(860.0, 2021)"
4410,6.7,"(862.0, 2010)"
4411,6.7,"(862.0, 2011)"
4412,6.7,"(862.0, 2012)"
4413,6.7,"(862.0, 2013)"
4414,6.7,"(862.0, 2014)"
4415,6.7,"(862.0, 2015)"
4416,6.7,"(862.0, 2016)"
4417,6.7,"(862.0, 2017)"
4418,6.7,"(862.0, 2018)"
4419,6.7,"(862.0, 2019)"
4420,6.7,"(862.0, 2020)"
4421,6.7,"(862.0, 2021)"
4432,0.6,"(882.0, 2010)"
4433,0.6,"(882.0, 2011)"
4434,0.6,"(882.0, 2012)"
4435,1.1,"(882.0, 2013)"
4436,1.1,"(882.0, 2014)"
4437,1.1,"(882.0, 2015)"
4438,1.1,"(882.0, 2016)"
4439,1.1,"(882.0, 2017)"
4440,1.1,"(882.0, 2018)"
4441,1.1,"(882.0, 2019)"
4442,1.1,"(882.0, 2020)"
4443,1.1,"(882.0, 2021)"
4454,9.4,"(887.0, 2010)"
4455,9.4,"(887.0, 2011)"
4456,9.4,"(887.0, 2012)"
4457,9.4,"(887.0, 2013)"
4458,18.3,"(887.0, 2014)"
4459,18.3,"(887.0, 2015)"
4460,18.3,"(887.0, 2016)"
4461,18.3,"(887.0, 2017)"
4462,18.3,"(887.0, 2018)"
4463,18.3,"(887.0, 2019)"
4464,18.3,"(887.0, 2020)"
4465,18.3,"(887.0, 2021)"
4476,65.8,"(894.0, 2010)"
4477,65.8,"(894.0, 2011)"
4478,65.8,"(894.0, 2012)"
4479,65.8,"(894.0, 2013)"
4480,65.8,"(894.0, 2014)"
4481,58.7,"(894.0, 2015)"
4482,58.7,"(894.0, 2016)"
4483,58.7,"(894.0, 2017)"
4484,58.7,"(894.0, 2018)"
4485,58.7,"(894.0, 2019)"
4486,58.7,"(894.0, 2020)"
4487,58.7,"(894.0, 2021)"
