,join_key,R&D_proportion_of_GDP
10,"(8, 2010)",0.15412
11,"(8, 2011)",0.15412
12,"(8, 2012)",0.15412
13,"(8, 2013)",0.15412
14,"(8, 2014)",0.15412
15,"(8, 2015)",0.15412
16,"(8, 2016)",0.15412
17,"(8, 2017)",0.15412
18,"(8, 2018)",0.15412
19,"(8, 2019)",0.15412
20,"(8, 2020)",0.15412
21,"(8, 2021)",0.15412
32,"(12, 2010)",0.06604
33,"(12, 2011)",0.06604
34,"(12, 2012)",0.06604
35,"(12, 2013)",0.06604
36,"(12, 2014)",0.06604
37,"(12, 2015)",0.06604
38,"(12, 2016)",0.06604
39,"(12, 2017)",0.54297
40,"(12, 2018)",0.54297
41,"(12, 2019)",0.54297
42,"(12, 2020)",0.54297
43,"(12, 2021)",0.54297
54,"(16, 2010)",0.39313
55,"(16, 2011)",0.39313
56,"(16, 2012)",0.39313
57,"(16, 2013)",0.39313
58,"(16, 2014)",0.39313
59,"(16, 2015)",0.39313
60,"(16, 2016)",0.39313
61,"(16, 2017)",0.39313
62,"(16, 2018)",0.39313
63,"(16, 2019)",0.39313
64,"(16, 2020)",0.39313
65,"(16, 2021)",0.39313
82,"(24, 2016)",0.03229
83,"(24, 2017)",0.03229
84,"(24, 2018)",0.03229
85,"(24, 2019)",0.03229
86,"(24, 2020)",0.03229
87,"(24, 2021)",0.03229
98,"(31, 2010)",0.21848
99,"(31, 2011)",0.21084
100,"(31, 2012)",0.21427
101,"(31, 2013)",0.20969
102,"(31, 2014)",0.20978
103,"(31, 2015)",0.22232
104,"(31, 2016)",0.20637
105,"(31, 2017)",0.18468
106,"(31, 2018)",0.18416
107,"(31, 2019)",0.18416
108,"(31, 2020)",0.18416
109,"(31, 2021)",0.18416
120,"(32, 2010)",0.56104
121,"(32, 2011)",0.56597
122,"(32, 2012)",0.63491
123,"(32, 2013)",0.61849
124,"(32, 2014)",0.59396
125,"(32, 2015)",0.62262
126,"(32, 2016)",0.55815
127,"(32, 2017)",0.55712
128,"(32, 2018)",0.4936
129,"(32, 2019)",0.4936
130,"(32, 2020)",0.4936
131,"(32, 2021)",0.4936
142,"(36, 2010)",2.37586
143,"(36, 2011)",2.23765
144,"(36, 2012)",2.23765
145,"(36, 2013)",2.1787
146,"(36, 2014)",2.1787
147,"(36, 2015)",1.91918
148,"(36, 2016)",1.91918
149,"(36, 2017)",1.87466
150,"(36, 2018)",1.87466
151,"(36, 2019)",1.87466
152,"(36, 2020)",1.87466
153,"(36, 2021)",1.87466
164,"(40, 2010)",2.7261
165,"(40, 2011)",2.66868
166,"(40, 2012)",2.91472
167,"(40, 2013)",2.95492
168,"(40, 2014)",3.08429
169,"(40, 2015)",3.04969
170,"(40, 2016)",3.11659
171,"(40, 2017)",3.04885
172,"(40, 2018)",3.17491
173,"(40, 2019)",3.2105
174,"(40, 2020)",3.2105
175,"(40, 2021)",3.2105
190,"(48, 2014)",0.10116
191,"(48, 2015)",0.10116
192,"(48, 2016)",0.10116
193,"(48, 2017)",0.10116
194,"(48, 2018)",0.10116
195,"(48, 2019)",0.10116
196,"(48, 2020)",0.10116
197,"(48, 2021)",0.10116
208,"(51, 2010)",0.24139
209,"(51, 2011)",0.27014
210,"(51, 2012)",0.23853
211,"(51, 2013)",0.22216
212,"(51, 2014)",0.24151
213,"(51, 2015)",0.25002
214,"(51, 2016)",0.23305
215,"(51, 2017)",0.22788
216,"(51, 2018)",0.18876
217,"(51, 2019)",0.18876
218,"(51, 2020)",0.18876
219,"(51, 2021)",0.18876
230,"(56, 2010)",2.06188
231,"(56, 2011)",2.17332
232,"(56, 2012)",2.28114
233,"(56, 2013)",2.33073
234,"(56, 2014)",2.37002
235,"(56, 2015)",2.42817
236,"(56, 2016)",2.52252
237,"(56, 2017)",2.66124
238,"(56, 2018)",2.76578
239,"(56, 2019)",2.76578
240,"(56, 2020)",2.76578
241,"(56, 2021)",2.76578
252,"(60, 2010)",0.20846
253,"(60, 2011)",0.2979
254,"(60, 2012)",0.269
255,"(60, 2013)",0.22771
256,"(60, 2014)",0.21586
257,"(60, 2015)",0.22036
258,"(60, 2016)",0.22036
259,"(60, 2017)",0.22036
260,"(60, 2018)",0.25998
261,"(60, 2019)",0.25998
262,"(60, 2020)",0.25998
263,"(60, 2021)",0.25998
274,"(68, 2010)",0.157
275,"(68, 2011)",0.157
276,"(68, 2012)",0.157
277,"(68, 2013)",0.157
278,"(68, 2014)",0.157
279,"(68, 2015)",0.157
280,"(68, 2016)",0.157
281,"(68, 2017)",0.157
282,"(68, 2018)",0.157
283,"(68, 2019)",0.157
284,"(68, 2020)",0.157
285,"(68, 2021)",0.157
296,"(70, 2010)",0.02106
297,"(70, 2011)",0.02106
298,"(70, 2012)",0.26533
299,"(70, 2013)",0.32132
300,"(70, 2014)",0.25725
301,"(70, 2015)",0.2186
302,"(70, 2016)",0.21594
303,"(70, 2017)",0.20048
304,"(70, 2018)",0.19485
305,"(70, 2019)",0.19485
306,"(70, 2020)",0.19485
307,"(70, 2021)",0.19485
318,"(72, 2010)",0.53286
319,"(72, 2011)",0.53286
320,"(72, 2012)",0.2588
321,"(72, 2013)",0.53728
322,"(72, 2014)",0.53728
323,"(72, 2015)",0.53728
324,"(72, 2016)",0.53728
325,"(72, 2017)",0.53728
326,"(72, 2018)",0.53728
327,"(72, 2019)",0.53728
328,"(72, 2020)",0.53728
329,"(72, 2021)",0.53728
340,"(76, 2010)",1.15992
341,"(76, 2011)",1.13966
342,"(76, 2012)",1.12684
343,"(76, 2013)",1.19567
344,"(76, 2014)",1.27131
345,"(76, 2015)",1.34264
346,"(76, 2016)",1.26343
347,"(76, 2017)",1.09392
348,"(76, 2018)",1.16038
349,"(76, 2019)",1.16038
350,"(76, 2020)",1.16038
351,"(76, 2021)",1.16038
362,"(96, 2010)",0.03701
363,"(96, 2011)",0.03701
364,"(96, 2012)",0.03701
365,"(96, 2013)",0.03701
366,"(96, 2014)",0.03701
367,"(96, 2015)",0.03701
368,"(96, 2016)",0.03701
369,"(96, 2017)",0.03701
370,"(96, 2018)",0.27763
371,"(96, 2019)",0.27763
372,"(96, 2020)",0.27763
373,"(96, 2021)",0.27763
384,"(100, 2010)",0.56663
385,"(100, 2011)",0.53242
386,"(100, 2012)",0.60355
387,"(100, 2013)",0.63682
388,"(100, 2014)",0.79281
389,"(100, 2015)",0.95201
390,"(100, 2016)",0.77217
391,"(100, 2017)",0.74308
392,"(100, 2018)",0.75565
393,"(100, 2019)",0.75565
394,"(100, 2020)",0.75565
395,"(100, 2021)",0.75565
406,"(104, 2010)",0.16216
407,"(104, 2011)",0.16216
408,"(104, 2012)",0.16216
409,"(104, 2013)",0.16216
410,"(104, 2014)",0.16216
411,"(104, 2015)",0.16216
412,"(104, 2016)",0.16216
413,"(104, 2017)",0.03105
414,"(104, 2018)",0.03105
415,"(104, 2019)",0.03105
416,"(104, 2020)",0.03105
417,"(104, 2021)",0.03105
428,"(108, 2010)",0.13719
429,"(108, 2011)",0.13719
430,"(108, 2012)",0.10702
431,"(108, 2013)",0.10702
432,"(108, 2014)",0.10702
433,"(108, 2015)",0.10702
434,"(108, 2016)",0.10702
435,"(108, 2017)",0.10702
436,"(108, 2018)",0.21312
437,"(108, 2019)",0.21312
438,"(108, 2020)",0.21312
439,"(108, 2021)",0.21312
450,"(112, 2010)",0.66913
451,"(112, 2011)",0.6776
452,"(112, 2012)",0.64603
453,"(112, 2013)",0.65191
454,"(112, 2014)",0.50548
455,"(112, 2015)",0.49999
456,"(112, 2016)",0.50063
457,"(112, 2017)",0.58411
458,"(112, 2018)",0.60443
459,"(112, 2019)",0.60443
460,"(112, 2020)",0.60443
461,"(112, 2021)",0.60443
472,"(116, 2010)",0.0498
473,"(116, 2011)",0.0498
474,"(116, 2012)",0.0498
475,"(116, 2013)",0.0498
476,"(116, 2014)",0.0498
477,"(116, 2015)",0.11823
478,"(116, 2016)",0.11823
479,"(116, 2017)",0.11823
480,"(116, 2018)",0.11823
481,"(116, 2019)",0.11823
482,"(116, 2020)",0.11823
483,"(116, 2021)",0.11823
494,"(124, 2010)",1.82958
495,"(124, 2011)",1.79132
496,"(124, 2012)",1.77232
497,"(124, 2013)",1.7054
498,"(124, 2014)",1.71417
499,"(124, 2015)",1.69324
500,"(124, 2016)",1.72873
501,"(124, 2017)",1.66886
502,"(124, 2018)",1.56287
503,"(124, 2019)",1.54266
504,"(124, 2020)",1.54266
505,"(124, 2021)",1.54266
517,"(132, 2011)",0.07264
518,"(132, 2012)",0.07264
519,"(132, 2013)",0.07264
520,"(132, 2014)",0.07264
521,"(132, 2015)",0.07264
522,"(132, 2016)",0.07264
523,"(132, 2017)",0.07264
524,"(132, 2018)",0.07264
525,"(132, 2019)",0.07264
526,"(132, 2020)",0.07264
527,"(132, 2021)",0.07264
538,"(144, 2010)",0.13687
539,"(144, 2011)",0.13687
540,"(144, 2012)",0.13687
541,"(144, 2013)",0.10081
542,"(144, 2014)",0.09989
543,"(144, 2015)",0.10871
544,"(144, 2016)",0.12854
545,"(144, 2017)",0.12758
546,"(144, 2018)",0.12758
547,"(144, 2019)",0.12758
548,"(144, 2020)",0.12758
549,"(144, 2021)",0.12758
566,"(148, 2016)",0.3005
567,"(148, 2017)",0.3005
568,"(148, 2018)",0.3005
569,"(148, 2019)",0.3005
570,"(148, 2020)",0.3005
571,"(148, 2021)",0.3005
582,"(152, 2010)",0.32947
583,"(152, 2011)",0.35144
584,"(152, 2012)",0.3622
585,"(152, 2013)",0.3887
586,"(152, 2014)",0.37503
587,"(152, 2015)",0.38073
588,"(152, 2016)",0.36934
589,"(152, 2017)",0.35608
590,"(152, 2018)",0.35608
591,"(152, 2019)",0.35608
592,"(152, 2020)",0.35608
593,"(152, 2021)",0.35608
604,"(156, 2010)",1.71372
605,"(156, 2011)",1.78034
606,"(156, 2012)",1.91214
607,"(156, 2013)",1.99786
608,"(156, 2014)",2.02243
609,"(156, 2015)",2.05701
610,"(156, 2016)",2.10033
611,"(156, 2017)",2.11603
612,"(156, 2018)",2.14058
613,"(156, 2019)",2.14058
614,"(156, 2020)",2.14058
615,"(156, 2021)",2.14058
626,"(170, 2010)",0.19501
627,"(170, 2011)",0.20595
628,"(170, 2012)",0.23378
629,"(170, 2013)",0.27111
630,"(170, 2014)",0.30563
631,"(170, 2015)",0.28975
632,"(170, 2016)",0.26694
633,"(170, 2017)",0.24286
634,"(170, 2018)",0.23462
635,"(170, 2019)",0.23462
636,"(170, 2020)",0.23462
637,"(170, 2021)",0.23462
648,"(180, 2010)",0.07822
649,"(180, 2011)",0.07822
650,"(180, 2012)",0.07822
651,"(180, 2013)",0.07822
652,"(180, 2014)",0.07822
653,"(180, 2015)",0.40638
654,"(180, 2016)",0.40638
655,"(180, 2017)",0.40638
656,"(180, 2018)",0.40638
657,"(180, 2019)",0.40638
658,"(180, 2020)",0.40638
659,"(180, 2021)",0.40638
670,"(188, 2010)",0.48492
671,"(188, 2011)",0.46782
672,"(188, 2012)",0.55606
673,"(188, 2013)",0.55567
674,"(188, 2014)",0.57209
675,"(188, 2015)",0.44993
676,"(188, 2016)",0.45645
677,"(188, 2017)",0.44068
678,"(188, 2018)",0.38288
679,"(188, 2019)",0.38288
680,"(188, 2020)",0.38288
681,"(188, 2021)",0.38288
692,"(191, 2010)",0.74292
693,"(191, 2011)",0.75095
694,"(191, 2012)",0.75101
695,"(191, 2013)",0.81157
696,"(191, 2014)",0.78306
697,"(191, 2015)",0.84007
698,"(191, 2016)",0.86314
699,"(191, 2017)",0.86266
700,"(191, 2018)",0.97192
701,"(191, 2019)",0.97192
702,"(191, 2020)",0.97192
703,"(191, 2021)",0.97192
714,"(192, 2010)",0.60767
715,"(192, 2011)",0.27192
716,"(192, 2012)",0.40716
717,"(192, 2013)",0.47467
718,"(192, 2014)",0.41596
719,"(192, 2015)",0.42854
720,"(192, 2016)",0.34223
721,"(192, 2017)",0.43066
722,"(192, 2018)",0.53706
723,"(192, 2019)",0.53706
724,"(192, 2020)",0.53706
725,"(192, 2021)",0.53706
736,"(196, 2010)",0.44409
737,"(196, 2011)",0.45389
738,"(196, 2012)",0.43888
739,"(196, 2013)",0.48607
740,"(196, 2014)",0.51424
741,"(196, 2015)",0.47841
742,"(196, 2016)",0.52358
743,"(196, 2017)",0.54998
744,"(196, 2018)",0.54783
745,"(196, 2019)",0.54783
746,"(196, 2020)",0.54783
747,"(196, 2021)",0.54783
758,"(203, 2010)",1.33688
759,"(203, 2011)",1.55571
760,"(203, 2012)",1.78231
761,"(203, 2013)",1.89973
762,"(203, 2014)",1.97285
763,"(203, 2015)",1.92923
764,"(203, 2016)",1.68015
765,"(203, 2017)",1.79079
766,"(203, 2018)",1.93017
767,"(203, 2019)",1.93017
768,"(203, 2020)",1.93017
769,"(203, 2021)",1.93017
780,"(208, 2010)",2.91707
781,"(208, 2011)",2.94465
782,"(208, 2012)",2.98125
783,"(208, 2013)",2.97048
784,"(208, 2014)",2.91409
785,"(208, 2015)",3.05497
786,"(208, 2016)",3.09283
787,"(208, 2017)",3.05015
788,"(208, 2018)",3.03292
789,"(208, 2019)",3.03292
790,"(208, 2020)",3.03292
791,"(208, 2021)",3.03292
802,"(218, 2010)",0.40297
803,"(218, 2011)",0.33991
804,"(218, 2012)",0.33236
805,"(218, 2013)",0.3799
806,"(218, 2014)",0.44266
807,"(218, 2015)",0.44266
808,"(218, 2016)",0.44266
809,"(218, 2017)",0.44266
810,"(218, 2018)",0.44266
811,"(218, 2019)",0.44266
812,"(218, 2020)",0.44266
813,"(218, 2021)",0.44266
824,"(222, 2010)",0.07806
825,"(222, 2011)",0.0355
826,"(222, 2012)",0.03397
827,"(222, 2013)",0.06387
828,"(222, 2014)",0.09377
829,"(222, 2015)",0.14348
830,"(222, 2016)",0.14493
831,"(222, 2017)",0.18078
832,"(222, 2018)",0.1647
833,"(222, 2019)",0.1647
834,"(222, 2020)",0.1647
835,"(222, 2021)",0.1647
846,"(231, 2010)",0.24137
847,"(231, 2011)",0.24137
848,"(231, 2012)",0.24137
849,"(231, 2013)",0.60474
850,"(231, 2014)",0.60474
851,"(231, 2015)",0.60474
852,"(231, 2016)",0.60474
853,"(231, 2017)",0.27437
854,"(231, 2018)",0.27437
855,"(231, 2019)",0.27437
856,"(231, 2020)",0.27437
857,"(231, 2021)",0.27437
868,"(233, 2010)",1.56628
869,"(233, 2011)",2.28473
870,"(233, 2012)",2.10903
871,"(233, 2013)",1.71302
872,"(233, 2014)",1.42089
873,"(233, 2015)",1.45685
874,"(233, 2016)",1.24617
875,"(233, 2017)",1.27996
876,"(233, 2018)",1.40441
877,"(233, 2019)",1.40441
878,"(233, 2020)",1.40441
879,"(233, 2021)",1.40441
890,"(234, 2010)",0.85705
891,"(234, 2011)",0.85705
892,"(234, 2012)",0.85705
893,"(234, 2013)",0.85705
894,"(234, 2014)",0.85705
895,"(234, 2015)",0.85705
896,"(234, 2016)",0.85705
897,"(234, 2017)",0.85705
898,"(234, 2018)",0.85705
899,"(234, 2019)",0.85705
900,"(234, 2020)",0.85705
901,"(234, 2021)",0.85705
912,"(246, 2010)",3.70532
913,"(246, 2011)",3.61806
914,"(246, 2012)",3.39832
915,"(246, 2013)",3.27137
916,"(246, 2014)",3.14751
917,"(246, 2015)",2.87196
918,"(246, 2016)",2.72442
919,"(246, 2017)",2.73349
920,"(246, 2018)",2.75572
921,"(246, 2019)",2.75572
922,"(246, 2020)",2.75572
923,"(246, 2021)",2.75572
934,"(250, 2010)",2.17857
935,"(250, 2011)",2.19161
936,"(250, 2012)",2.22707
937,"(250, 2013)",2.23703
938,"(250, 2014)",2.27592
939,"(250, 2015)",2.26703
940,"(250, 2016)",2.22238
941,"(250, 2017)",2.20348
942,"(250, 2018)",2.19294
943,"(250, 2019)",2.19294
944,"(250, 2020)",2.19294
945,"(250, 2021)",2.19294
956,"(266, 2010)",0.57924
957,"(266, 2011)",0.57924
958,"(266, 2012)",0.57924
959,"(266, 2013)",0.57924
960,"(266, 2014)",0.57924
961,"(266, 2015)",0.57924
962,"(266, 2016)",0.57924
963,"(266, 2017)",0.57924
964,"(266, 2018)",0.57924
965,"(266, 2019)",0.57924
966,"(266, 2020)",0.57924
967,"(266, 2021)",0.57924
978,"(268, 2010)",0.17658
979,"(268, 2011)",0.17658
980,"(268, 2012)",0.17658
981,"(268, 2013)",0.07856
982,"(268, 2014)",0.17318
983,"(268, 2015)",0.29928
984,"(268, 2016)",0.28586
985,"(268, 2017)",0.27023
986,"(268, 2018)",0.28052
987,"(268, 2019)",0.28052
988,"(268, 2020)",0.28052
989,"(268, 2021)",0.28052
1000,"(270, 2010)",0.01086
1001,"(270, 2011)",0.0848
1002,"(270, 2012)",0.0848
1003,"(270, 2013)",0.0848
1004,"(270, 2014)",0.0848
1005,"(270, 2015)",0.0848
1006,"(270, 2016)",0.0848
1007,"(270, 2017)",0.0848
1008,"(270, 2018)",0.07093
1009,"(270, 2019)",0.07093
1010,"(270, 2020)",0.07093
1011,"(270, 2021)",0.07093
1022,"(275, 2010)",0.39273
1023,"(275, 2011)",0.39273
1024,"(275, 2012)",0.39273
1025,"(275, 2013)",0.4922
1026,"(275, 2014)",0.4922
1027,"(275, 2015)",0.4922
1028,"(275, 2016)",0.4922
1029,"(275, 2017)",0.4922
1030,"(275, 2018)",0.4922
1031,"(275, 2019)",0.4922
1032,"(275, 2020)",0.4922
1033,"(275, 2021)",0.4922
1044,"(276, 2010)",2.73024
1045,"(276, 2011)",2.80555
1046,"(276, 2012)",2.88166
1047,"(276, 2013)",2.83599
1048,"(276, 2014)",2.87784
1049,"(276, 2015)",2.93003
1050,"(276, 2016)",2.94099
1051,"(276, 2017)",3.06792
1052,"(276, 2018)",3.13267
1053,"(276, 2019)",3.13267
1054,"(276, 2020)",3.13267
1055,"(276, 2021)",3.13267
1066,"(288, 2010)",0.37655
1067,"(288, 2011)",0.37655
1068,"(288, 2012)",0.37655
1069,"(288, 2013)",0.37655
1070,"(288, 2014)",0.37655
1071,"(288, 2015)",0.37655
1072,"(288, 2016)",0.37655
1073,"(288, 2017)",0.37655
1074,"(288, 2018)",0.37655
1075,"(288, 2019)",0.37655
1076,"(288, 2020)",0.37655
1077,"(288, 2021)",0.37655
1088,"(300, 2010)",0.59838
1089,"(300, 2011)",0.67196
1090,"(300, 2012)",0.69957
1091,"(300, 2013)",0.81131
1092,"(300, 2014)",0.8333
1093,"(300, 2015)",0.96121
1094,"(300, 2016)",0.99394
1095,"(300, 2017)",1.13109
1096,"(300, 2018)",1.17732
1097,"(300, 2019)",1.17732
1098,"(300, 2020)",1.17732
1099,"(300, 2021)",1.17732
1110,"(304, 2010)",0.64608
1111,"(304, 2011)",0.64608
1112,"(304, 2012)",0.64608
1113,"(304, 2013)",0.64608
1114,"(304, 2014)",0.64608
1115,"(304, 2015)",0.64608
1116,"(304, 2016)",0.64608
1117,"(304, 2017)",0.64608
1118,"(304, 2018)",0.64608
1119,"(304, 2019)",0.64608
1120,"(304, 2020)",0.64608
1121,"(304, 2021)",0.64608
