,join_key,R&D_proportion_of_GDP
1132,"(316, 2010)",0.25707
1133,"(316, 2011)",0.25707
1134,"(316, 2012)",0.25707
1135,"(316, 2013)",0.25707
1136,"(316, 2014)",0.25707
1137,"(316, 2015)",0.25707
1138,"(316, 2016)",0.25707
1139,"(316, 2017)",0.25707
1140,"(316, 2018)",0.25707
1141,"(316, 2019)",0.25707
1142,"(316, 2020)",0.25707
1143,"(316, 2021)",0.25707
1154,"(320, 2010)",0.0435
1155,"(320, 2011)",0.04814
1156,"(320, 2012)",0.04471
1157,"(320, 2013)",0.03916
1158,"(320, 2014)",0.02949
1159,"(320, 2015)",0.03064
1160,"(320, 2016)",0.02311
1161,"(320, 2017)",0.02957
1162,"(320, 2018)",0.02947
1163,"(320, 2019)",0.02947
1164,"(320, 2020)",0.02947
1165,"(320, 2021)",0.02947
1176,"(340, 2010)",0.04155
1177,"(340, 2011)",0.04155
1178,"(340, 2012)",0.04155
1179,"(340, 2013)",0.04155
1180,"(340, 2014)",0.04155
1181,"(340, 2015)",0.01497
1182,"(340, 2016)",0.01497
1183,"(340, 2017)",0.03994
1184,"(340, 2018)",0.03994
1185,"(340, 2019)",0.03994
1186,"(340, 2020)",0.03994
1187,"(340, 2021)",0.03994
1198,"(344, 2010)",0.74946
1199,"(344, 2011)",0.72086
1200,"(344, 2012)",0.72733
1201,"(344, 2013)",0.73017
1202,"(344, 2014)",0.74014
1203,"(344, 2015)",0.76183
1204,"(344, 2016)",0.79155
1205,"(344, 2017)",0.8002
1206,"(344, 2018)",0.8634
1207,"(344, 2019)",0.8634
1208,"(344, 2020)",0.8634
1209,"(344, 2021)",0.8634
1220,"(348, 2010)",1.1376
1221,"(348, 2011)",1.18621
1222,"(348, 2012)",1.26069
1223,"(348, 2013)",1.38691
1224,"(348, 2014)",1.34914
1225,"(348, 2015)",1.34652
1226,"(348, 2016)",1.19007
1227,"(348, 2017)",1.33193
1228,"(348, 2018)",1.53337
1229,"(348, 2019)",1.53337
1230,"(348, 2020)",1.53337
1231,"(348, 2021)",1.53337
1242,"(352, 2010)",2.59511
1243,"(352, 2011)",2.41367
1244,"(352, 2012)",2.41367
1245,"(352, 2013)",1.70204
1246,"(352, 2014)",1.94811
1247,"(352, 2015)",2.19746
1248,"(352, 2016)",2.12769
1249,"(352, 2017)",2.10455
1250,"(352, 2018)",2.04135
1251,"(352, 2019)",2.04135
1252,"(352, 2020)",2.04135
1253,"(352, 2021)",2.04135
1264,"(356, 2010)",0.78849
1265,"(356, 2011)",0.75502
1266,"(356, 2012)",0.74399
1267,"(356, 2013)",0.70642
1268,"(356, 2014)",0.70159
1269,"(356, 2015)",0.6931
1270,"(356, 2016)",0.66984
1271,"(356, 2017)",0.66571
1272,"(356, 2018)",0.65282
1273,"(356, 2019)",0.65282
1274,"(356, 2020)",0.65282
1275,"(356, 2021)",0.65282
1286,"(360, 2010)",0.08332
1287,"(360, 2011)",0.08332
1288,"(360, 2012)",0.08332
1289,"(360, 2013)",0.0847
1290,"(360, 2014)",0.0847
1291,"(360, 2015)",0.0847
1292,"(360, 2016)",0.24535
1293,"(360, 2017)",0.23805
1294,"(360, 2018)",0.22633
1295,"(360, 2019)",0.22633
1296,"(360, 2020)",0.22633
1297,"(360, 2021)",0.22633
1308,"(364, 2010)",0.26442
1309,"(364, 2011)",0.26442
1310,"(364, 2012)",0.31655
1311,"(364, 2013)",0.25267
1312,"(364, 2014)",0.25267
1313,"(364, 2015)",0.41763
1314,"(364, 2016)",0.41763
1315,"(364, 2017)",0.83027
1316,"(364, 2018)",0.83027
1317,"(364, 2019)",0.83027
1318,"(364, 2020)",0.83027
1319,"(364, 2021)",0.83027
1330,"(368, 2010)",0.03684
1331,"(368, 2011)",0.03476
1332,"(368, 2012)",0.03476
1333,"(368, 2013)",0.03476
1334,"(368, 2014)",0.03733
1335,"(368, 2015)",0.03775
1336,"(368, 2016)",0.0356
1337,"(368, 2017)",0.0441
1338,"(368, 2018)",0.04342
1339,"(368, 2019)",0.04342
1340,"(368, 2020)",0.04342
1341,"(368, 2021)",0.04342
1352,"(372, 2010)",1.59153
1353,"(372, 2011)",1.56058
1354,"(372, 2012)",1.56119
1355,"(372, 2013)",1.5658
1356,"(372, 2014)",1.52307
1357,"(372, 2015)",1.18267
1358,"(372, 2016)",1.16892
1359,"(372, 2017)",1.16892
1360,"(372, 2018)",1.14647
1361,"(372, 2019)",1.14647
1362,"(372, 2020)",1.14647
1363,"(372, 2021)",1.14647
1374,"(376, 2010)",3.93541
1375,"(376, 2011)",4.01532
1376,"(376, 2012)",4.16147
1377,"(376, 2013)",4.0961
1378,"(376, 2014)",4.17398
1379,"(376, 2015)",4.26525
1380,"(376, 2016)",4.51177
1381,"(376, 2017)",4.81623
1382,"(376, 2018)",4.94079
1383,"(376, 2019)",4.94079
1384,"(376, 2020)",4.94079
1385,"(376, 2021)",4.94079
1396,"(380, 2010)",1.21797
1397,"(380, 2011)",1.20155
1398,"(380, 2012)",1.26219
1399,"(380, 2013)",1.30107
1400,"(380, 2014)",1.3384
1401,"(380, 2015)",1.3385
1402,"(380, 2016)",1.36642
1403,"(380, 2017)",1.37013
1404,"(380, 2018)",1.39181
1405,"(380, 2019)",1.39181
1406,"(380, 2020)",1.39181
1407,"(380, 2021)",1.39181
1424,"(384, 2016)",0.0704
1425,"(384, 2017)",0.0704
1426,"(384, 2018)",0.0704
1427,"(384, 2019)",0.0704
1428,"(384, 2020)",0.0704
1429,"(384, 2021)",0.0704
1440,"(388, 2010)",0.06096
1441,"(388, 2011)",0.06096
1442,"(388, 2012)",0.06096
1443,"(388, 2013)",0.06096
1444,"(388, 2014)",0.06096
1445,"(388, 2015)",0.06096
1446,"(388, 2016)",0.06096
1447,"(388, 2017)",0.06096
1448,"(388, 2018)",0.06096
1449,"(388, 2019)",0.06096
1450,"(388, 2020)",0.06096
1451,"(388, 2021)",0.06096
1462,"(392, 2010)",3.13708
1463,"(392, 2011)",3.24477
1464,"(392, 2012)",3.20908
1465,"(392, 2013)",3.31496
1466,"(392, 2014)",3.40022
1467,"(392, 2015)",3.28165
1468,"(392, 2016)",3.15786
1469,"(392, 2017)",3.20798
1470,"(392, 2018)",3.27512
1471,"(392, 2019)",3.27512
1472,"(392, 2020)",3.27512
1473,"(392, 2021)",3.27512
1484,"(398, 2010)",0.15341
1485,"(398, 2011)",0.15349
1486,"(398, 2012)",0.16525
1487,"(398, 2013)",0.17132
1488,"(398, 2014)",0.16722
1489,"(398, 2015)",0.16951
1490,"(398, 2016)",0.14179
1491,"(398, 2017)",0.12667
1492,"(398, 2018)",0.11683
1493,"(398, 2019)",0.11683
1494,"(398, 2020)",0.11683
1495,"(398, 2021)",0.11683
1506,"(400, 2010)",0.42869
1507,"(400, 2011)",0.42869
1508,"(400, 2012)",0.42869
1509,"(400, 2013)",0.42869
1510,"(400, 2014)",0.42869
1511,"(400, 2015)",0.42869
1512,"(400, 2016)",0.70781
1513,"(400, 2017)",0.70781
1514,"(400, 2018)",0.70781
1515,"(400, 2019)",0.70781
1516,"(400, 2020)",0.70781
1517,"(400, 2021)",0.70781
1528,"(404, 2010)",0.78577
1529,"(404, 2011)",0.78577
1530,"(404, 2012)",0.78577
1531,"(404, 2013)",0.78577
1532,"(404, 2014)",0.78577
1533,"(404, 2015)",0.78577
1534,"(404, 2016)",0.78577
1535,"(404, 2017)",0.78577
1536,"(404, 2018)",0.78577
1537,"(404, 2019)",0.78577
1538,"(404, 2020)",0.78577
1539,"(404, 2021)",0.78577
1550,"(410, 2010)",3.31578
1551,"(410, 2011)",3.59199
1552,"(410, 2012)",3.8504
1553,"(410, 2013)",3.95124
1554,"(410, 2014)",4.07786
1555,"(410, 2015)",3.9782
1556,"(410, 2016)",3.98704
1557,"(410, 2017)",4.29206
1558,"(410, 2018)",4.52753
1559,"(410, 2019)",4.52753
1560,"(410, 2020)",4.52753
1561,"(410, 2021)",4.52753
1572,"(414, 2010)",0.1014
1573,"(414, 2011)",0.09896
1574,"(414, 2012)",0.09721
1575,"(414, 2013)",0.30153
1576,"(414, 2014)",0.42705
1577,"(414, 2015)",0.0966
1578,"(414, 2016)",0.07985
1579,"(414, 2017)",0.0804
1580,"(414, 2018)",0.06238
1581,"(414, 2019)",0.06238
1582,"(414, 2020)",0.06238
1583,"(414, 2021)",0.06238
1594,"(417, 2010)",0.15547
1595,"(417, 2011)",0.15633
1596,"(417, 2012)",0.1661
1597,"(417, 2013)",0.14914
1598,"(417, 2014)",0.12536
1599,"(417, 2015)",0.11903
1600,"(417, 2016)",0.11121
1601,"(417, 2017)",0.10707
1602,"(417, 2018)",0.10107
1603,"(417, 2019)",0.10107
1604,"(417, 2020)",0.10107
1605,"(417, 2021)",0.10107
1616,"(418, 2010)",0.0371
1617,"(418, 2011)",0.0371
1618,"(418, 2012)",0.0371
1619,"(418, 2013)",0.0371
1620,"(418, 2014)",0.0371
1621,"(418, 2015)",0.0371
1622,"(418, 2016)",0.0371
1623,"(418, 2017)",0.0371
1624,"(418, 2018)",0.0371
1625,"(418, 2019)",0.0371
1626,"(418, 2020)",0.0371
1627,"(418, 2021)",0.0371
1638,"(426, 2010)",0.02857
1639,"(426, 2011)",0.01235
1640,"(426, 2012)",0.01235
1641,"(426, 2013)",0.01235
1642,"(426, 2014)",0.01235
1643,"(426, 2015)",0.05074
1644,"(426, 2016)",0.05074
1645,"(426, 2017)",0.05074
1646,"(426, 2018)",0.05074
1647,"(426, 2019)",0.05074
1648,"(426, 2020)",0.05074
1649,"(426, 2021)",0.05074
1660,"(428, 2010)",0.60979
1661,"(428, 2011)",0.69606
1662,"(428, 2012)",0.66305
1663,"(428, 2013)",0.61176
1664,"(428, 2014)",0.68825
1665,"(428, 2015)",0.62352
1666,"(428, 2016)",0.44032
1667,"(428, 2017)",0.51459
1668,"(428, 2018)",0.64083
1669,"(428, 2019)",0.64083
1670,"(428, 2020)",0.64083
1671,"(428, 2021)",0.64083
1682,"(440, 2010)",0.7855
1683,"(440, 2011)",0.9051
1684,"(440, 2012)",0.89515
1685,"(440, 2013)",0.9502
1686,"(440, 2014)",1.03114
1687,"(440, 2015)",1.04408
1688,"(440, 2016)",0.84233
1689,"(440, 2017)",0.89641
1690,"(440, 2018)",0.94181
1691,"(440, 2019)",0.94181
1692,"(440, 2020)",0.94181
1693,"(440, 2021)",0.94181
1704,"(442, 2010)",1.50257
1705,"(442, 2011)",1.46277
1706,"(442, 2012)",1.27267
1707,"(442, 2013)",1.30266
1708,"(442, 2014)",1.26404
1709,"(442, 2015)",1.27204
1710,"(442, 2016)",1.25831
1711,"(442, 2017)",1.26852
1712,"(442, 2018)",1.21126
1713,"(442, 2019)",1.21126
1714,"(442, 2020)",1.21126
1715,"(442, 2021)",1.21126
1726,"(446, 2010)",0.05033
1727,"(446, 2011)",0.04444
1728,"(446, 2012)",0.04807
1729,"(446, 2013)",0.05115
1730,"(446, 2014)",0.08705
1731,"(446, 2015)",0.13554
1732,"(446, 2016)",0.23328
1733,"(446, 2017)",0.17085
1734,"(446, 2018)",0.20152
1735,"(446, 2019)",0.20152
1736,"(446, 2020)",0.20152
1737,"(446, 2021)",0.20152
1748,"(450, 2010)",0.09903
1749,"(450, 2011)",0.09067
1750,"(450, 2012)",0.09067
1751,"(450, 2013)",0.09067
1752,"(450, 2014)",0.01321
1753,"(450, 2015)",0.01321
1754,"(450, 2016)",0.01264
1755,"(450, 2017)",0.01275
1756,"(450, 2018)",0.01275
1757,"(450, 2019)",0.01275
1758,"(450, 2020)",0.01275
1759,"(450, 2021)",0.01275
1770,"(458, 2010)",1.03608
1771,"(458, 2011)",1.03342
1772,"(458, 2012)",1.09269
1773,"(458, 2013)",1.09269
1774,"(458, 2014)",1.26275
1775,"(458, 2015)",1.27945
1776,"(458, 2016)",1.41517
1777,"(458, 2017)",1.41517
1778,"(458, 2018)",1.04086
1779,"(458, 2019)",1.04086
1780,"(458, 2020)",1.04086
1781,"(458, 2021)",1.04086
1792,"(466, 2010)",0.5836
1793,"(466, 2011)",0.5836
1794,"(466, 2012)",0.5836
1795,"(466, 2013)",0.5836
1796,"(466, 2014)",0.5836
1797,"(466, 2015)",0.31462
1798,"(466, 2016)",0.31462
1799,"(466, 2017)",0.29179
1800,"(466, 2018)",0.29179
1801,"(466, 2019)",0.29179
1802,"(466, 2020)",0.29179
1803,"(466, 2021)",0.29179
1814,"(470, 2010)",0.60667
1815,"(470, 2011)",0.6737
1816,"(470, 2012)",0.82675
1817,"(470, 2013)",0.77248
1818,"(470, 2014)",0.71161
1819,"(470, 2015)",0.74253
1820,"(470, 2016)",0.56778
1821,"(470, 2017)",0.58424
1822,"(470, 2018)",0.57246
1823,"(470, 2019)",0.57246
1824,"(470, 2020)",0.57246
1825,"(470, 2021)",0.57246
1844,"(478, 2018)",0.01081
1845,"(478, 2019)",0.01081
1846,"(478, 2020)",0.01081
1847,"(478, 2021)",0.01081
1858,"(480, 2010)",0.36053
1859,"(480, 2011)",0.36053
1860,"(480, 2012)",0.17773
1861,"(480, 2013)",0.17773
1862,"(480, 2014)",0.17773
1863,"(480, 2015)",0.17773
1864,"(480, 2016)",0.17773
1865,"(480, 2017)",0.36636
1866,"(480, 2018)",0.34691
1867,"(480, 2019)",0.34691
1868,"(480, 2020)",0.34691
1869,"(480, 2021)",0.34691
1880,"(484, 2010)",0.49485
1881,"(484, 2011)",0.47129
1882,"(484, 2012)",0.42096
1883,"(484, 2013)",0.42503
1884,"(484, 2014)",0.43549
1885,"(484, 2015)",0.42986
1886,"(484, 2016)",0.38798
1887,"(484, 2017)",0.32843
1888,"(484, 2018)",0.31291
1889,"(484, 2019)",0.31291
1890,"(484, 2020)",0.31291
1891,"(484, 2021)",0.31291
1902,"(492, 2010)",0.03821
1903,"(492, 2011)",0.03821
1904,"(492, 2012)",0.03821
1905,"(492, 2013)",0.03821
1906,"(492, 2014)",0.03821
1907,"(492, 2015)",0.03821
1908,"(492, 2016)",0.03821
1909,"(492, 2017)",0.03821
1910,"(492, 2018)",0.03821
1911,"(492, 2019)",0.03821
1912,"(492, 2020)",0.03821
1913,"(492, 2021)",0.03821
1924,"(496, 2010)",0.24438
1925,"(496, 2011)",0.23054
1926,"(496, 2012)",0.23913
1927,"(496, 2013)",0.23246
1928,"(496, 2014)",0.2234
1929,"(496, 2015)",0.15468
1930,"(496, 2016)",0.18337
1931,"(496, 2017)",0.13485
1932,"(496, 2018)",0.10215
1933,"(496, 2019)",0.10215
1934,"(496, 2020)",0.10215
1935,"(496, 2021)",0.10215
1946,"(498, 2010)",0.3665
1947,"(498, 2011)",0.33764
1948,"(498, 2012)",0.34907
1949,"(498, 2013)",0.29783
1950,"(498, 2014)",0.31105
1951,"(498, 2015)",0.30943
1952,"(498, 2016)",0.2769
1953,"(498, 2017)",0.25374
1954,"(498, 2018)",0.25168
1955,"(498, 2019)",0.25168
1956,"(498, 2020)",0.25168
1957,"(498, 2021)",0.25168
1968,"(499, 2010)",1.14521
1969,"(499, 2011)",0.31485
1970,"(499, 2012)",0.31485
1971,"(499, 2013)",0.37431
1972,"(499, 2014)",0.3632
1973,"(499, 2015)",0.374
1974,"(499, 2016)",0.32454
1975,"(499, 2017)",0.34898
1976,"(499, 2018)",0.36415
1977,"(499, 2019)",0.36415
1978,"(499, 2020)",0.36415
1979,"(499, 2021)",0.36415
1990,"(504, 2010)",0.71454
1991,"(504, 2011)",0.71454
1992,"(504, 2012)",0.71454
1993,"(504, 2013)",0.71454
1994,"(504, 2014)",0.71454
1995,"(504, 2015)",0.71454
1996,"(504, 2016)",0.71454
1997,"(504, 2017)",0.71454
1998,"(504, 2018)",0.71454
1999,"(504, 2019)",0.71454
2000,"(504, 2020)",0.71454
2001,"(504, 2021)",0.71454
2012,"(508, 2010)",0.38695
2013,"(508, 2011)",0.38695
2014,"(508, 2012)",0.38695
2015,"(508, 2013)",0.38695
2016,"(508, 2014)",0.38695
2017,"(508, 2015)",0.31312
2018,"(508, 2016)",0.31312
2019,"(508, 2017)",0.31312
2020,"(508, 2018)",0.31312
2021,"(508, 2019)",0.31312
2022,"(508, 2020)",0.31312
2023,"(508, 2021)",0.31312
2035,"(512, 2011)",0.1363
2036,"(512, 2012)",0.20857
2037,"(512, 2013)",0.16956
2038,"(512, 2014)",0.21253
2039,"(512, 2015)",0.25163
2040,"(512, 2016)",0.26034
2041,"(512, 2017)",0.22819
2042,"(512, 2018)",0.21967
2043,"(512, 2019)",0.21967
2044,"(512, 2020)",0.21967
2045,"(512, 2021)",0.21967
2056,"(516, 2010)",0.14165
2057,"(516, 2011)",0.14165
2058,"(516, 2012)",0.14165
2059,"(516, 2013)",0.14165
2060,"(516, 2014)",0.35209
2061,"(516, 2015)",0.35209
2062,"(516, 2016)",0.35209
2063,"(516, 2017)",0.35209
2064,"(516, 2018)",0.35209
2065,"(516, 2019)",0.35209
2066,"(516, 2020)",0.35209
2067,"(516, 2021)",0.35209
2078,"(524, 2010)",0.3022
2079,"(524, 2011)",0.3022
2080,"(524, 2012)",0.3022
2081,"(524, 2013)",0.3022
2082,"(524, 2014)",0.3022
2083,"(524, 2015)",0.3022
2084,"(524, 2016)",0.3022
2085,"(524, 2017)",0.3022
2086,"(524, 2018)",0.3022
2087,"(524, 2019)",0.3022
2088,"(524, 2020)",0.3022
2089,"(524, 2021)",0.3022
2100,"(528, 2010)",1.70404
2101,"(528, 2011)",1.88131
2102,"(528, 2012)",1.91627
2103,"(528, 2013)",1.92987
2104,"(528, 2014)",1.97568
2105,"(528, 2015)",1.98487
2106,"(528, 2016)",1.99685
2107,"(528, 2017)",1.98308
2108,"(528, 2018)",2.16374
2109,"(528, 2019)",2.16374
2110,"(528, 2020)",2.16374
2111,"(528, 2021)",2.16374
2122,"(554, 2010)",1.2523
2123,"(554, 2011)",1.23065
2124,"(554, 2012)",1.23065
2125,"(554, 2013)",1.15375
2126,"(554, 2014)",1.15375
2127,"(554, 2015)",1.2323
2128,"(554, 2016)",1.2323
2129,"(554, 2017)",1.34692
2130,"(554, 2018)",1.34692
2131,"(554, 2019)",1.34692
2132,"(554, 2020)",1.34692
2133,"(554, 2021)",1.34692
2144,"(558, 2010)",0.03493
2145,"(558, 2011)",0.08344
2146,"(558, 2012)",0.10449
2147,"(558, 2013)",0.10284
2148,"(558, 2014)",0.08935
2149,"(558, 2015)",0.10742
2150,"(558, 2016)",0.10742
2151,"(558, 2017)",0.10742
2152,"(558, 2018)",0.10742
2153,"(558, 2019)",0.10742
2154,"(558, 2020)",0.10742
2155,"(558, 2021)",0.10742
2166,"(566, 2010)",0.13223
2167,"(566, 2011)",0.13223
2168,"(566, 2012)",0.13223
2169,"(566, 2013)",0.13223
2170,"(566, 2014)",0.13223
2171,"(566, 2015)",0.13223
2172,"(566, 2016)",0.13223
2173,"(566, 2017)",0.13223
2174,"(566, 2018)",0.13223
2175,"(566, 2019)",0.13223
2176,"(566, 2020)",0.13223
2177,"(566, 2021)",0.13223
2188,"(578, 2010)",1.64999
2189,"(578, 2011)",1.62712
2190,"(578, 2012)",1.62087
2191,"(578, 2013)",1.65238
2192,"(578, 2014)",1.71506
2193,"(578, 2015)",1.93526
2194,"(578, 2016)",2.0446
