,join_key,R&D_proportion_of_GDP
2195,"(578, 2017)",2.09919
2196,"(578, 2018)",2.07264
2197,"(578, 2019)",2.07264
2198,"(578, 2020)",2.07264
2199,"(578, 2021)",2.07264
2210,"(586, 2010)",0.44806
2211,"(586, 2011)",0.32917
2212,"(586, 2012)",0.32917
2213,"(586, 2013)",0.29285
2214,"(586, 2014)",0.29285
2215,"(586, 2015)",0.24605
2216,"(586, 2016)",0.24605
2217,"(586, 2017)",0.23627
2218,"(586, 2018)",0.23627
2219,"(586, 2019)",0.23627
2220,"(586, 2020)",0.23627
2221,"(586, 2021)",0.23627
2232,"(591, 2010)",0.14453
2233,"(591, 2011)",0.17304
2234,"(591, 2012)",0.07534
2235,"(591, 2013)",0.06206
2236,"(591, 2014)",0.14052
2237,"(591, 2015)",0.12033
2238,"(591, 2016)",0.14494
2239,"(591, 2017)",0.14714
2240,"(591, 2018)",0.14714
2241,"(591, 2019)",0.14714
2242,"(591, 2020)",0.14714
2243,"(591, 2021)",0.14714
2260,"(598, 2016)",0.03158
2261,"(598, 2017)",0.03158
2262,"(598, 2018)",0.03158
2263,"(598, 2019)",0.03158
2264,"(598, 2020)",0.03158
2265,"(598, 2021)",0.03158
2276,"(600, 2010)",0.0412
2277,"(600, 2011)",0.04221
2278,"(600, 2012)",0.06515
2279,"(600, 2013)",0.07147
2280,"(600, 2014)",0.07921
2281,"(600, 2015)",0.09687
2282,"(600, 2016)",0.11688
2283,"(600, 2017)",0.14883
2284,"(600, 2018)",0.14626
2285,"(600, 2019)",0.14626
2286,"(600, 2020)",0.14626
2287,"(600, 2021)",0.14626
2298,"(604, 2010)",0.15578
2299,"(604, 2011)",0.08282
2300,"(604, 2012)",0.0553
2301,"(604, 2013)",0.08174
2302,"(604, 2014)",0.10805
2303,"(604, 2015)",0.11702
2304,"(604, 2016)",0.12008
2305,"(604, 2017)",0.12085
2306,"(604, 2018)",0.12715
2307,"(604, 2019)",0.12715
2308,"(604, 2020)",0.12715
2309,"(604, 2021)",0.12715
2320,"(608, 2010)",0.10901
2321,"(608, 2011)",0.11222
2322,"(608, 2012)",0.11222
2323,"(608, 2013)",0.13207
2324,"(608, 2014)",0.13207
2325,"(608, 2015)",0.15683
2326,"(608, 2016)",0.15683
2327,"(608, 2017)",0.15683
2328,"(608, 2018)",0.15683
2329,"(608, 2019)",0.15683
2330,"(608, 2020)",0.15683
2331,"(608, 2021)",0.15683
2342,"(616, 2010)",0.7207
2343,"(616, 2011)",0.74588
2344,"(616, 2012)",0.88086
2345,"(616, 2013)",0.87053
2346,"(616, 2014)",0.93978
2347,"(616, 2015)",1.00324
2348,"(616, 2016)",0.96408
2349,"(616, 2017)",1.03443
2350,"(616, 2018)",1.20953
2351,"(616, 2019)",1.20953
2352,"(616, 2020)",1.20953
2353,"(616, 2021)",1.20953
2364,"(620, 2010)",1.53529
2365,"(620, 2011)",1.45741
2366,"(620, 2012)",1.37861
2367,"(620, 2013)",1.32468
2368,"(620, 2014)",1.28992
2369,"(620, 2015)",1.2433
2370,"(620, 2016)",1.28075
2371,"(620, 2017)",1.31928
2372,"(620, 2018)",1.34753
2373,"(620, 2019)",1.34753
2374,"(620, 2020)",1.34753
2375,"(620, 2021)",1.34753
2386,"(630, 2010)",0.45131
2387,"(630, 2011)",0.45131
2388,"(630, 2012)",0.45131
2389,"(630, 2013)",0.43859
2390,"(630, 2014)",0.43859
2391,"(630, 2015)",0.42883
2392,"(630, 2016)",0.42883
2393,"(630, 2017)",0.42883
2394,"(630, 2018)",0.42883
2395,"(630, 2019)",0.42883
2396,"(630, 2020)",0.42883
2397,"(630, 2021)",0.42883
2410,"(634, 2012)",0.4786
2411,"(634, 2013)",0.4786
2412,"(634, 2014)",0.4786
2413,"(634, 2015)",0.51883
2414,"(634, 2016)",0.51883
2415,"(634, 2017)",0.51883
2416,"(634, 2018)",0.50901
2417,"(634, 2019)",0.50901
2418,"(634, 2020)",0.50901
2419,"(634, 2021)",0.50901
2430,"(642, 2010)",0.45688
2431,"(642, 2011)",0.49832
2432,"(642, 2012)",0.48383
2433,"(642, 2013)",0.38787
2434,"(642, 2014)",0.38225
2435,"(642, 2015)",0.48793
2436,"(642, 2016)",0.48033
2437,"(642, 2017)",0.50322
2438,"(642, 2018)",0.50077
2439,"(642, 2019)",0.50077
2440,"(642, 2020)",0.50077
2441,"(642, 2021)",0.50077
2452,"(643, 2010)",1.1302
2453,"(643, 2011)",1.01545
2454,"(643, 2012)",1.02766
2455,"(643, 2013)",1.02732
2456,"(643, 2014)",1.07241
2457,"(643, 2015)",1.10085
2458,"(643, 2016)",1.10238
2459,"(643, 2017)",1.10967
2460,"(643, 2018)",0.98275
2461,"(643, 2019)",0.98275
2462,"(643, 2020)",0.98275
2463,"(643, 2021)",0.98275
2480,"(646, 2016)",0.64656
2481,"(646, 2017)",0.64656
2482,"(646, 2018)",0.64656
2483,"(646, 2019)",0.64656
2484,"(646, 2020)",0.64656
2485,"(646, 2021)",0.64656
2496,"(670, 2010)",0.12028
2497,"(670, 2011)",0.12028
2498,"(670, 2012)",0.12028
2499,"(670, 2013)",0.12028
2500,"(670, 2014)",0.12028
2501,"(670, 2015)",0.12028
2502,"(670, 2016)",0.12028
2503,"(670, 2017)",0.12028
2504,"(670, 2018)",0.12028
2505,"(670, 2019)",0.12028
2506,"(670, 2020)",0.12028
2507,"(670, 2021)",0.12028
2518,"(682, 2010)",0.884
2519,"(682, 2011)",0.89784
2520,"(682, 2012)",0.87684
2521,"(682, 2013)",0.81516
2522,"(682, 2014)",0.81516
2523,"(682, 2015)",0.81516
2524,"(682, 2016)",0.81516
2525,"(682, 2017)",0.81516
2526,"(682, 2018)",0.81516
2527,"(682, 2019)",0.81516
2528,"(682, 2020)",0.81516
2529,"(682, 2021)",0.81516
2540,"(686, 2010)",0.43137
2541,"(686, 2011)",0.43137
2542,"(686, 2012)",0.43137
2543,"(686, 2013)",0.43137
2544,"(686, 2014)",0.43137
2545,"(686, 2015)",0.5772
2546,"(686, 2016)",0.5772
2547,"(686, 2017)",0.5772
2548,"(686, 2018)",0.5772
2549,"(686, 2019)",0.5772
2550,"(686, 2020)",0.5772
2551,"(686, 2021)",0.5772
2562,"(688, 2010)",0.70228
2563,"(688, 2011)",0.68334
2564,"(688, 2012)",0.85316
2565,"(688, 2013)",0.68367
2566,"(688, 2014)",0.72309
2567,"(688, 2015)",0.81146
2568,"(688, 2016)",0.83951
2569,"(688, 2017)",0.87353
2570,"(688, 2018)",0.9197
2571,"(688, 2019)",0.9197
2572,"(688, 2020)",0.9197
2573,"(688, 2021)",0.9197
2584,"(690, 2010)",0.30209
2585,"(690, 2011)",0.30209
2586,"(690, 2012)",0.30209
2587,"(690, 2013)",0.30209
2588,"(690, 2014)",0.30209
2589,"(690, 2015)",0.30209
2590,"(690, 2016)",0.22175
2591,"(690, 2017)",0.22175
2592,"(690, 2018)",0.22175
2593,"(690, 2019)",0.22175
2594,"(690, 2020)",0.22175
2595,"(690, 2021)",0.22175
2606,"(702, 2010)",1.93137
2607,"(702, 2011)",2.07065
2608,"(702, 2012)",1.91939
2609,"(702, 2013)",1.92335
2610,"(702, 2014)",2.08464
2611,"(702, 2015)",2.18198
2612,"(702, 2016)",2.07629
2613,"(702, 2017)",1.92465
2614,"(702, 2018)",1.92465
2615,"(702, 2019)",1.92465
2616,"(702, 2020)",1.92465
2617,"(702, 2021)",1.92465
2628,"(703, 2010)",0.61147
2629,"(703, 2011)",0.65779
2630,"(703, 2012)",0.7964
2631,"(703, 2013)",0.82157
2632,"(703, 2014)",0.87814
2633,"(703, 2015)",1.1626
2634,"(703, 2016)",0.79078
2635,"(703, 2017)",0.88612
2636,"(703, 2018)",0.83806
2637,"(703, 2019)",0.83806
2638,"(703, 2020)",0.83806
2639,"(703, 2021)",0.83806
2650,"(704, 2010)",0.19273
2651,"(704, 2011)",0.19044
2652,"(704, 2012)",0.19044
2653,"(704, 2013)",0.37359
2654,"(704, 2014)",0.37359
2655,"(704, 2015)",0.44113
2656,"(704, 2016)",0.44113
2657,"(704, 2017)",0.52674
2658,"(704, 2018)",0.52674
2659,"(704, 2019)",0.52674
2660,"(704, 2020)",0.52674
2661,"(704, 2021)",0.52674
2672,"(705, 2010)",2.05133
2673,"(705, 2011)",2.41297
2674,"(705, 2012)",2.56061
2675,"(705, 2013)",2.56487
2676,"(705, 2014)",2.36548
2677,"(705, 2015)",2.19565
2678,"(705, 2016)",2.01145
2679,"(705, 2017)",1.86635
2680,"(705, 2018)",1.95039
2681,"(705, 2019)",1.95039
2682,"(705, 2020)",1.95039
2683,"(705, 2021)",1.95039
2694,"(710, 2010)",0.73704
2695,"(710, 2011)",0.73451
2696,"(710, 2012)",0.73363
2697,"(710, 2013)",0.72488
2698,"(710, 2014)",0.77115
2699,"(710, 2015)",0.79846
2700,"(710, 2016)",0.81882
2701,"(710, 2017)",0.83215
2702,"(710, 2018)",0.83215
2703,"(710, 2019)",0.83215
2704,"(710, 2020)",0.83215
2705,"(710, 2021)",0.83215
2716,"(724, 2010)",1.35996
2717,"(724, 2011)",1.33341
2718,"(724, 2012)",1.29877
2719,"(724, 2013)",1.27523
2720,"(724, 2014)",1.24213
2721,"(724, 2015)",1.22236
2722,"(724, 2016)",1.19048
2723,"(724, 2017)",1.21041
2724,"(724, 2018)",1.24323
2725,"(724, 2019)",1.24323
2726,"(724, 2020)",1.24323
2727,"(724, 2021)",1.24323
2738,"(729, 2010)",0.29844
2739,"(729, 2011)",0.29844
2740,"(729, 2012)",0.29844
2741,"(729, 2013)",0.29844
2742,"(729, 2014)",0.29844
2743,"(729, 2015)",0.29844
2744,"(729, 2016)",0.29844
2745,"(729, 2017)",0.29844
2746,"(729, 2018)",0.29844
2747,"(729, 2019)",0.29844
2748,"(729, 2020)",0.29844
2749,"(729, 2021)",0.29844
2765,"(748, 2015)",0.26661
2766,"(748, 2016)",0.26661
2767,"(748, 2017)",0.26661
2768,"(748, 2018)",0.26661
2769,"(748, 2019)",0.26661
2770,"(748, 2020)",0.26661
2771,"(748, 2021)",0.26661
2782,"(752, 2010)",3.16789
2783,"(752, 2011)",3.18702
2784,"(752, 2012)",3.23025
2785,"(752, 2013)",3.26042
2786,"(752, 2014)",3.10184
2787,"(752, 2015)",3.21903
2788,"(752, 2016)",3.24736
2789,"(752, 2017)",3.36279
2790,"(752, 2018)",3.31278
2791,"(752, 2019)",3.31278
2792,"(752, 2020)",3.31278
2793,"(752, 2021)",3.31278
2804,"(756, 2010)",2.71472
2805,"(756, 2011)",2.71472
2806,"(756, 2012)",3.18623
2807,"(756, 2013)",3.18623
2808,"(756, 2014)",3.18623
2809,"(756, 2015)",3.3716
2810,"(756, 2016)",3.3716
2811,"(756, 2017)",3.36798
2812,"(756, 2018)",3.36798
2813,"(756, 2019)",3.36798
2814,"(756, 2020)",3.36798
2815,"(756, 2021)",3.36798
2831,"(760, 2015)",0.02053
2832,"(760, 2016)",0.02053
2833,"(760, 2017)",0.02053
2834,"(760, 2018)",0.02053
2835,"(760, 2019)",0.02053
2836,"(760, 2020)",0.02053
2837,"(760, 2021)",0.02053
2848,"(762, 2010)",0.08914
2849,"(762, 2011)",0.12148
2850,"(762, 2012)",0.11432
2851,"(762, 2013)",0.11851
2852,"(762, 2014)",0.11624
2853,"(762, 2015)",0.10888
2854,"(762, 2016)",0.10683
2855,"(762, 2017)",0.11536
2856,"(762, 2018)",0.09703
2857,"(762, 2019)",0.09703
2858,"(762, 2020)",0.09703
2859,"(762, 2021)",0.09703
2870,"(764, 2010)",0.23455
2871,"(764, 2011)",0.36146
2872,"(764, 2012)",0.36146
2873,"(764, 2013)",0.44164
2874,"(764, 2014)",0.47988
2875,"(764, 2015)",0.61609
2876,"(764, 2016)",0.77817
2877,"(764, 2017)",1.00179
2878,"(764, 2018)",1.00179
2879,"(764, 2019)",1.00179
2880,"(764, 2020)",1.00179
2881,"(764, 2021)",1.00179
2892,"(768, 2010)",0.23476
2893,"(768, 2011)",0.23476
2894,"(768, 2012)",0.22324
2895,"(768, 2013)",0.22324
2896,"(768, 2014)",0.26654
2897,"(768, 2015)",0.26654
2898,"(768, 2016)",0.26654
2899,"(768, 2017)",0.26654
2900,"(768, 2018)",0.26654
2901,"(768, 2019)",0.26654
2902,"(768, 2020)",0.26654
2903,"(768, 2021)",0.26654
2914,"(780, 2010)",0.04771
2915,"(780, 2011)",0.04024
2916,"(780, 2012)",0.04378
2917,"(780, 2013)",0.05667
2918,"(780, 2014)",0.08172
2919,"(780, 2015)",0.08623
2920,"(780, 2016)",0.09183
2921,"(780, 2017)",0.09112
2922,"(780, 2018)",0.08399
2923,"(780, 2019)",0.08399
2924,"(780, 2020)",0.08399
2925,"(780, 2021)",0.08399
2937,"(784, 2011)",0.48622
2938,"(784, 2012)",0.48622
2939,"(784, 2013)",0.48622
2940,"(784, 2014)",0.6936
2941,"(784, 2015)",0.89504
2942,"(784, 2016)",0.96366
2943,"(784, 2017)",0.96366
2944,"(784, 2018)",1.27836
2945,"(784, 2019)",1.27836
2946,"(784, 2020)",1.27836
2947,"(784, 2021)",1.27836
2958,"(788, 2010)",0.69026
2959,"(788, 2011)",0.70863
2960,"(788, 2012)",0.68206
2961,"(788, 2013)",0.67071
2962,"(788, 2014)",0.65423
2963,"(788, 2015)",0.62936
2964,"(788, 2016)",0.60364
2965,"(788, 2017)",0.60364
2966,"(788, 2018)",0.60132
2967,"(788, 2019)",0.60132
2968,"(788, 2020)",0.60132
2969,"(788, 2021)",0.60132
2980,"(792, 2010)",0.79892
2981,"(792, 2011)",0.79988
2982,"(792, 2012)",0.83217
2983,"(792, 2013)",0.81821
2984,"(792, 2014)",0.86077
2985,"(792, 2015)",0.8815
2986,"(792, 2016)",0.94464
2987,"(792, 2017)",0.95978
2988,"(792, 2018)",0.95978
2989,"(792, 2019)",0.95978
2990,"(792, 2020)",0.95978
2991,"(792, 2021)",0.95978
3002,"(800, 2010)",0.36284
3003,"(800, 2011)",0.36284
3004,"(800, 2012)",0.36284
3005,"(800, 2013)",0.36284
3006,"(800, 2014)",0.14381
3007,"(800, 2015)",0.14381
3008,"(800, 2016)",0.14381
3009,"(800, 2017)",0.14381
3010,"(800, 2018)",0.14381
3011,"(800, 2019)",0.14381
3012,"(800, 2020)",0.14381
3013,"(800, 2021)",0.14381
3024,"(804, 2010)",0.83346
3025,"(804, 2011)",0.7378
3026,"(804, 2012)",0.75167
3027,"(804, 2013)",0.76175
3028,"(804, 2014)",0.65034
3029,"(804, 2015)",0.61477
3030,"(804, 2016)",0.48339
3031,"(804, 2017)",0.44839
3032,"(804, 2018)",0.47109
3033,"(804, 2019)",0.47109
3034,"(804, 2020)",0.47109
3035,"(804, 2021)",0.47109
3046,"(807, 2010)",0.21634
3047,"(807, 2011)",0.22276
3048,"(807, 2012)",0.32676
3049,"(807, 2013)",0.43894
3050,"(807, 2014)",0.51646
3051,"(807, 2015)",0.44412
3052,"(807, 2016)",0.43585
3053,"(807, 2017)",0.35439
3054,"(807, 2018)",0.36523
3055,"(807, 2019)",0.36523
3056,"(807, 2020)",0.36523
3057,"(807, 2021)",0.36523
3068,"(818, 2010)",0.43345
3069,"(818, 2011)",0.53154
3070,"(818, 2012)",0.50899
3071,"(818, 2013)",0.63895
3072,"(818, 2014)",0.63649
3073,"(818, 2015)",0.71858
3074,"(818, 2016)",0.70848
3075,"(818, 2017)",0.67941
3076,"(818, 2018)",0.72388
3077,"(818, 2019)",0.72388
3078,"(818, 2020)",0.72388
3079,"(818, 2021)",0.72388
3090,"(826, 2010)",1.64564
3091,"(826, 2011)",1.64959
3092,"(826, 2012)",1.57716
3093,"(826, 2013)",1.62028
3094,"(826, 2014)",1.6434
3095,"(826, 2015)",1.64985
3096,"(826, 2016)",1.66023
3097,"(826, 2017)",1.68022
3098,"(826, 2018)",1.70274
3099,"(826, 2019)",1.70274
3100,"(826, 2020)",1.70274
3101,"(826, 2021)",1.70274
3112,"(834, 2010)",0.37307
3113,"(834, 2011)",0.37307
3114,"(834, 2012)",0.37307
3115,"(834, 2013)",0.51456
3116,"(834, 2014)",0.51456
3117,"(834, 2015)",0.51456
3118,"(834, 2016)",0.51456
3119,"(834, 2017)",0.51456
3120,"(834, 2018)",0.51456
3121,"(834, 2019)",0.51456
3122,"(834, 2020)",0.51456
3123,"(834, 2021)",0.51456
3134,"(840, 2010)",2.7354
3135,"(840, 2011)",2.76525
3136,"(840, 2012)",2.68166
3137,"(840, 2013)",2.70972
3138,"(840, 2014)",2.71924
3139,"(840, 2015)",2.71742
3140,"(840, 2016)",2.76145
3141,"(840, 2017)",2.81741
3142,"(840, 2018)",2.83283
3143,"(840, 2019)",2.83283
3144,"(840, 2020)",2.83283
3145,"(840, 2021)",2.83283
3156,"(850, 2010)",0.02707
3157,"(850, 2011)",0.02707
3158,"(850, 2012)",0.02707
3159,"(850, 2013)",0.02707
3160,"(850, 2014)",0.02707
3161,"(850, 2015)",0.02707
3162,"(850, 2016)",0.02707
3163,"(850, 2017)",0.02707
3164,"(850, 2018)",0.02707
3165,"(850, 2019)",0.02707
3166,"(850, 2020)",0.02707
3167,"(850, 2021)",0.02707
3178,"(854, 2010)",0.17787
3179,"(854, 2011)",0.17787
3180,"(854, 2012)",0.17787
3181,"(854, 2013)",0.17787
3182,"(854, 2014)",0.19719
3183,"(854, 2015)",0.19719
3184,"(854, 2016)",0.19719
3185,"(854, 2017)",0.61089
3186,"(854, 2018)",0.61089
3187,"(854, 2019)",0.61089
3188,"(854, 2020)",0.61089
3189,"(854, 2021)",0.61089
3200,"(858, 2010)",0.34115
3201,"(858, 2011)",0.3487
3202,"(858, 2012)",0.3276
3203,"(858, 2013)",0.32113
3204,"(858, 2014)",0.33579
3205,"(858, 2015)",0.36446
3206,"(858, 2016)",0.40845
3207,"(858, 2017)",0.48393
3208,"(858, 2018)",0.41865
3209,"(858, 2019)",0.41865
3210,"(858, 2020)",0.41865
3211,"(858, 2021)",0.41865
3222,"(860, 2010)",0.1645
3223,"(860, 2011)",0.15842
3224,"(860, 2012)",0.1646
3225,"(860, 2013)",0.1644
3226,"(860, 2014)",0.16172
3227,"(860, 2015)",0.17373
3228,"(860, 2016)",0.18156
3229,"(860, 2017)",0.15566
3230,"(860, 2018)",0.13003
3231,"(860, 2019)",0.13003
3232,"(860, 2020)",0.13003
3233,"(860, 2021)",0.13003
3244,"(862, 2010)",0.18823
3245,"(862, 2011)",0.15296
3246,"(862, 2012)",0.2501
3247,"(862, 2013)",0.31853
3248,"(862, 2014)",0.33713
3249,"(862, 2015)",0.33713
3250,"(862, 2016)",0.33713
3251,"(862, 2017)",0.33713
3252,"(862, 2018)",0.33713
3253,"(862, 2019)",0.33713
3254,"(862, 2020)",0.33713
3255,"(862, 2021)",0.33713
3266,"(894, 2010)",0.27819
3267,"(894, 2011)",0.27819
3268,"(894, 2012)",0.27819
3269,"(894, 2013)",0.27819
3270,"(894, 2014)",0.27819
3271,"(894, 2015)",0.27819
3272,"(894, 2016)",0.27819
3273,"(894, 2017)",0.27819
3274,"(894, 2018)",0.27819
3275,"(894, 2019)",0.27819
3276,"(894, 2020)",0.27819
3277,"(894, 2021)",0.27819
