,join_key,reading_benchmark_percent
20,"(1, 2020)",58.02323
21,"(1, 2021)",58.02323
22,"(8, 2000)",29.64437
23,"(8, 2001)",29.64437
24,"(8, 2002)",29.64437
25,"(8, 2003)",29.64437
26,"(8, 2004)",29.64437
27,"(8, 2005)",29.64437
28,"(8, 2006)",29.64437
29,"(8, 2007)",29.64437
30,"(8, 2008)",29.64437
31,"(8, 2009)",43.33176
32,"(8, 2010)",43.33176
33,"(8, 2011)",43.33176
34,"(8, 2012)",47.66456
35,"(8, 2013)",47.66456
36,"(8, 2014)",47.66456
37,"(8, 2015)",47.66456
38,"(8, 2016)",47.66456
39,"(8, 2017)",47.66456
40,"(8, 2018)",47.76432
41,"(8, 2019)",47.76432
42,"(8, 2020)",47.76432
43,"(8, 2021)",47.76432
64,"(9, 2020)",80.55045
65,"(9, 2021)",80.55045
81,"(12, 2015)",21.03063
82,"(12, 2016)",21.03063
83,"(12, 2017)",21.03063
84,"(12, 2018)",21.03063
85,"(12, 2019)",21.03063
86,"(12, 2020)",21.03063
87,"(12, 2021)",21.03063
94,"(31, 2006)",20.58498
95,"(31, 2007)",20.58498
96,"(31, 2008)",20.58498
97,"(31, 2009)",27.21145
98,"(31, 2010)",27.21145
99,"(31, 2011)",27.21145
100,"(31, 2012)",27.21145
101,"(31, 2013)",27.21145
102,"(31, 2014)",27.21145
103,"(31, 2015)",27.21145
104,"(31, 2016)",27.21145
105,"(31, 2017)",27.21145
106,"(31, 2018)",27.21145
107,"(31, 2019)",27.21145
108,"(31, 2020)",27.21145
109,"(31, 2021)",27.21145
110,"(32, 2000)",56.08919
111,"(32, 2001)",56.08919
112,"(32, 2002)",56.08919
113,"(32, 2003)",56.08919
114,"(32, 2004)",56.08919
115,"(32, 2005)",56.08919
116,"(32, 2006)",42.13603
117,"(32, 2007)",42.13603
118,"(32, 2008)",42.13603
119,"(32, 2009)",48.42049
120,"(32, 2010)",48.42049
121,"(32, 2011)",48.42049
122,"(32, 2012)",46.43523
123,"(32, 2013)",46.43523
124,"(32, 2014)",46.43523
125,"(32, 2015)",46.43523
126,"(32, 2016)",46.43523
127,"(32, 2017)",46.43523
128,"(32, 2018)",47.88365
129,"(32, 2019)",47.88365
130,"(32, 2020)",47.88365
131,"(32, 2021)",47.88365
132,"(36, 2000)",87.53859
133,"(36, 2001)",87.53859
134,"(36, 2002)",87.53859
135,"(36, 2003)",88.15696
136,"(36, 2004)",88.15696
137,"(36, 2005)",88.15696
138,"(36, 2006)",86.60399
139,"(36, 2007)",86.60399
140,"(36, 2008)",86.60399
141,"(36, 2009)",85.75038
142,"(36, 2010)",85.75038
143,"(36, 2011)",85.75038
144,"(36, 2012)",85.80754
145,"(36, 2013)",85.80754
146,"(36, 2014)",85.80754
147,"(36, 2015)",81.93253
148,"(36, 2016)",81.93253
149,"(36, 2017)",81.93253
150,"(36, 2018)",80.37261
151,"(36, 2019)",80.37261
152,"(36, 2020)",80.37261
153,"(36, 2021)",80.37261
154,"(40, 2000)",85.38536
155,"(40, 2001)",85.38536
156,"(40, 2002)",85.38536
157,"(40, 2003)",79.29672
158,"(40, 2004)",79.29672
159,"(40, 2005)",79.29672
160,"(40, 2006)",78.48328
161,"(40, 2007)",78.48328
162,"(40, 2008)",78.48328
163,"(40, 2009)",72.42369
164,"(40, 2010)",72.42369
165,"(40, 2011)",72.42369
166,"(40, 2012)",80.50978
167,"(40, 2013)",80.50978
168,"(40, 2014)",80.50978
169,"(40, 2015)",77.46034
170,"(40, 2016)",77.46034
171,"(40, 2017)",77.46034
172,"(40, 2018)",76.37674
173,"(40, 2019)",76.37674
174,"(40, 2020)",76.37674
175,"(40, 2021)",76.37674
189,"(50, 2013)",49.0
190,"(50, 2014)",49.0
191,"(50, 2015)",54.0
192,"(50, 2016)",54.0
193,"(50, 2017)",54.0
194,"(50, 2018)",54.0
195,"(50, 2019)",54.0
196,"(50, 2020)",54.0
197,"(50, 2021)",54.0
198,"(56, 2000)",81.01552
199,"(56, 2001)",81.01552
200,"(56, 2002)",81.01552
201,"(56, 2003)",82.12721
202,"(56, 2004)",82.12721
203,"(56, 2005)",82.12721
204,"(56, 2006)",80.59795
205,"(56, 2007)",80.59795
206,"(56, 2008)",80.59795
207,"(56, 2009)",82.25741
208,"(56, 2010)",82.25741
209,"(56, 2011)",82.25741
210,"(56, 2012)",83.92354
211,"(56, 2013)",83.92354
212,"(56, 2014)",83.92354
213,"(56, 2015)",80.46547
214,"(56, 2016)",80.46547
215,"(56, 2017)",80.46547
216,"(56, 2018)",78.74654
217,"(56, 2019)",78.74654
218,"(56, 2020)",78.74654
219,"(56, 2021)",78.74654
240,"(62, 2020)",51.78547
241,"(62, 2021)",51.78547
257,"(64, 2015)",56.0
258,"(64, 2016)",56.0
259,"(64, 2017)",56.0
260,"(64, 2018)",56.0
261,"(64, 2019)",56.0
262,"(64, 2020)",56.0
263,"(64, 2021)",56.0
282,"(70, 2018)",46.32493
283,"(70, 2019)",46.32493
284,"(70, 2020)",46.32493
285,"(70, 2021)",46.32493
286,"(76, 2000)",44.20103
287,"(76, 2001)",44.20103
288,"(76, 2002)",44.20103
289,"(76, 2003)",49.99937
290,"(76, 2004)",49.99937
291,"(76, 2005)",49.99937
292,"(76, 2006)",44.49665
293,"(76, 2007)",44.49665
294,"(76, 2008)",44.49665
295,"(76, 2009)",50.44337
296,"(76, 2010)",50.44337
297,"(76, 2011)",50.44337
298,"(76, 2012)",49.22901
299,"(76, 2013)",49.22901
300,"(76, 2014)",49.22901
301,"(76, 2015)",49.00791
302,"(76, 2016)",49.00791
303,"(76, 2017)",49.00791
304,"(76, 2018)",50.04612
305,"(76, 2019)",50.04612
306,"(76, 2020)",50.04612
307,"(76, 2021)",50.04612
326,"(96, 2018)",48.19751
327,"(96, 2019)",48.19751
328,"(96, 2020)",48.19751
329,"(96, 2021)",48.19751
330,"(100, 2000)",59.6646
331,"(100, 2001)",59.6646
332,"(100, 2002)",59.6646
333,"(100, 2003)",59.6646
334,"(100, 2004)",59.6646
335,"(100, 2005)",59.6646
336,"(100, 2006)",48.92784
337,"(100, 2007)",48.92784
338,"(100, 2008)",48.92784
339,"(100, 2009)",59.01265
340,"(100, 2010)",59.01265
341,"(100, 2011)",59.01265
342,"(100, 2012)",60.60917
343,"(100, 2013)",60.60917
344,"(100, 2014)",60.60917
345,"(100, 2015)",58.53054
346,"(100, 2016)",58.53054
347,"(100, 2017)",58.53054
348,"(100, 2018)",52.8972
349,"(100, 2019)",52.8972
350,"(100, 2020)",52.8972
351,"(100, 2021)",52.8972
370,"(112, 2018)",76.58973
371,"(112, 2019)",76.58973
372,"(112, 2020)",76.58973
373,"(112, 2021)",76.58973
389,"(116, 2015)",7.50555
390,"(116, 2016)",7.50555
391,"(116, 2017)",7.50555
392,"(116, 2018)",7.50555
393,"(116, 2019)",7.50555
394,"(116, 2020)",7.50555
395,"(116, 2021)",7.50555
396,"(124, 2000)",90.44219
397,"(124, 2001)",90.44219
398,"(124, 2002)",90.44219
399,"(124, 2003)",90.46056
400,"(124, 2004)",90.46056
401,"(124, 2005)",90.46056
402,"(124, 2006)",89.04412
403,"(124, 2007)",89.04412
404,"(124, 2008)",89.04412
405,"(124, 2009)",89.71092
406,"(124, 2010)",89.71092
407,"(124, 2011)",89.71092
408,"(124, 2012)",89.10521
409,"(124, 2013)",89.10521
410,"(124, 2014)",89.10521
411,"(124, 2015)",89.31858
412,"(124, 2016)",89.31858
413,"(124, 2017)",89.31858
414,"(124, 2018)",86.24969
415,"(124, 2019)",86.24969
416,"(124, 2020)",86.24969
417,"(124, 2021)",86.24969
434,"(144, 2016)",21.27
435,"(144, 2017)",21.27
436,"(144, 2018)",21.27
437,"(144, 2019)",21.27
438,"(144, 2020)",21.27
439,"(144, 2021)",21.27
440,"(152, 2000)",51.83003
441,"(152, 2001)",51.83003
442,"(152, 2002)",51.83003
443,"(152, 2003)",51.83003
444,"(152, 2004)",51.83003
445,"(152, 2005)",51.83003
446,"(152, 2006)",63.74076
447,"(152, 2007)",63.74076
448,"(152, 2008)",63.74076
449,"(152, 2009)",69.43745
450,"(152, 2010)",69.43745
451,"(152, 2011)",69.43745
452,"(152, 2012)",66.98467
453,"(152, 2013)",66.98467
454,"(152, 2014)",66.98467
455,"(152, 2015)",71.61538
456,"(152, 2016)",71.61538
457,"(152, 2017)",71.61538
458,"(152, 2018)",68.27905
459,"(152, 2019)",68.27905
460,"(152, 2020)",68.27905
461,"(152, 2021)",68.27905
478,"(156, 2016)",79.6
479,"(156, 2017)",79.6
480,"(156, 2018)",79.6
481,"(156, 2019)",79.6
482,"(156, 2020)",79.6
483,"(156, 2021)",79.6
490,"(170, 2006)",44.29747
491,"(170, 2007)",44.29747
492,"(170, 2008)",44.29747
493,"(170, 2009)",52.88558
494,"(170, 2010)",52.88558
495,"(170, 2011)",52.88558
496,"(170, 2012)",48.55411
497,"(170, 2013)",48.55411
498,"(170, 2014)",48.55411
499,"(170, 2015)",57.16047
500,"(170, 2016)",57.16047
501,"(170, 2017)",57.16047
502,"(170, 2018)",50.09685
503,"(170, 2019)",50.09685
504,"(170, 2020)",50.09685
505,"(170, 2021)",50.09685
515,"(188, 2009)",67.37795
516,"(188, 2010)",67.37795
517,"(188, 2011)",67.37795
518,"(188, 2012)",67.61731
519,"(188, 2013)",67.61731
520,"(188, 2014)",67.61731
521,"(188, 2015)",59.69423
522,"(188, 2016)",59.69423
523,"(188, 2017)",59.69423
524,"(188, 2018)",58.03514
525,"(188, 2019)",58.03514
526,"(188, 2020)",58.03514
527,"(188, 2021)",58.03514
534,"(191, 2006)",78.45754
535,"(191, 2007)",78.45754
536,"(191, 2008)",78.45754
537,"(191, 2009)",77.56463
538,"(191, 2010)",77.56463
539,"(191, 2011)",77.56463
540,"(191, 2012)",81.30265
541,"(191, 2013)",81.30265
542,"(191, 2014)",81.30265
543,"(191, 2015)",80.13412
544,"(191, 2016)",80.13412
545,"(191, 2017)",80.13412
546,"(191, 2018)",78.42116
547,"(191, 2019)",78.42116
548,"(191, 2020)",78.42116
549,"(191, 2021)",78.42116
569,"(192, 2019)",99.6
570,"(192, 2020)",99.6
571,"(192, 2021)",99.6
590,"(196, 2018)",56.2921
591,"(196, 2019)",56.2921
592,"(196, 2020)",56.2921
593,"(196, 2021)",56.2921
614,"(202, 2020)",10.51678
615,"(202, 2021)",10.51678
616,"(203, 2000)",82.49808
617,"(203, 2001)",82.49808
618,"(203, 2002)",82.49808
619,"(203, 2003)",80.68714
620,"(203, 2004)",80.68714
621,"(203, 2005)",80.68714
622,"(203, 2006)",75.22457
623,"(203, 2007)",75.22457
624,"(203, 2008)",75.22457
625,"(203, 2009)",76.94532
626,"(203, 2010)",76.94532
627,"(203, 2011)",76.94532
628,"(203, 2012)",83.13411
629,"(203, 2013)",83.13411
630,"(203, 2014)",83.13411
631,"(203, 2015)",77.97674
632,"(203, 2016)",77.97674
633,"(203, 2017)",77.97674
634,"(203, 2018)",79.25952
635,"(203, 2019)",79.25952
636,"(203, 2020)",79.25952
637,"(203, 2021)",79.25952
638,"(208, 2000)",82.08824
639,"(208, 2001)",82.08824
640,"(208, 2002)",82.08824
641,"(208, 2003)",83.47883
642,"(208, 2004)",83.47883
643,"(208, 2005)",83.47883
644,"(208, 2006)",83.98577
645,"(208, 2007)",83.98577
646,"(208, 2008)",83.98577
647,"(208, 2009)",84.78205
648,"(208, 2010)",84.78205
649,"(208, 2011)",84.78205
650,"(208, 2012)",85.35578
651,"(208, 2013)",85.35578
652,"(208, 2014)",85.35578
653,"(208, 2015)",85.00482
654,"(208, 2016)",85.00482
655,"(208, 2017)",85.00482
656,"(208, 2018)",84.00047
657,"(208, 2019)",84.00047
658,"(208, 2020)",84.00047
659,"(208, 2021)",84.00047
675,"(214, 2015)",27.86454
676,"(214, 2016)",27.86454
677,"(214, 2017)",27.86454
678,"(214, 2018)",20.94059
679,"(214, 2019)",20.94059
680,"(214, 2020)",20.94059
681,"(214, 2021)",20.94059
697,"(218, 2015)",49.41969
698,"(218, 2016)",49.41969
699,"(218, 2017)",49.41969
700,"(218, 2018)",49.41969
701,"(218, 2019)",49.41969
702,"(218, 2020)",49.41969
703,"(218, 2021)",49.41969
720,"(231, 2016)",28.9
721,"(231, 2017)",28.9
722,"(231, 2018)",28.9
723,"(231, 2019)",28.9
724,"(231, 2020)",28.9
725,"(231, 2021)",28.9
732,"(233, 2006)",86.35941
733,"(233, 2007)",86.35941
734,"(233, 2008)",86.35941
735,"(233, 2009)",86.66735
736,"(233, 2010)",86.66735
737,"(233, 2011)",86.66735
738,"(233, 2012)",90.87593
739,"(233, 2013)",90.87593
740,"(233, 2014)",90.87593
741,"(233, 2015)",89.36268
742,"(233, 2016)",89.36268
743,"(233, 2017)",89.36268
744,"(233, 2018)",88.94572
745,"(233, 2019)",88.94572
746,"(233, 2020)",88.94572
747,"(233, 2021)",88.94572
748,"(246, 2000)",93.04568
749,"(246, 2001)",93.04568
750,"(246, 2002)",93.04568
751,"(246, 2003)",94.29719
752,"(246, 2004)",94.29719
753,"(246, 2005)",94.29719
754,"(246, 2006)",95.18986
755,"(246, 2007)",95.18986
756,"(246, 2008)",95.18986
757,"(246, 2009)",91.89128
758,"(246, 2010)",91.89128
759,"(246, 2011)",91.89128
760,"(246, 2012)",88.65054
761,"(246, 2013)",88.65054
762,"(246, 2014)",88.65054
763,"(246, 2015)",88.90851
764,"(246, 2016)",88.90851
765,"(246, 2017)",88.90851
766,"(246, 2018)",86.45547
767,"(246, 2019)",86.45547
768,"(246, 2020)",86.45547
769,"(246, 2021)",86.45547
770,"(250, 2000)",84.81289
771,"(250, 2001)",84.81289
772,"(250, 2002)",84.81289
773,"(250, 2003)",82.48507
774,"(250, 2004)",82.48507
775,"(250, 2005)",82.48507
776,"(250, 2006)",78.27248
777,"(250, 2007)",78.27248
778,"(250, 2008)",78.27248
779,"(250, 2009)",80.24786
780,"(250, 2010)",80.24786
781,"(250, 2011)",80.24786
782,"(250, 2012)",81.08346
783,"(250, 2013)",81.08346
784,"(250, 2014)",81.08346
785,"(250, 2015)",78.51392
786,"(250, 2016)",78.51392
787,"(250, 2017)",78.51392
788,"(250, 2018)",79.06275
789,"(250, 2019)",79.06275
790,"(250, 2020)",79.06275
791,"(250, 2021)",79.06275
801,"(268, 2009)",38.02633
802,"(268, 2010)",38.02633
803,"(268, 2011)",38.02633
804,"(268, 2012)",38.02633
805,"(268, 2013)",38.02633
806,"(268, 2014)",38.02633
807,"(268, 2015)",48.34195
808,"(268, 2016)",48.34195
809,"(268, 2017)",48.34195
810,"(268, 2018)",35.62373
811,"(268, 2019)",35.62373
812,"(268, 2020)",35.62373
813,"(268, 2021)",35.62373
814,"(276, 2000)",77.37034
815,"(276, 2001)",77.37034
816,"(276, 2002)",77.37034
817,"(276, 2003)",77.6628
818,"(276, 2004)",77.6628
819,"(276, 2005)",77.6628
820,"(276, 2006)",79.97516
821,"(276, 2007)",79.97516
822,"(276, 2008)",79.97516
823,"(276, 2009)",81.53328
824,"(276, 2010)",81.53328
825,"(276, 2011)",81.53328
826,"(276, 2012)",85.50899
827,"(276, 2013)",85.50899
828,"(276, 2014)",85.50899
829,"(276, 2015)",83.77371
830,"(276, 2016)",83.77371
831,"(276, 2017)",83.77371
832,"(276, 2018)",79.31491
833,"(276, 2019)",79.31491
834,"(276, 2020)",79.31491
835,"(276, 2021)",79.31491
836,"(300, 2000)",75.58891
837,"(300, 2001)",75.58891
838,"(300, 2002)",75.58891
839,"(300, 2003)",74.73981
840,"(300, 2004)",74.73981
841,"(300, 2005)",74.73981
842,"(300, 2006)",72.31361
843,"(300, 2007)",72.31361
844,"(300, 2008)",72.31361
845,"(300, 2009)",78.67835
846,"(300, 2010)",78.67835
847,"(300, 2011)",78.67835
848,"(300, 2012)",77.37254
849,"(300, 2013)",77.37254
850,"(300, 2014)",77.37254
851,"(300, 2015)",72.68283
852,"(300, 2016)",72.68283
853,"(300, 2017)",72.68283
854,"(300, 2018)",69.4842
855,"(300, 2019)",69.4842
856,"(300, 2020)",69.4842
857,"(300, 2021)",69.4842
873,"(320, 2015)",29.94714
874,"(320, 2016)",29.94714
875,"(320, 2017)",29.94714
876,"(320, 2018)",29.94714
877,"(320, 2019)",29.94714
878,"(320, 2020)",29.94714
879,"(320, 2021)",29.94714
895,"(340, 2015)",29.69789
896,"(340, 2016)",29.69789
897,"(340, 2017)",29.69789
898,"(340, 2018)",29.69789
899,"(340, 2019)",29.69789
900,"(340, 2020)",29.69789
901,"(340, 2021)",29.69789
902,"(344, 2000)",90.8941
903,"(344, 2001)",90.8941
904,"(344, 2002)",90.8941
905,"(344, 2003)",87.95027
906,"(344, 2004)",87.95027
907,"(344, 2005)",87.95027
908,"(344, 2006)",92.85144
909,"(344, 2007)",92.85144
910,"(344, 2008)",92.85144
911,"(344, 2009)",91.71064
912,"(344, 2010)",91.71064
913,"(344, 2011)",91.71064
914,"(344, 2012)",93.21001
915,"(344, 2013)",93.21001
916,"(344, 2014)",93.21001
917,"(344, 2015)",90.70898
918,"(344, 2016)",90.70898
919,"(344, 2017)",90.70898
920,"(344, 2018)",87.40203
921,"(344, 2019)",87.40203
922,"(344, 2020)",87.40203
923,"(344, 2021)",87.40203
924,"(348, 2000)",77.2981
925,"(348, 2001)",77.2981
926,"(348, 2002)",77.2981
927,"(348, 2003)",79.47239
928,"(348, 2004)",79.47239
929,"(348, 2005)",79.47239
930,"(348, 2006)",79.4421
931,"(348, 2007)",79.4421
932,"(348, 2008)",79.4421
933,"(348, 2009)",82.44744
934,"(348, 2010)",82.44744
935,"(348, 2011)",82.44744
936,"(348, 2012)",80.27892
937,"(348, 2013)",80.27892
938,"(348, 2014)",80.27892
939,"(348, 2015)",72.52389
940,"(348, 2016)",72.52389
941,"(348, 2017)",72.52389
942,"(348, 2018)",74.72606
943,"(348, 2019)",74.72606
944,"(348, 2020)",74.72606
945,"(348, 2021)",74.72606
946,"(352, 2000)",85.47229
947,"(352, 2001)",85.47229
948,"(352, 2002)",85.47229
949,"(352, 2003)",81.50275
950,"(352, 2004)",81.50275
951,"(352, 2005)",81.50275
952,"(352, 2006)",79.53711
953,"(352, 2007)",79.53711
954,"(352, 2008)",79.53711
955,"(352, 2009)",83.17968
956,"(352, 2010)",83.17968
957,"(352, 2011)",83.17968
958,"(352, 2012)",79.00457
959,"(352, 2013)",79.00457
960,"(352, 2014)",79.00457
961,"(352, 2015)",77.91121
962,"(352, 2016)",77.91121
963,"(352, 2017)",77.91121
964,"(352, 2018)",73.6441
965,"(352, 2019)",73.6441
966,"(352, 2020)",73.6441
967,"(352, 2021)",73.6441
985,"(356, 2017)",38.3
986,"(356, 2018)",38.3
987,"(356, 2019)",38.3
988,"(356, 2020)",38.3
989,"(356, 2021)",38.3
990,"(360, 2000)",31.3379
991,"(360, 2001)",31.3379
992,"(360, 2002)",31.3379
993,"(360, 2003)",36.7496
994,"(360, 2004)",36.7496
995,"(360, 2005)",36.7496
996,"(360, 2006)",41.70181
997,"(360, 2007)",41.70181
998,"(360, 2008)",41.70181
999,"(360, 2009)",46.5781
1000,"(360, 2010)",46.5781
1001,"(360, 2011)",46.5781
1002,"(360, 2012)",44.75408
1003,"(360, 2013)",44.75408
1004,"(360, 2014)",44.75408
1005,"(360, 2015)",44.62185
1006,"(360, 2016)",44.62185
1007,"(360, 2017)",44.62185
1008,"(360, 2018)",30.09174
1009,"(360, 2019)",30.09174
1010,"(360, 2020)",30.09174
1011,"(360, 2021)",30.09174
1012,"(372, 2000)",88.95648
1013,"(372, 2001)",88.95648
1014,"(372, 2002)",88.95648
1015,"(372, 2003)",88.96812
1016,"(372, 2004)",88.96812
1017,"(372, 2005)",88.96812
1018,"(372, 2006)",87.86356
1019,"(372, 2007)",87.86356
1020,"(372, 2008)",87.86356
1021,"(372, 2009)",82.75082
1022,"(372, 2010)",82.75082
1023,"(372, 2011)",82.75082
1024,"(372, 2012)",90.4097
1025,"(372, 2013)",90.4097
1026,"(372, 2014)",90.4097
1027,"(372, 2015)",89.80892
1028,"(372, 2016)",89.80892
1029,"(372, 2017)",89.80892
1030,"(372, 2018)",88.20065
1031,"(372, 2019)",88.20065
1032,"(372, 2020)",88.20065
1033,"(372, 2021)",88.20065
1034,"(376, 2000)",66.79945
1035,"(376, 2001)",66.79945
1036,"(376, 2002)",66.79945
1037,"(376, 2003)",66.79945
1038,"(376, 2004)",66.79945
1039,"(376, 2005)",66.79945
1040,"(376, 2006)",61.11377
1041,"(376, 2007)",61.11377
1042,"(376, 2008)",61.11377
1043,"(376, 2009)",73.45302
1044,"(376, 2010)",73.45302
1045,"(376, 2011)",73.45302
1046,"(376, 2012)",76.4157
1047,"(376, 2013)",76.4157
1048,"(376, 2014)",76.4157
1049,"(376, 2015)",73.40928
1050,"(376, 2016)",73.40928
1051,"(376, 2017)",73.40928
1052,"(376, 2018)",68.93789
1053,"(376, 2019)",68.93789
1054,"(376, 2020)",68.93789
1055,"(376, 2021)",68.93789
1056,"(380, 2000)",81.07858
1057,"(380, 2001)",81.07858
1058,"(380, 2002)",81.07858
1059,"(380, 2003)",76.12858
1060,"(380, 2004)",76.12858
1061,"(380, 2005)",76.12858
1062,"(380, 2006)",73.60957
1063,"(380, 2007)",73.60957
1064,"(380, 2008)",73.60957
1065,"(380, 2009)",78.97688
1066,"(380, 2010)",78.97688
1067,"(380, 2011)",78.97688
1068,"(380, 2012)",80.49904
1069,"(380, 2013)",80.49904
1070,"(380, 2014)",80.49904
1071,"(380, 2015)",79.03289
1072,"(380, 2016)",79.03289
1073,"(380, 2017)",79.03289
1074,"(380, 2018)",76.73283
1075,"(380, 2019)",76.73283
1076,"(380, 2020)",76.73283
1077,"(380, 2021)",76.73283
1087,"(398, 2009)",41.30291
1088,"(398, 2010)",41.30291
1089,"(398, 2011)",41.30291
1090,"(398, 2012)",42.9451
1091,"(398, 2013)",42.9451
1092,"(398, 2014)",42.9451
1093,"(398, 2015)",42.9451
1094,"(398, 2016)",42.9451
1095,"(398, 2017)",42.9451
1096,"(398, 2018)",35.81029
1097,"(398, 2019)",35.81029
1098,"(398, 2020)",35.81029
1099,"(398, 2021)",35.81029
1106,"(400, 2006)",50.41184
1107,"(400, 2007)",50.41184
1108,"(400, 2008)",50.41184
1109,"(400, 2009)",51.96817
1110,"(400, 2010)",51.96817
1111,"(400, 2011)",51.96817
1112,"(400, 2012)",49.28516
1113,"(400, 2013)",49.28516
1114,"(400, 2014)",49.28516
1115,"(400, 2015)",53.70273
1116,"(400, 2016)",53.70273
1117,"(400, 2017)",53.70273
1118,"(400, 2018)",58.7746
1119,"(400, 2019)",58.7746
1120,"(400, 2020)",58.7746
1121,"(400, 2021)",58.7746
1122,"(410, 2000)",94.24759
1123,"(410, 2001)",94.24759
1124,"(410, 2002)",94.24759
1125,"(410, 2003)",93.22865
1126,"(410, 2004)",93.22865
1127,"(410, 2005)",93.22865
1128,"(410, 2006)",94.2216
1129,"(410, 2007)",94.2216
1130,"(410, 2008)",94.2216
1131,"(410, 2009)",94.20598
1132,"(410, 2010)",94.20598
1133,"(410, 2011)",94.20598
1134,"(410, 2012)",92.35237
1135,"(410, 2013)",92.35237
1136,"(410, 2014)",92.35237
1137,"(410, 2015)",86.34297
1138,"(410, 2016)",86.34297
1139,"(410, 2017)",86.34297
1140,"(410, 2018)",84.89173
1141,"(410, 2019)",84.89173
1142,"(410, 2020)",84.89173
1143,"(410, 2021)",84.89173
1161,"(417, 2017)",48.5
1162,"(417, 2018)",48.5
1163,"(417, 2019)",48.5
1164,"(417, 2020)",48.5
1165,"(417, 2021)",48.5
1186,"(419, 2020)",49.72788
1187,"(419, 2021)",49.72788
1203,"(422, 2015)",29.62933
1204,"(422, 2016)",29.62933
1205,"(422, 2017)",29.62933
1206,"(422, 2018)",32.23049
1207,"(422, 2019)",32.23049
1208,"(422, 2020)",32.23049
1209,"(422, 2021)",32.23049
1210,"(428, 2000)",69.89851
1211,"(428, 2001)",69.89851
1212,"(428, 2002)",69.89851
1213,"(428, 2003)",81.95388
1214,"(428, 2004)",81.95388
1215,"(428, 2005)",81.95388
1216,"(428, 2006)",78.78249
1217,"(428, 2007)",78.78249
1218,"(428, 2008)",78.78249
1219,"(428, 2009)",82.42109
1220,"(428, 2010)",82.42109
1221,"(428, 2011)",82.42109
1222,"(428, 2012)",83.0206
1223,"(428, 2013)",83.0206
1224,"(428, 2014)",83.0206
1225,"(428, 2015)",82.32084
1226,"(428, 2016)",82.32084
1227,"(428, 2017)",82.32084
1228,"(428, 2018)",77.55712
1229,"(428, 2019)",77.55712
1230,"(428, 2020)",77.55712
1231,"(428, 2021)",77.55712
1232,"(438, 2000)",77.87204
1233,"(438, 2001)",77.87204
1234,"(438, 2002)",77.87204
