,join_key,reading_benchmark_percent
1235,"(438, 2003)",89.61079
1236,"(438, 2004)",89.61079
1237,"(438, 2005)",89.61079
1238,"(438, 2006)",85.69982
1239,"(438, 2007)",85.69982
1240,"(438, 2008)",85.69982
1241,"(438, 2009)",84.31886
1242,"(438, 2010)",84.31886
1243,"(438, 2011)",84.31886
1244,"(438, 2012)",87.62445
1245,"(438, 2013)",87.62445
1246,"(438, 2014)",87.62445
1247,"(438, 2015)",87.62445
1248,"(438, 2016)",87.62445
1249,"(438, 2017)",87.62445
1250,"(438, 2018)",87.62445
1251,"(438, 2019)",87.62445
1252,"(438, 2020)",87.62445
1253,"(438, 2021)",87.62445
1260,"(440, 2006)",74.33325
1261,"(440, 2007)",74.33325
1262,"(440, 2008)",74.33325
1263,"(440, 2009)",75.63681
1264,"(440, 2010)",75.63681
1265,"(440, 2011)",75.63681
1266,"(440, 2012)",78.80032
1267,"(440, 2013)",78.80032
1268,"(440, 2014)",78.80032
1269,"(440, 2015)",74.89545
1270,"(440, 2016)",74.89545
1271,"(440, 2017)",74.89545
1272,"(440, 2018)",75.6367
1273,"(440, 2019)",75.6367
1274,"(440, 2020)",75.6367
1275,"(440, 2021)",75.6367
1276,"(442, 2000)",64.93178
1277,"(442, 2001)",64.93178
1278,"(442, 2002)",64.93178
1279,"(442, 2003)",77.25525
1280,"(442, 2004)",77.25525
1281,"(442, 2005)",77.25525
1282,"(442, 2006)",77.14608
1283,"(442, 2007)",77.14608
1284,"(442, 2008)",77.14608
1285,"(442, 2009)",73.95931
1286,"(442, 2010)",73.95931
1287,"(442, 2011)",73.95931
1288,"(442, 2012)",77.83019
1289,"(442, 2013)",77.83019
1290,"(442, 2014)",77.83019
1291,"(442, 2015)",74.35827
1292,"(442, 2016)",74.35827
1293,"(442, 2017)",74.35827
1294,"(442, 2018)",70.70858
1295,"(442, 2019)",70.70858
1296,"(442, 2020)",70.70858
1297,"(442, 2021)",70.70858
1301,"(446, 2003)",90.30145
1302,"(446, 2004)",90.30145
1303,"(446, 2005)",90.30145
1304,"(446, 2006)",87.01973
1305,"(446, 2007)",87.01973
1306,"(446, 2008)",87.01973
1307,"(446, 2009)",85.12121
1308,"(446, 2010)",85.12121
1309,"(446, 2011)",85.12121
1310,"(446, 2012)",88.54337
1311,"(446, 2013)",88.54337
1312,"(446, 2014)",88.54337
1313,"(446, 2015)",88.54337
1314,"(446, 2016)",88.54337
1315,"(446, 2017)",88.54337
1316,"(446, 2018)",89.19676
1317,"(446, 2019)",89.19676
1318,"(446, 2020)",89.19676
1319,"(446, 2021)",89.19676
1329,"(458, 2009)",56.03299
1330,"(458, 2010)",56.03299
1331,"(458, 2011)",56.03299
1332,"(458, 2012)",47.27839
1333,"(458, 2013)",47.27839
1334,"(458, 2014)",47.27839
1335,"(458, 2015)",47.27839
1336,"(458, 2016)",47.27839
1337,"(458, 2017)",47.27839
1338,"(458, 2018)",54.1672
1339,"(458, 2019)",54.1672
1340,"(458, 2020)",54.1672
1341,"(458, 2021)",54.1672
1351,"(470, 2009)",63.68741
1352,"(470, 2010)",63.68741
1353,"(470, 2011)",63.68741
1354,"(470, 2012)",63.68741
1355,"(470, 2013)",63.68741
1356,"(470, 2014)",63.68741
1357,"(470, 2015)",64.44803
1358,"(470, 2016)",64.44803
1359,"(470, 2017)",64.44803
1360,"(470, 2018)",64.1141
1361,"(470, 2019)",64.1141
1362,"(470, 2020)",64.1141
1363,"(470, 2021)",64.1141
1373,"(480, 2009)",53.31871
1374,"(480, 2010)",53.31871
1375,"(480, 2011)",53.31871
1376,"(480, 2012)",53.31871
1377,"(480, 2013)",53.31871
1378,"(480, 2014)",53.31871
1379,"(480, 2015)",53.31871
1380,"(480, 2016)",53.31871
1381,"(480, 2017)",53.31871
1382,"(480, 2018)",53.31871
1383,"(480, 2019)",53.31871
1384,"(480, 2020)",53.31871
1385,"(480, 2021)",53.31871
1386,"(484, 2000)",55.85972
1387,"(484, 2001)",55.85972
1388,"(484, 2002)",55.85972
1389,"(484, 2003)",47.97991
1390,"(484, 2004)",47.97991
1391,"(484, 2005)",47.97991
1392,"(484, 2006)",52.9892
1393,"(484, 2007)",52.9892
1394,"(484, 2008)",52.9892
1395,"(484, 2009)",59.90857
1396,"(484, 2010)",59.90857
1397,"(484, 2011)",59.90857
1398,"(484, 2012)",58.9231
1399,"(484, 2013)",58.9231
1400,"(484, 2014)",58.9231
1401,"(484, 2015)",58.25517
1402,"(484, 2016)",58.25517
1403,"(484, 2017)",58.25517
1404,"(484, 2018)",55.306
1405,"(484, 2019)",55.306
1406,"(484, 2020)",55.306
1407,"(484, 2021)",55.306
1417,"(498, 2009)",42.76967
1418,"(498, 2010)",42.76967
1419,"(498, 2011)",42.76967
1420,"(498, 2012)",42.76967
1421,"(498, 2013)",42.76967
1422,"(498, 2014)",42.76967
1423,"(498, 2015)",54.21371
1424,"(498, 2016)",54.21371
1425,"(498, 2017)",54.21371
1426,"(498, 2018)",57.00025
1427,"(498, 2019)",57.00025
1428,"(498, 2020)",57.00025
1429,"(498, 2021)",57.00025
1436,"(499, 2006)",43.65372
1437,"(499, 2007)",43.65372
1438,"(499, 2008)",43.65372
1439,"(499, 2009)",50.45029
1440,"(499, 2010)",50.45029
1441,"(499, 2011)",50.45029
1442,"(499, 2012)",56.70178
1443,"(499, 2013)",56.70178
1444,"(499, 2014)",56.70178
1445,"(499, 2015)",58.11783
1446,"(499, 2016)",58.11783
1447,"(499, 2017)",58.11783
1448,"(499, 2018)",55.5806
1449,"(499, 2019)",55.5806
1450,"(499, 2020)",55.5806
1451,"(499, 2021)",55.5806
1470,"(504, 2018)",26.69041
1471,"(504, 2019)",26.69041
1472,"(504, 2020)",26.69041
1473,"(504, 2021)",26.69041
1494,"(513, 2020)",78.84604
1495,"(513, 2021)",78.84604
1513,"(524, 2017)",99.5
1514,"(524, 2018)",99.5
1515,"(524, 2019)",99.5
1516,"(524, 2020)",99.5
1517,"(524, 2021)",99.5
1518,"(528, 2000)",90.47414
1519,"(528, 2001)",90.47414
1520,"(528, 2002)",90.47414
1521,"(528, 2003)",88.5208
1522,"(528, 2004)",88.5208
1523,"(528, 2005)",88.5208
1524,"(528, 2006)",84.88453
1525,"(528, 2007)",84.88453
1526,"(528, 2008)",84.88453
1527,"(528, 2009)",85.68504
1528,"(528, 2010)",85.68504
1529,"(528, 2011)",85.68504
1530,"(528, 2012)",86.01116
1531,"(528, 2013)",86.01116
1532,"(528, 2014)",86.01116
1533,"(528, 2015)",81.93602
1534,"(528, 2016)",81.93602
1535,"(528, 2017)",81.93602
1536,"(528, 2018)",75.91339
1537,"(528, 2019)",75.91339
1538,"(528, 2020)",75.91339
1539,"(528, 2021)",75.91339
1540,"(554, 2000)",86.26081
1541,"(554, 2001)",86.26081
1542,"(554, 2002)",86.26081
1543,"(554, 2003)",85.49576
1544,"(554, 2004)",85.49576
1545,"(554, 2005)",85.49576
1546,"(554, 2006)",85.4714
1547,"(554, 2007)",85.4714
1548,"(554, 2008)",85.4714
1549,"(554, 2009)",85.65371
1550,"(554, 2010)",85.65371
1551,"(554, 2011)",85.65371
1552,"(554, 2012)",83.7299
1553,"(554, 2013)",83.7299
1554,"(554, 2014)",83.7299
1555,"(554, 2015)",82.70245
1556,"(554, 2016)",82.70245
1557,"(554, 2017)",82.70245
1558,"(554, 2018)",81.03644
1559,"(554, 2019)",81.03644
1560,"(554, 2020)",81.03644
1561,"(554, 2021)",81.03644
1562,"(578, 2000)",82.5095
1563,"(578, 2001)",82.5095
1564,"(578, 2002)",82.5095
1565,"(578, 2003)",81.87787
1566,"(578, 2004)",81.87787
1567,"(578, 2005)",81.87787
1568,"(578, 2006)",77.57219
1569,"(578, 2007)",77.57219
1570,"(578, 2008)",77.57219
1571,"(578, 2009)",84.99968
1572,"(578, 2010)",84.99968
1573,"(578, 2011)",84.99968
1574,"(578, 2012)",83.77932
1575,"(578, 2013)",83.77932
1576,"(578, 2014)",83.77932
1577,"(578, 2015)",85.08596
1578,"(578, 2016)",85.08596
1579,"(578, 2017)",85.08596
1580,"(578, 2018)",80.70702
1581,"(578, 2019)",80.70702
1582,"(578, 2020)",80.70702
1583,"(578, 2021)",80.70702
1593,"(591, 2009)",34.74443
1594,"(591, 2010)",34.74443
1595,"(591, 2011)",34.74443
1596,"(591, 2012)",34.74443
1597,"(591, 2013)",34.74443
1598,"(591, 2014)",34.74443
1599,"(591, 2015)",34.74443
1600,"(591, 2016)",34.74443
1601,"(591, 2017)",34.74443
1602,"(591, 2018)",35.68967
1603,"(591, 2019)",35.68967
1604,"(591, 2020)",35.68967
1605,"(591, 2021)",35.68967
1621,"(600, 2015)",32.16781
1622,"(600, 2016)",32.16781
1623,"(600, 2017)",32.16781
1624,"(600, 2018)",32.16781
1625,"(600, 2019)",32.16781
1626,"(600, 2020)",32.16781
1627,"(600, 2021)",32.16781
1628,"(604, 2000)",20.46009
1629,"(604, 2001)",20.46009
1630,"(604, 2002)",20.46009
1631,"(604, 2003)",20.46009
1632,"(604, 2004)",20.46009
1633,"(604, 2005)",20.46009
1634,"(604, 2006)",20.46009
1635,"(604, 2007)",20.46009
1636,"(604, 2008)",20.46009
1637,"(604, 2009)",35.23174
1638,"(604, 2010)",35.23174
1639,"(604, 2011)",35.23174
1640,"(604, 2012)",40.12246
1641,"(604, 2013)",40.12246
1642,"(604, 2014)",40.12246
1643,"(604, 2015)",40.12246
1644,"(604, 2016)",40.12246
1645,"(604, 2017)",40.12246
1646,"(604, 2018)",40.12246
1647,"(604, 2019)",40.12246
1648,"(604, 2020)",40.12246
1649,"(604, 2021)",40.12246
1668,"(608, 2018)",19.37729
1669,"(608, 2019)",19.37729
1670,"(608, 2020)",19.37729
1671,"(608, 2021)",19.37729
1672,"(616, 2000)",76.76144
1673,"(616, 2001)",76.76144
1674,"(616, 2002)",76.76144
1675,"(616, 2003)",83.18808
1676,"(616, 2004)",83.18808
1677,"(616, 2005)",83.18808
1678,"(616, 2006)",83.76092
1679,"(616, 2007)",83.76092
1680,"(616, 2008)",83.76092
1681,"(616, 2009)",84.96794
1682,"(616, 2010)",84.96794
1683,"(616, 2011)",84.96794
1684,"(616, 2012)",89.42314
1685,"(616, 2013)",89.42314
1686,"(616, 2014)",89.42314
1687,"(616, 2015)",85.58984
1688,"(616, 2016)",85.58984
1689,"(616, 2017)",85.58984
1690,"(616, 2018)",85.32439
1691,"(616, 2019)",85.32439
1692,"(616, 2020)",85.32439
1693,"(616, 2021)",85.32439
1694,"(620, 2000)",73.74835
1695,"(620, 2001)",73.74835
1696,"(620, 2002)",73.74835
1697,"(620, 2003)",78.0547
1698,"(620, 2004)",78.0547
1699,"(620, 2005)",78.0547
1700,"(620, 2006)",75.07483
1701,"(620, 2007)",75.07483
1702,"(620, 2008)",75.07483
1703,"(620, 2009)",82.38027
1704,"(620, 2010)",82.38027
1705,"(620, 2011)",82.38027
1706,"(620, 2012)",81.18643
1707,"(620, 2013)",81.18643
1708,"(620, 2014)",81.18643
1709,"(620, 2015)",82.76737
1710,"(620, 2016)",82.76737
1711,"(620, 2017)",82.76737
1712,"(620, 2018)",79.77813
1713,"(620, 2019)",79.77813
1714,"(620, 2020)",79.77813
1715,"(620, 2021)",79.77813
1722,"(634, 2006)",18.43269
1723,"(634, 2007)",18.43269
1724,"(634, 2008)",18.43269
1725,"(634, 2009)",36.54089
1726,"(634, 2010)",36.54089
1727,"(634, 2011)",36.54089
1728,"(634, 2012)",42.85175
1729,"(634, 2013)",42.85175
1730,"(634, 2014)",42.85175
1731,"(634, 2015)",48.42608
1732,"(634, 2016)",48.42608
1733,"(634, 2017)",48.42608
1734,"(634, 2018)",49.10497
1735,"(634, 2019)",49.10497
1736,"(634, 2020)",49.10497
1737,"(634, 2021)",49.10497
1738,"(642, 2000)",58.74397
1739,"(642, 2001)",58.74397
1740,"(642, 2002)",58.74397
1741,"(642, 2003)",58.74397
1742,"(642, 2004)",58.74397
1743,"(642, 2005)",58.74397
1744,"(642, 2006)",46.49353
1745,"(642, 2007)",46.49353
1746,"(642, 2008)",46.49353
1747,"(642, 2009)",59.60026
1748,"(642, 2010)",59.60026
1749,"(642, 2011)",59.60026
1750,"(642, 2012)",62.73607
1751,"(642, 2013)",62.73607
1752,"(642, 2014)",62.73607
1753,"(642, 2015)",61.28519
1754,"(642, 2016)",61.28519
1755,"(642, 2017)",61.28519
1756,"(642, 2018)",59.16165
1757,"(642, 2019)",59.16165
1758,"(642, 2020)",59.16165
1759,"(642, 2021)",59.16165
1760,"(643, 2000)",72.5776
1761,"(643, 2001)",72.5776
1762,"(643, 2002)",72.5776
1763,"(643, 2003)",65.95643
1764,"(643, 2004)",65.95643
1765,"(643, 2005)",65.95643
1766,"(643, 2006)",64.74978
1767,"(643, 2007)",64.74978
1768,"(643, 2008)",64.74978
1769,"(643, 2009)",72.63055
1770,"(643, 2010)",72.63055
1771,"(643, 2011)",72.63055
1772,"(643, 2012)",77.7007
1773,"(643, 2013)",77.7007
1774,"(643, 2014)",77.7007
1775,"(643, 2015)",83.76177
1776,"(643, 2016)",83.76177
1777,"(643, 2017)",83.76177
1778,"(643, 2018)",77.90664
1779,"(643, 2019)",77.90664
1780,"(643, 2020)",77.90664
1781,"(643, 2021)",77.90664
1800,"(682, 2018)",47.64466
1801,"(682, 2019)",47.64466
1802,"(682, 2020)",47.64466
1803,"(682, 2021)",47.64466
1819,"(686, 2015)",8.65679
1820,"(686, 2016)",8.65679
1821,"(686, 2017)",8.65679
1822,"(686, 2018)",8.65679
1823,"(686, 2019)",8.65679
1824,"(686, 2020)",8.65679
1825,"(686, 2021)",8.65679
1829,"(688, 2003)",53.32641
1830,"(688, 2004)",53.32641
1831,"(688, 2005)",53.32641
1832,"(688, 2006)",48.28135
1833,"(688, 2007)",48.28135
1834,"(688, 2008)",48.28135
1835,"(688, 2009)",67.18341
1836,"(688, 2010)",67.18341
1837,"(688, 2011)",67.18341
1838,"(688, 2012)",66.87243
1839,"(688, 2013)",66.87243
1840,"(688, 2014)",66.87243
1841,"(688, 2015)",66.87243
1842,"(688, 2016)",66.87243
1843,"(688, 2017)",66.87243
1844,"(688, 2018)",62.29588
1845,"(688, 2019)",62.29588
1846,"(688, 2020)",62.29588
1847,"(688, 2021)",62.29588
1857,"(702, 2009)",87.51895
1858,"(702, 2010)",87.51895
1859,"(702, 2011)",87.51895
1860,"(702, 2012)",90.1335
1861,"(702, 2013)",90.1335
1862,"(702, 2014)",90.1335
1863,"(702, 2015)",88.85071
1864,"(702, 2016)",88.85071
1865,"(702, 2017)",88.85071
1866,"(702, 2018)",88.75278
1867,"(702, 2019)",88.75278
1868,"(702, 2020)",88.75278
1869,"(702, 2021)",88.75278
1873,"(703, 2003)",75.09752
1874,"(703, 2004)",75.09752
1875,"(703, 2005)",75.09752
1876,"(703, 2006)",72.18384
1877,"(703, 2007)",72.18384
1878,"(703, 2008)",72.18384
1879,"(703, 2009)",77.80547
1880,"(703, 2010)",77.80547
1881,"(703, 2011)",77.80547
1882,"(703, 2012)",71.7821
1883,"(703, 2013)",71.7821
1884,"(703, 2014)",71.7821
1885,"(703, 2015)",67.89871
1886,"(703, 2016)",67.89871
1887,"(703, 2017)",67.89871
1888,"(703, 2018)",68.58998
1889,"(703, 2019)",68.58998
1890,"(703, 2020)",68.58998
1891,"(703, 2021)",68.58998
1904,"(704, 2012)",90.58469
1905,"(704, 2013)",90.58469
1906,"(704, 2014)",90.58469
1907,"(704, 2015)",86.15665
1908,"(704, 2016)",86.15665
1909,"(704, 2017)",86.15665
1910,"(704, 2018)",86.15665
1911,"(704, 2019)",86.15665
1912,"(704, 2020)",86.15665
1913,"(704, 2021)",86.15665
1920,"(705, 2006)",83.47207
1921,"(705, 2007)",83.47207
1922,"(705, 2008)",83.47207
1923,"(705, 2009)",78.79963
1924,"(705, 2010)",78.79963
1925,"(705, 2011)",78.79963
1926,"(705, 2012)",78.8567
1927,"(705, 2013)",78.8567
1928,"(705, 2014)",78.8567
1929,"(705, 2015)",84.86105
1930,"(705, 2016)",84.86105
1931,"(705, 2017)",84.86105
1932,"(705, 2018)",82.11901
1933,"(705, 2019)",82.11901
1934,"(705, 2020)",82.11901
1935,"(705, 2021)",82.11901
1936,"(724, 2000)",83.7349
1937,"(724, 2001)",83.7349
1938,"(724, 2002)",83.7349
1939,"(724, 2003)",78.89377
1940,"(724, 2004)",78.89377
1941,"(724, 2005)",78.89377
1942,"(724, 2006)",74.33111
1943,"(724, 2007)",74.33111
1944,"(724, 2008)",74.33111
1945,"(724, 2009)",80.44061
1946,"(724, 2010)",80.44061
1947,"(724, 2011)",80.44061
1948,"(724, 2012)",81.65702
1949,"(724, 2013)",81.65702
1950,"(724, 2014)",81.65702
1951,"(724, 2015)",83.76481
1952,"(724, 2016)",83.76481
1953,"(724, 2017)",83.76481
1954,"(724, 2018)",83.76481
1955,"(724, 2019)",83.76481
1956,"(724, 2020)",83.76481
1957,"(724, 2021)",83.76481
1978,"(747, 2020)",56.17777
1979,"(747, 2021)",56.17777
1980,"(752, 2000)",87.41209
1981,"(752, 2001)",87.41209
1982,"(752, 2002)",87.41209
1983,"(752, 2003)",86.73371
1984,"(752, 2004)",86.73371
1985,"(752, 2005)",86.73371
1986,"(752, 2006)",84.73502
1987,"(752, 2007)",84.73502
1988,"(752, 2008)",84.73502
1989,"(752, 2009)",82.5607
1990,"(752, 2010)",82.5607
1991,"(752, 2011)",82.5607
1992,"(752, 2012)",77.28123
1993,"(752, 2013)",77.28123
1994,"(752, 2014)",77.28123
1995,"(752, 2015)",81.57055
1996,"(752, 2016)",81.57055
1997,"(752, 2017)",81.57055
1998,"(752, 2018)",81.60696
1999,"(752, 2019)",81.60696
2000,"(752, 2020)",81.60696
2001,"(752, 2021)",81.60696
2022,"(753, 2020)",62.60881
2023,"(753, 2021)",62.60881
2024,"(756, 2000)",79.63053
2025,"(756, 2001)",79.63053
2026,"(756, 2002)",79.63053
2027,"(756, 2003)",83.32419
2028,"(756, 2004)",83.32419
2029,"(756, 2005)",83.32419
2030,"(756, 2006)",83.55357
2031,"(756, 2007)",83.55357
2032,"(756, 2008)",83.55357
2033,"(756, 2009)",83.19383
2034,"(756, 2010)",83.19383
2035,"(756, 2011)",83.19383
2036,"(756, 2012)",86.30588
2037,"(756, 2013)",86.30588
2038,"(756, 2014)",86.30588
2039,"(756, 2015)",80.02419
2040,"(756, 2016)",80.02419
2041,"(756, 2017)",80.02419
2042,"(756, 2018)",76.36594
2043,"(756, 2019)",76.36594
2044,"(756, 2020)",76.36594
2045,"(756, 2021)",76.36594
2046,"(764, 2000)",62.91371
2047,"(764, 2001)",62.91371
2048,"(764, 2002)",62.91371
2049,"(764, 2003)",56.00164
2050,"(764, 2004)",56.00164
2051,"(764, 2005)",56.00164
2052,"(764, 2006)",55.38226
2053,"(764, 2007)",55.38226
2054,"(764, 2008)",55.38226
2055,"(764, 2009)",57.13054
2056,"(764, 2010)",57.13054
2057,"(764, 2011)",57.13054
2058,"(764, 2012)",67.03059
2059,"(764, 2013)",67.03059
2060,"(764, 2014)",67.03059
2061,"(764, 2015)",50.02106
2062,"(764, 2016)",50.02106
2063,"(764, 2017)",50.02106
2064,"(764, 2018)",40.45525
2065,"(764, 2019)",40.45525
2066,"(764, 2020)",40.45525
2067,"(764, 2021)",40.45525
2077,"(780, 2009)",55.19441
2078,"(780, 2010)",55.19441
2079,"(780, 2011)",55.19441
2080,"(780, 2012)",55.19441
2081,"(780, 2013)",55.19441
2082,"(780, 2014)",55.19441
2083,"(780, 2015)",57.5194
2084,"(780, 2016)",57.5194
2085,"(780, 2017)",57.5194
2086,"(780, 2018)",57.5194
2087,"(780, 2019)",57.5194
2088,"(780, 2020)",57.5194
2089,"(780, 2021)",57.5194
2099,"(784, 2009)",60.17111
2100,"(784, 2010)",60.17111
2101,"(784, 2011)",60.17111
2102,"(784, 2012)",64.47188
2103,"(784, 2013)",64.47188
2104,"(784, 2014)",64.47188
2105,"(784, 2015)",59.59487
2106,"(784, 2016)",59.59487
2107,"(784, 2017)",59.59487
2108,"(784, 2018)",57.05975
2109,"(784, 2019)",57.05975
2110,"(784, 2020)",57.05975
2111,"(784, 2021)",57.05975
2115,"(788, 2003)",37.28912
2116,"(788, 2004)",37.28912
2117,"(788, 2005)",37.28912
2118,"(788, 2006)",40.9802
2119,"(788, 2007)",40.9802
2120,"(788, 2008)",40.9802
2121,"(788, 2009)",49.84326
2122,"(788, 2010)",49.84326
2123,"(788, 2011)",49.84326
2124,"(788, 2012)",50.6955
2125,"(788, 2013)",50.6955
2126,"(788, 2014)",50.6955
2127,"(788, 2015)",28.4194
2128,"(788, 2016)",28.4194
2129,"(788, 2017)",28.4194
2130,"(788, 2018)",28.4194
2131,"(788, 2019)",28.4194
2132,"(788, 2020)",28.4194
2133,"(788, 2021)",28.4194
2137,"(792, 2003)",63.20619
2138,"(792, 2004)",63.20619
2139,"(792, 2005)",63.20619
2140,"(792, 2006)",67.82651
2141,"(792, 2007)",67.82651
2142,"(792, 2008)",67.82651
2143,"(792, 2009)",75.49418
2144,"(792, 2010)",75.49418
2145,"(792, 2011)",75.49418
2146,"(792, 2012)",78.36575
2147,"(792, 2013)",78.36575
2148,"(792, 2014)",78.36575
2149,"(792, 2015)",60.02478
2150,"(792, 2016)",60.02478
2151,"(792, 2017)",60.02478
2152,"(792, 2018)",73.86775
2153,"(792, 2019)",73.86775
2154,"(792, 2020)",73.86775
2155,"(792, 2021)",73.86775
2170,"(800, 2014)",49.3
2171,"(800, 2015)",49.3
2172,"(800, 2016)",49.3
2173,"(800, 2017)",49.3
2174,"(800, 2018)",49.3
2175,"(800, 2019)",49.3
2176,"(800, 2020)",49.3
2177,"(800, 2021)",49.3
2196,"(804, 2018)",74.09387
2197,"(804, 2019)",74.09387
2198,"(804, 2020)",74.09387
2199,"(804, 2021)",74.09387
2200,"(807, 2000)",37.31997
2201,"(807, 2001)",37.31997
2202,"(807, 2002)",37.31997
2203,"(807, 2003)",37.31997
2204,"(807, 2004)",37.31997
2205,"(807, 2005)",37.31997
2206,"(807, 2006)",37.31997
2207,"(807, 2007)",37.31997
2208,"(807, 2008)",37.31997
2209,"(807, 2009)",37.31997
2210,"(807, 2010)",37.31997
2211,"(807, 2011)",37.31997
2212,"(807, 2012)",37.31997
2213,"(807, 2013)",37.31997
2214,"(807, 2014)",37.31997
2215,"(807, 2015)",29.32318
2216,"(807, 2016)",29.32318
2217,"(807, 2017)",29.32318
2218,"(807, 2018)",44.86345
2219,"(807, 2019)",44.86345
2220,"(807, 2020)",44.86345
2221,"(807, 2021)",44.86345
2222,"(826, 2000)",87.15826
2223,"(826, 2001)",87.15826
2224,"(826, 2002)",87.15826
2225,"(826, 2003)",85.10261
2226,"(826, 2004)",85.10261
2227,"(826, 2005)",85.10261
2228,"(826, 2006)",80.97995
2229,"(826, 2007)",80.97995
2230,"(826, 2008)",80.97995
2231,"(826, 2009)",81.55949
2232,"(826, 2010)",81.55949
2233,"(826, 2011)",81.55949
2234,"(826, 2012)",83.37536
2235,"(826, 2013)",83.37536
2236,"(826, 2014)",83.37536
2237,"(826, 2015)",82.12045
2238,"(826, 2016)",82.12045
2239,"(826, 2017)",82.12045
2240,"(826, 2018)",82.6969
2241,"(826, 2019)",82.6969
2242,"(826, 2020)",82.6969
2243,"(826, 2021)",82.6969
2244,"(840, 2000)",82.08712
2245,"(840, 2001)",82.08712
2246,"(840, 2002)",82.08712
2247,"(840, 2003)",80.61466
2248,"(840, 2004)",80.61466
2249,"(840, 2005)",80.61466
2250,"(840, 2006)",80.61466
2251,"(840, 2007)",80.61466
2252,"(840, 2008)",80.61466
2253,"(840, 2009)",82.38171
2254,"(840, 2010)",82.38171
2255,"(840, 2011)",82.38171
2256,"(840, 2012)",83.39592
2257,"(840, 2013)",83.39592
2258,"(840, 2014)",83.39592
2259,"(840, 2015)",81.00955
2260,"(840, 2016)",81.00955
2261,"(840, 2017)",81.00955
2262,"(840, 2018)",80.73416
2263,"(840, 2019)",80.73416
2264,"(840, 2020)",80.73416
2265,"(840, 2021)",80.73416
2269,"(858, 2003)",60.20771
2270,"(858, 2004)",60.20771
2271,"(858, 2005)",60.20771
2272,"(858, 2006)",53.36259
2273,"(858, 2007)",53.36259
2274,"(858, 2008)",53.36259
2275,"(858, 2009)",58.09229
2276,"(858, 2010)",58.09229
2277,"(858, 2011)",58.09229
2278,"(858, 2012)",52.95381
2279,"(858, 2013)",52.95381
2280,"(858, 2014)",52.95381
2281,"(858, 2015)",60.98778
2282,"(858, 2016)",60.98778
2283,"(858, 2017)",60.98778
2284,"(858, 2018)",58.11645
2285,"(858, 2019)",58.11645
2286,"(858, 2020)",58.11645
2287,"(858, 2021)",58.11645
2303,"(894, 2015)",5.0435
2304,"(894, 2016)",5.0435
2305,"(894, 2017)",5.0435
2306,"(894, 2018)",5.0435
2307,"(894, 2019)",5.0435
2308,"(894, 2020)",5.0435
2309,"(894, 2021)",5.0435
