,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Reporting Type,Sex,Units
53057,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",8,Albania,2018,36.4,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53058,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",8,Albania,2018,21.9,2018,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53059,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",51,Armenia,2016,29.7,2016,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53060,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",51,Armenia,2016,41.9,2016,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53061,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",56,Belgium,2011,54.3,2011,Administrative data,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53062,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",56,Belgium,2011,94.8,2011,Administrative data,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53063,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",108,Burundi,2016,7.8,2016,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53064,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",108,Burundi,2016,3.6,2016,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53065,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",120,Cameroon,2018,2.7,2018,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53066,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",120,Cameroon,2018,9.8,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53067,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",188,Costa Rica,2011,100.0,2011,Administrative data,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53068,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",204,Benin,2018,10.0,2018,UEMOA CIV1,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53069,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",204,Benin,2018,17.1,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53070,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",231,Ethiopia,2016,32.2,2016,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53071,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",231,Ethiopia,2016,18.0,2016,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53072,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",324,Guinea,2018,16.5,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53073,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",324,Guinea,2018,6.6,2018,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53074,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",360,Indonesia,2017,45.8,2017,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53075,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",360,Indonesia,2017,12.0,2017,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53076,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",384,C么te d'Ivoire,2018,9.0,2018,UEMOA CIV1,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53077,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",384,C么te d'Ivoire,2018,17.9,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53078,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",410,Republic of Korea,2016,100.0,2016,Administrative data,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53079,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",426,Lesotho,2013,61.1,2013,MCC/SHPS,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53080,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",454,Malawi,2015,1.9,2015,NBS,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53081,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",454,Malawi,2015,22.6,2015,NBS,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53082,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",466,Mali,2018,26.9,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53083,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",466,Mali,2018,11.4,2018,UEMOA CIV1,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53084,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",496,Mongolia,2012,26.8,2012,MCC-SHPS,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53085,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",496,Mongolia,2012,65.4,2012,MCC-SHPS,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53086,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",508,Mozambique,2011,49.8,2011,INE,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53087,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",508,Mozambique,2011,11.2,2011,INE,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53088,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",528,Netherlands,2011,64.0,2011,Administrative data,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53089,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",528,Netherlands,2011,100.0,2011,Administrative data,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53090,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",554,New Zealand,2013,99.0,2013,Administrative data,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53091,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",562,Niger,2018,12.8,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53092,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",562,Niger,2018,1.8,2018,UEMOA CIV1,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53093,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",566,Nigeria,2013,2.1,2013,NBS,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53094,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",566,Nigeria,2013,16.2,2013,NBS,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53095,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",566,Nigeria,2018,3.4,2018,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53096,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",566,Nigeria,2018,7.7,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53097,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",586,Pakistan,2018,9.8,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53098,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",586,Pakistan,2018,1.5,2018,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53099,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",624,Guinea-Bissau,2018,21.7,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53100,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",624,Guinea-Bissau,2018,21.2,2018,UEMOA CIV1,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53101,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",646,Rwanda,2015,85.8,2015,LSMS-ISA,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53102,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",646,Rwanda,2015,86.4,2015,LSMS-ISA,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53103,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",686,Senegal,2018,39.9,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53104,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",686,Senegal,2018,22.4,2018,UEMOA CIV1,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53105,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",710,South Africa,2016,15.8,2016,Demographic and Health Survey,Population is restricted to urban household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53106,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",710,South Africa,2016,10.6,2016,Demographic and Health Survey,Population is restricted to urban household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53107,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",716,Zimbabwe,2015,8.2,2015,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53108,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",716,Zimbabwe,2015,21.4,2015,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53109,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",752,Sweden,2011,99.3,2011,Administrative data,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53110,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",752,Sweden,2011,30.2,2011,Administrative data,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53111,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",768,Togo,2018,9.2,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53112,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",768,Togo,2018,29.2,2018,UEMOA CIV1,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53113,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",800,Uganda,2014,52.5,2014,LSMS-ISA,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53114,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",800,Uganda,2014,8.0,2014,LSMS-ISA,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53115,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",834,United Republic of Tanzania,2013,25.0,2013,LSMS-ISA,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53116,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",834,United Republic of Tanzania,2013,33.9,2013,LSMS-ISA,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
