,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Reporting Type,Sex,Units
53117,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",854,Burkina Faso,2018,13.2,2018,UEMOA CIV1,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53118,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",854,Burkina Faso,2018,24.6,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53119,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",894,Zambia,2018,10.3,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53120,1,1.4,1.4.2,SP_LGL_LNDDOC,"Proportion of people with legally recognized documentation of their rights to land out of total adult population, by sex (%)",894,Zambia,2018,3.9,2018,Demographic and Health Survey,Documented rights are issued either indivdiually or jointly. Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53121,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",56,Belgium,2011,93.9,2011,Census & Administrative Data.,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53122,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",188,Costa Rica,2011,97.8,2011,Census & Administrative Data.,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53123,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",204,Benin,2018,98.5,2018,UEMOA CIV1,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53124,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",384,C么te d'Ivoire,2018,96.7,2018,UEMOA CIV1,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53125,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",410,Republic of Korea,2016,96.0,2016,Census & Administrative Data.,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53126,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",426,Lesotho,2013,92.9,2013,MCC/SHPS,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53127,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",454,Malawi,2015,69.7,2015,NBS,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53128,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",466,Mali,2018,96.5,2018,UEMOA CIV1,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53129,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",496,Mongolia,2012,96.6,2012,MCC-SHPS,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53130,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",508,Mozambique,2011,81.1,2011,INE,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53131,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",528,Netherlands,2011,96.8,2011,Census & Administrative Data.,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53132,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",554,New Zealand,2013,92.5,2013,Census & Administrative Data.,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53133,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",562,Niger,2018,97.4,2018,UEMOA CIV1,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53134,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",566,Nigeria,2013,74.1,2013,NBS,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53135,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",624,Guinea-Bissau,2018,97.6,2018,UEMOA CIV1,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53136,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",646,Rwanda,2015,96.9,2015,LSMS-ISA,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53137,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",686,Senegal,2018,87.7,2018,UEMOA CIV1,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53138,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",752,Sweden,2011,96.9,2011,Census & Administrative Data.,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53139,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",768,Togo,2018,97.2,2018,UEMOA CIV1,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53140,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",800,Uganda,2014,91.9,2014,LSMS-ISA,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53141,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",834,United Republic of Tanzania,2013,96.0,2013,LSMS-ISA,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53142,1,1.4,1.4.2,SP_LGL_LNDSEC,"Proportion of people who perceive their rights to land as secure out of total adult population, by sex (%)",854,Burkina Faso,2018,96.4,2018,UEMOA CIV1,Total population is restricted to household head and wife of rural population due to data limitations.,E,G,BOTHSEX,PERCENT
53143,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",4,Afghanistan,2015,79.4,2015,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53144,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",4,Afghanistan,2015,54.7,2015,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53145,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",8,Albania,2018,70.0,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53146,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",8,Albania,2018,65.2,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53147,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",51,Armenia,2016,65.9,2016,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53148,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",51,Armenia,2016,67.3,2016,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53149,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",56,Belgium,2011,99.0,2011,Census data,Total population restricted to household head and wife due to data limitations. Documented ownership and rental used to produce the estimates.,E,G,BOTHSEX,PERCENT
53150,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",108,Burundi,2016,89.7,2016,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53151,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",108,Burundi,2016,40.1,2016,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53152,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",120,Cameroon,2018,77.7,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53153,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",120,Cameroon,2018,64.3,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53154,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",188,Costa Rica,2011,97.8,2011,Census data,Total population restricted to household head and wife due to data limitations. Documented ownership and rental used to produce the estimates.,E,G,BOTHSEX,PERCENT
53155,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",204,Benin,2018,59.2,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53156,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",231,Ethiopia,2016,74.1,2016,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53157,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",324,Guinea,2018,73.0,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53158,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",360,Indonesia,2017,68.4,2017,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53159,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",360,Indonesia,2017,49.3,2017,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53160,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",384,C么te d'Ivoire,2018,61.3,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53161,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",410,Republic of Korea,2016,96.0,2016,Census data,Total population restricted to household head and wife due to data limitations. Documented ownership and rental used to produce the estimates.,E,G,BOTHSEX,PERCENT
53162,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",426,Lesotho,2013,91.4,2013,MCC/SHPS,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53163,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",454,Malawi,2015,86.8,2015,NBS,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53164,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",466,Mali,2018,81.4,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53165,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",496,Mongolia,2012,80.9,2012,MCC-SHPS,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53166,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",508,Mozambique,2011,88.2,2011,INE,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53167,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",528,Netherlands,2011,96.8,2011,Census data,Total population restricted to household head and wife due to data limitations. Documented ownership and rental used to produce the estimates.,E,G,BOTHSEX,PERCENT
53168,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",554,New Zealand,2013,93.4,2013,Census data,Total population restricted to household head and wife due to data limitations. Documented ownership and rental used to produce the estimates.,E,G,BOTHSEX,PERCENT
53169,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",562,Niger,2018,78.6,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53170,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",566,Nigeria,2013,74.1,2013,NBS,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53171,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",566,Nigeria,2018,65.2,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53172,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",586,Pakistan,2018,43.7,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53173,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",586,Pakistan,2018,96.4,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53174,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",624,Guinea-Bissau,2018,79.3,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53175,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",646,Rwanda,2015,88.6,2015,LSMS-ISA,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53176,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",686,Senegal,2018,76.9,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53177,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",710,South Africa,2016,80.5,2016,Demographic and Health Survey,Population is restricted to urban household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53178,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",710,South Africa,2016,25.4,2016,Demographic and Health Survey,Population is restricted to urban household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53179,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",716,Zimbabwe,2015,65.4,2015,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53180,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",716,Zimbabwe,2015,72.8,2015,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53181,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",768,Togo,2018,56.2,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53182,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",800,Uganda,2014,90.2,2014,LSMS-ISA,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53183,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",834,United Republic of Tanzania,2013,83.9,2013,LSMS-ISA,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53184,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",854,Burkina Faso,2018,77.7,2018,UEMOA CIV1,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
53185,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",894,Zambia,2018,59.3,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,FEMALE,PERCENT
53186,1,1.4,1.4.2,SP_LGL_LNDSTR,"Proportion of people with secure tenure rights to land out of total adult population, by sex (%)",894,Zambia,2018,74.4,2018,Demographic and Health Survey,Total population is restricted to household head and wife due to data limitations.,E,G,BOTHSEX,PERCENT
