Indicator,GeoAreaCode,GeoAreaName,Year, Full Time Researchers per million (pop)  ,Time_Detail
9.5.2,344,"China, Hong Kong Special Administrative Region",2017,3782.34083,2017
9.5.2,344,"China, Hong Kong Special Administrative Region",2018,4026.59891,2018
9.5.2,348,Hungary,2000,1409.51912,2000
9.5.2,348,Hungary,2001,1438.76719,2001
9.5.2,348,Hungary,2002,1471.87798,2002
9.5.2,348,Hungary,2003,1496.84332,2003
9.5.2,348,Hungary,2004,1473.53102,2004
9.5.2,348,Hungary,2005,1574.27119,2005
9.5.2,348,Hungary,2006,1744.98861,2006
9.5.2,348,Hungary,2007,1734.91036,2007
9.5.2,348,Hungary,2008,1851.90616,2008
9.5.2,348,Hungary,2009,2014.5713,2009
9.5.2,348,Hungary,2010,2149.8141,2010
9.5.2,348,Hungary,2011,2326.16657,2011
9.5.2,348,Hungary,2012,2416.47759,2012
9.5.2,348,Hungary,2013,2546.08461,2013
9.5.2,348,Hungary,2014,2673.43438,2014
9.5.2,348,Hungary,2015,2589.09791,2015
9.5.2,348,Hungary,2016,2645.75681,2016
9.5.2,348,Hungary,2017,2921.5331,2017
9.5.2,348,Hungary,2018,3237.70314,2018
9.5.2,352,Iceland,2001,6572.47788,2001
9.5.2,352,Iceland,2003,6657.35956,2003
9.5.2,352,Iceland,2005,7305.2658,2005
9.5.2,352,Iceland,2006,8006.67289,2006
9.5.2,352,Iceland,2007,7235.98628,2007
9.5.2,352,Iceland,2008,7423.61093,2008
9.5.2,352,Iceland,2009,7925.97655,2009
9.5.2,352,Iceland,2011,6981.39572,2011
9.5.2,352,Iceland,2013,5648.36011,2013
9.5.2,352,Iceland,2015,5887.90678,2015
9.5.2,352,Iceland,2017,6130.51111,2017
9.5.2,356,India,2000,109.72807,2000
9.5.2,356,India,2005,134.91257,2005
9.5.2,356,India,2010,156.21967,2010
9.5.2,356,India,2015,216.00083,2015
9.5.2,356,India,2018,252.70392,2018
9.5.2,360,Indonesia,2000,212.67641,2000
9.5.2,360,Indonesia,2001,199.23758,2001
9.5.2,360,Indonesia,2009,89.4684,2009
9.5.2,360,Indonesia,2016,178.87539,2016
9.5.2,360,Indonesia,2017,215.19041,2017
9.5.2,360,Indonesia,2018,215.99355,2018
9.5.2,364,Iran (Islamic Republic of),2006,716.40808,2006
9.5.2,364,Iran (Islamic Republic of),2008,752.46181,2008
9.5.2,364,Iran (Islamic Republic of),2009,716.57342,2009
9.5.2,364,Iran (Islamic Republic of),2010,743.10098,2010
9.5.2,364,Iran (Islamic Republic of),2012,697.06229,2012
9.5.2,364,Iran (Islamic Republic of),2013,679.38896,2013
9.5.2,364,Iran (Islamic Republic of),2015,825.2793,2015
9.5.2,364,Iran (Islamic Republic of),2017,1474.91351,2017
9.5.2,368,Iraq,2007,377.51805,2007
9.5.2,368,Iraq,2008,391.46408,2008
9.5.2,368,Iraq,2009,415.83311,2009
9.5.2,368,Iraq,2010,432.01568,2010
9.5.2,368,Iraq,2011,441.29756,2011
9.5.2,368,Iraq,2014,69.56885,2014
9.5.2,368,Iraq,2015,65.81003,2015
9.5.2,368,Iraq,2016,64.76253,2016
9.5.2,368,Iraq,2017,105.92266,2017
9.5.2,368,Iraq,2018,111.13687,2018
9.5.2,372,Ireland,2000,2251.06216,2000
9.5.2,372,Ireland,2001,2329.10707,2001
9.5.2,372,Ireland,2002,2399.18239,2002
9.5.2,372,Ireland,2003,2522.31364,2003
9.5.2,372,Ireland,2004,2713.07228,2004
9.5.2,372,Ireland,2005,2797.96572,2005
9.5.2,372,Ireland,2006,2877.11763,2006
9.5.2,372,Ireland,2007,2935.43441,2007
9.5.2,372,Ireland,2008,3284.06258,2008
9.5.2,372,Ireland,2009,3156.91625,2009
9.5.2,372,Ireland,2010,3112.64841,2010
9.5.2,372,Ireland,2011,3325.77887,2011
9.5.2,372,Ireland,2012,4853.9581,2012
9.5.2,372,Ireland,2013,5136.47506,2013
9.5.2,372,Ireland,2014,5304.47968,2014
9.5.2,372,Ireland,2015,5270.65971,2015
9.5.2,372,Ireland,2016,5178.20302,2016
9.5.2,372,Ireland,2017,5401.03558,2017
9.5.2,372,Ireland,2018,5243.12624,2018
9.5.2,380,Italy,2000,1166.12207,2000
9.5.2,380,Italy,2001,1172.77939,2001
9.5.2,380,Italy,2002,1245.87026,2002
9.5.2,380,Italy,2003,1221.79803,2003
9.5.2,380,Italy,2004,1242.69299,2004
9.5.2,380,Italy,2005,1415.36006,2005
9.5.2,380,Italy,2006,1510.51664,2006
9.5.2,380,Italy,2007,1583.03806,2007
9.5.2,380,Italy,2008,1625.30333,2008
9.5.2,380,Italy,2009,1723.02044,2009
9.5.2,380,Italy,2010,1743.3443,2010
9.5.2,380,Italy,2011,1781.38859,2011
9.5.2,380,Italy,2012,1848.62689,2012
9.5.2,380,Italy,2013,1930.68673,2013
9.5.2,380,Italy,2014,1956.36059,2014
9.5.2,380,Italy,2015,2077.88262,2015
9.5.2,380,Italy,2016,2204.07609,2016
9.5.2,380,Italy,2017,2313.65481,2017
9.5.2,380,Italy,2018,2306.76644,2018
9.5.2,384,Côte d'Ivoire,2005,69.13831,2005
9.5.2,392,Japan,2000,5078.03328,2000
9.5.2,392,Japan,2001,5113.15815,2001
9.5.2,392,Japan,2002,4871.53026,2002
9.5.2,392,Japan,2003,5094.30965,2003
9.5.2,392,Japan,2004,5099.26372,2004
9.5.2,392,Japan,2005,5303.91647,2005
9.5.2,392,Japan,2006,5333.04329,2006
9.5.2,392,Japan,2007,5325.62374,2007
9.5.2,392,Japan,2008,5108.78261,2008
9.5.2,392,Japan,2009,5099.21074,2009
9.5.2,392,Japan,2010,5103.62526,2010
9.5.2,392,Japan,2011,5110.16567,2011
9.5.2,392,Japan,2012,5032.93122,2012
9.5.2,392,Japan,2013,5147.43517,2013
9.5.2,392,Japan,2014,5328.40955,2014
9.5.2,392,Japan,2015,5173.03053,2015
9.5.2,392,Japan,2016,5209.36906,2016
9.5.2,392,Japan,2017,5304.13762,2017
9.5.2,392,Japan,2018,5331.15027,2018
9.5.2,398,Kazakhstan,2007,406.56972,2007
9.5.2,398,Kazakhstan,2008,376.49437,2008
9.5.2,398,Kazakhstan,2009,348.62542,2009
9.5.2,398,Kazakhstan,2010,370.53265,2010
9.5.2,398,Kazakhstan,2011,385.91519,2011
9.5.2,398,Kazakhstan,2012,612.18307,2012
9.5.2,398,Kazakhstan,2013,737.22035,2013
9.5.2,398,Kazakhstan,2014,798.6654,2014
9.5.2,398,Kazakhstan,2015,777.14475,2015
9.5.2,398,Kazakhstan,2016,693.6834,2016
9.5.2,398,Kazakhstan,2017,666.14974,2017
9.5.2,398,Kazakhstan,2018,666.9353,2018
9.5.2,400,Jordan,2015,252.41257,2015
9.5.2,400,Jordan,2016,592.40429,2016
9.5.2,400,Jordan,2017,595.96296,2017
9.5.2,404,Kenya,2007,54.39476,2007
9.5.2,404,Kenya,2010,221.38592,2010
9.5.2,410,Republic of Korea,2000,2287.28865,2000
9.5.2,410,Republic of Korea,2001,2857.84513,2001
9.5.2,410,Republic of Korea,2002,2956.63207,2002
9.5.2,410,Republic of Korea,2003,3134.09011,2003
9.5.2,410,Republic of Korea,2004,3221.46022,2004
9.5.2,410,Republic of Korea,2005,3692.16563,2005
9.5.2,410,Republic of Korea,2006,4091.41112,2006
9.5.2,410,Republic of Korea,2007,4525.93231,2007
9.5.2,410,Republic of Korea,2008,4801.24195,2008
9.5.2,410,Republic of Korea,2009,4946.08574,2009
9.5.2,410,Republic of Korea,2010,5330.8012,2010
9.5.2,410,Republic of Korea,2011,5802.83693,2011
9.5.2,410,Republic of Korea,2012,6304.13833,2012
9.5.2,410,Republic of Korea,2013,6392.6361,2013
9.5.2,410,Republic of Korea,2014,6826.27375,2014
9.5.2,410,Republic of Korea,2015,7013.4907,2015
9.5.2,410,Republic of Korea,2016,7086.44637,2016
9.5.2,410,Republic of Korea,2017,7497.59608,2017
9.5.2,410,Republic of Korea,2018,7980.39565,2018
9.5.2,414,Kuwait,2000,158.42568,2000
9.5.2,414,Kuwait,2001,159.75033,2001
9.5.2,414,Kuwait,2002,161.90945,2002
9.5.2,414,Kuwait,2003,165.61607,2003
9.5.2,414,Kuwait,2004,169.50755,2004
9.5.2,414,Kuwait,2005,169.14824,2005
9.5.2,414,Kuwait,2006,165.14497,2006
9.5.2,414,Kuwait,2007,188.49697,2007
9.5.2,414,Kuwait,2008,151.73141,2008
9.5.2,414,Kuwait,2009,142.50039,2009
9.5.2,414,Kuwait,2010,136.03469,2010
9.5.2,414,Kuwait,2011,129.73239,2011
9.5.2,414,Kuwait,2012,131.08966,2012
9.5.2,414,Kuwait,2014,620.16705,2014
9.5.2,414,Kuwait,2015,395.76691,2015
9.5.2,414,Kuwait,2016,478.15511,2016
9.5.2,414,Kuwait,2017,501.56567,2017
9.5.2,414,Kuwait,2018,513.86021,2018
9.5.2,418,Lao People's Democratic Republic,2002,15.83763,2002
9.5.2,426,Lesotho,2002,5.91183,2002
9.5.2,426,Lesotho,2003,7.43182,2003
9.5.2,426,Lesotho,2004,9.97039,2004
9.5.2,426,Lesotho,2009,23.01356,2009
9.5.2,426,Lesotho,2011,5.93875,2011
9.5.2,426,Lesotho,2015,24.1134,2015
9.5.2,428,Latvia,2000,1599.72217,2000
9.5.2,428,Latvia,2001,1482.60075,2001
9.5.2,428,Latvia,2002,1479.50937,2002
9.5.2,428,Latvia,2003,1389.07682,2003
9.5.2,428,Latvia,2004,1458.58501,2004
9.5.2,428,Latvia,2005,1457.37576,2005
9.5.2,428,Latvia,2006,1768.48687,2006
9.5.2,428,Latvia,2007,1891.18821,2007
9.5.2,428,Latvia,2008,2012.65717,2008
9.5.2,428,Latvia,2009,1688.28111,2009
9.5.2,428,Latvia,2010,1838.72373,2010
9.5.2,428,Latvia,2011,1885.26039,2011
9.5.2,428,Latvia,2012,1886.88729,2012
9.5.2,428,Latvia,2013,1772.65341,2013
9.5.2,428,Latvia,2014,1854.32652,2014
9.5.2,428,Latvia,2015,1808.60341,2015
9.5.2,428,Latvia,2016,1596.54272,2016
9.5.2,428,Latvia,2017,1784.63705,2017
9.5.2,428,Latvia,2018,1792.10447,2018
9.5.2,440,Lithuania,2000,2220.83311,2000
9.5.2,440,Lithuania,2001,2324.66084,2001
9.5.2,440,Lithuania,2002,1836.41081,2002
9.5.2,440,Lithuania,2003,1934.76679,2003
9.5.2,440,Lithuania,2004,2175.60337,2004
9.5.2,440,Lithuania,2005,2283.60885,2005
9.5.2,440,Lithuania,2006,2415.74046,2006
9.5.2,440,Lithuania,2007,2598.05215,2007
9.5.2,440,Lithuania,2008,2624.76014,2008
9.5.2,440,Lithuania,2009,2680.54615,2009
9.5.2,440,Lithuania,2010,2752.72295,2010
9.5.2,440,Lithuania,2011,2721.0196,2011
9.5.2,440,Lithuania,2012,2634.32583,2012
9.5.2,440,Lithuania,2013,2843.86431,2013
9.5.2,440,Lithuania,2014,3054.01621,2014
9.5.2,440,Lithuania,2015,2785.58468,2015
9.5.2,440,Lithuania,2016,2950.27923,2016
9.5.2,440,Lithuania,2017,3071.96071,2017
9.5.2,440,Lithuania,2018,3190.70248,2018
9.5.2,442,Luxembourg,2000,3773.4205,2000
9.5.2,442,Luxembourg,2003,4357.04034,2003
9.5.2,442,Luxembourg,2004,4494.72023,2004
9.5.2,442,Luxembourg,2005,4864.12343,2005
9.5.2,442,Luxembourg,2006,4411.84682,2006
9.5.2,442,Luxembourg,2007,4633.67129,2007
9.5.2,442,Luxembourg,2008,4712.76563,2008
9.5.2,442,Luxembourg,2009,4826.32364,2009
9.5.2,442,Luxembourg,2010,5144.98247,2010
9.5.2,442,Luxembourg,2011,5451.36114,2011
9.5.2,442,Luxembourg,2012,4352.17017,2012
9.5.2,442,Luxembourg,2013,4614.21778,2013
9.5.2,442,Luxembourg,2014,4741.07149,2014
9.5.2,442,Luxembourg,2015,4480.00056,2015
9.5.2,442,Luxembourg,2016,4667.99249,2016
9.5.2,442,Luxembourg,2017,4960.21355,2017
9.5.2,442,Luxembourg,2018,4941.70411,2018
9.5.2,446,"China, Macao Special Administrative Region",2001,260.99585,2001
9.5.2,446,"China, Macao Special Administrative Region",2002,233.94627,2002
9.5.2,446,"China, Macao Special Administrative Region",2003,319.23332,2003
9.5.2,446,"China, Macao Special Administrative Region",2004,518.23909,2004
9.5.2,446,"China, Macao Special Administrative Region",2005,616.12317,2005
9.5.2,446,"China, Macao Special Administrative Region",2006,556.09671,2006
9.5.2,446,"China, Macao Special Administrative Region",2007,387.90036,2007
9.5.2,446,"China, Macao Special Administrative Region",2008,388.55754,2008
9.5.2,446,"China, Macao Special Administrative Region",2009,569.71884,2009
9.5.2,446,"China, Macao Special Administrative Region",2010,649.847,2010
9.5.2,446,"China, Macao Special Administrative Region",2011,610.53098,2011
9.5.2,446,"China, Macao Special Administrative Region",2012,736.65119,2012
9.5.2,446,"China, Macao Special Administrative Region",2013,913.27602,2013
9.5.2,446,"China, Macao Special Administrative Region",2014,1031.46687,2014
9.5.2,446,"China, Macao Special Administrative Region",2015,1276.89058,2015
9.5.2,446,"China, Macao Special Administrative Region",2016,2648.29416,2016
9.5.2,446,"China, Macao Special Administrative Region",2017,3227.40402,2017
9.5.2,446,"China, Macao Special Administrative Region",2018,3543.20632,2018
9.5.2,450,Madagascar,2000,15.22185,2000
9.5.2,450,Madagascar,2001,50.55061,2001
9.5.2,450,Madagascar,2002,47.00236,2002
9.5.2,450,Madagascar,2003,47.10882,2003
9.5.2,450,Madagascar,2004,47.63243,2004
9.5.2,450,Madagascar,2005,47.93659,2005
9.5.2,450,Madagascar,2006,47.61585,2006
9.5.2,450,Madagascar,2007,48.21564,2007
9.5.2,450,Madagascar,2008,46.5082,2008
9.5.2,450,Madagascar,2009,45.21341,2009
9.5.2,450,Madagascar,2010,51.95815,2010
9.5.2,450,Madagascar,2011,50.86468,2011
9.5.2,450,Madagascar,2016,24.70438,2016
9.5.2,450,Madagascar,2017,30.62121,2017
9.5.2,450,Madagascar,2018,34.04118,2018
9.5.2,454,Malawi,2007,30.40818,2007
9.5.2,454,Malawi,2010,50.3521,2010
9.5.2,458,Malaysia,2000,276.90906,2000
9.5.2,458,Malaysia,2002,295.66195,2002
9.5.2,458,Malaysia,2004,502.9445,2004
9.5.2,458,Malaysia,2006,369.98376,2006
9.5.2,458,Malaysia,2008,600.10745,2008
9.5.2,458,Malaysia,2009,1067.53695,2009
9.5.2,458,Malaysia,2010,1462.46876,2010
9.5.2,458,Malaysia,2011,1648.88372,2011
9.5.2,458,Malaysia,2012,1790.69463,2012
9.5.2,458,Malaysia,2014,2054.16733,2014
9.5.2,458,Malaysia,2015,2307.9544,2015
9.5.2,458,Malaysia,2016,2396.53998,2016
9.5.2,458,Malaysia,2018,2184.7224,2018
9.5.2,466,Mali,2006,38.85369,2006
9.5.2,466,Mali,2010,29.40326,2010
9.5.2,466,Mali,2015,30.84218,2015
9.5.2,466,Mali,2017,32.86062,2017
9.5.2,470,Malta,2002,682.18641,2002
9.5.2,470,Malta,2003,688.5214,2003
9.5.2,470,Malta,2004,1082.37736,2004
9.5.2,470,Malta,2005,1183.73026,2005
9.5.2,470,Malta,2006,1282.21535,2006
9.5.2,470,Malta,2007,1206.31994,2007
9.5.2,470,Malta,2008,1321.15236,2008
9.5.2,470,Malta,2009,1200.33434,2009
9.5.2,470,Malta,2010,1417.00845,2010
9.5.2,470,Malta,2011,1785.91093,2011
9.5.2,470,Malta,2012,1986.68118,2012
9.5.2,470,Malta,2013,1886.6552,2013
9.5.2,470,Malta,2014,1831.71896,2014
9.5.2,470,Malta,2015,1891.32275,2015
9.5.2,470,Malta,2016,2054.58877,2016
9.5.2,470,Malta,2017,2130.46288,2017
9.5.2,470,Malta,2018,1946.50858,2018
9.5.2,480,Mauritius,2012,181.81267,2012
9.5.2,480,Mauritius,2018,473.85267,2018
9.5.2,484,Mexico,2000,224.75263,2000
9.5.2,484,Mexico,2001,233.20776,2001
9.5.2,484,Mexico,2002,306.16191,2002
9.5.2,484,Mexico,2003,325.54975,2003
9.5.2,484,Mexico,2004,380.07966,2004
9.5.2,484,Mexico,2005,414.33815,2005
9.5.2,484,Mexico,2006,337.15088,2006
9.5.2,484,Mexico,2007,347.43818,2007
9.5.2,484,Mexico,2008,339.65449,2008
9.5.2,484,Mexico,2009,382.10138,2009
9.5.2,484,Mexico,2010,337.41655,2010
9.5.2,484,Mexico,2011,344.22852,2011
9.5.2,484,Mexico,2012,248.08539,2012
9.5.2,484,Mexico,2013,251.79954,2013
9.5.2,484,Mexico,2014,260.18938,2014
9.5.2,484,Mexico,2015,281.32423,2015
9.5.2,484,Mexico,2016,315.2625,2016
9.5.2,492,Monaco,2004,268.65672,2004
9.5.2,492,Monaco,2005,295.48208,2005
9.5.2,498,Republic of Moldova,2003,758.71083,2003
9.5.2,498,Republic of Moldova,2004,756.85278,2004
9.5.2,498,Republic of Moldova,2005,719.51143,2005
9.5.2,498,Republic of Moldova,2006,700.06227,2006
9.5.2,498,Republic of Moldova,2007,725.50111,2007
9.5.2,498,Republic of Moldova,2008,822.14159,2008
9.5.2,498,Republic of Moldova,2009,802.81842,2009
9.5.2,498,Republic of Moldova,2010,760.86315,2010
9.5.2,498,Republic of Moldova,2011,777.34742,2011
9.5.2,498,Republic of Moldova,2012,768.64793,2012
9.5.2,498,Republic of Moldova,2013,737.28776,2013
9.5.2,498,Republic of Moldova,2014,746.80204,2014
9.5.2,498,Republic of Moldova,2015,758.22053,2015
9.5.2,498,Republic of Moldova,2016,725.74132,2016
9.5.2,498,Republic of Moldova,2017,723.88211,2017
9.5.2,498,Republic of Moldova,2018,696.07769,2018
9.5.2,499,Montenegro,2011,649.79929,2011
9.5.2,499,Montenegro,2013,645.01193,2013
9.5.2,499,Montenegro,2014,671.83174,2014
9.5.2,499,Montenegro,2015,834.61997,2015
9.5.2,499,Montenegro,2016,715.80706,2016
9.5.2,499,Montenegro,2017,702.71829,2017
9.5.2,499,Montenegro,2018,734.29976,2018
9.5.2,504,Morocco,2006,648.34298,2006
9.5.2,504,Morocco,2007,640.61768,2007
9.5.2,504,Morocco,2008,656.47094,2008
9.5.2,504,Morocco,2010,719.77615,2010
9.5.2,504,Morocco,2011,845.40676,2011
9.5.2,504,Morocco,2012,850.27811,2012
9.5.2,504,Morocco,2014,1024.35348,2014
9.5.2,504,Morocco,2016,1073.54029,2016
9.5.2,508,Mozambique,2006,15.98663,2006
9.5.2,508,Mozambique,2008,19.92225,2008
9.5.2,508,Mozambique,2009,11.90581,2009
9.5.2,508,Mozambique,2010,38.77089,2010
9.5.2,508,Mozambique,2015,42.96538,2015
9.5.2,512,Oman,2011,148.75852,2011
9.5.2,512,Oman,2012,172.55775,2012
9.5.2,512,Oman,2013,132.07693,2013
9.5.2,512,Oman,2014,177.91253,2014
9.5.2,512,Oman,2015,212.53692,2015
9.5.2,512,Oman,2016,239.80297,2016
9.5.2,512,Oman,2017,242.41051,2017
9.5.2,512,Oman,2018,281.16111,2018
9.5.2,516,Namibia,2014,149.46625,2014
9.5.2,524,Nepal,2002,60.6658,2002
9.5.2,528,Netherlands,2000,2649.3471,2000
9.5.2,528,Netherlands,2001,2846.71466,2001
9.5.2,528,Netherlands,2002,2723.40367,2002
9.5.2,528,Netherlands,2003,2703.85362,2003
9.5.2,528,Netherlands,2004,2971.78481,2004
9.5.2,528,Netherlands,2005,2923.78188,2005
9.5.2,528,Netherlands,2006,3232.94929,2006
9.5.2,528,Netherlands,2007,3093.11608,2007
9.5.2,528,Netherlands,2008,3061.72631,2008
9.5.2,528,Netherlands,2009,2824.3081,2009
9.5.2,528,Netherlands,2010,3219.04137,2010
9.5.2,528,Netherlands,2011,3664.36592,2011
9.5.2,528,Netherlands,2012,4361.35075,2012
9.5.2,528,Netherlands,2013,4551.93071,2013
9.5.2,528,Netherlands,2014,4512.59862,2014
9.5.2,528,Netherlands,2015,4673.08231,2015
9.5.2,528,Netherlands,2016,4776.84417,2016
9.5.2,528,Netherlands,2017,4887.21604,2017
9.5.2,528,Netherlands,2018,5604.5408,2018
9.5.2,554,New Zealand,2001,2642.95729,2001
9.5.2,554,New Zealand,2003,3073.79113,2003
9.5.2,554,New Zealand,2005,3140.23826,2005
9.5.2,554,New Zealand,2007,3449.053,2007
9.5.2,554,New Zealand,2009,3723.97525,2009
9.5.2,554,New Zealand,2011,3688.88613,2011
9.5.2,554,New Zealand,2013,3961.47849,2013
9.5.2,554,New Zealand,2015,5417.66749,2015
9.5.2,554,New Zealand,2017,5529.5219,2017
9.5.2,562,Niger,2001,9.27552,2001
9.5.2,562,Niger,2002,8.5316,2002
9.5.2,562,Niger,2003,7.9064,2003
9.5.2,562,Niger,2004,8.07563,2004
9.5.2,562,Niger,2005,7.41313,2005
9.5.2,562,Niger,2013,26.46415,2013
9.5.2,566,Nigeria,2007,38.78981,2007
9.5.2,578,Norway,2001,4352.06035,2001
9.5.2,578,Norway,2003,4495.91322,2003
9.5.2,578,Norway,2004,4493.54902,2004
9.5.2,578,Norway,2005,4576.56177,2005
9.5.2,578,Norway,2006,4831.9343,2006
9.5.2,578,Norway,2007,5159.67913,2007
9.5.2,578,Norway,2008,5361.11887,2008
9.5.2,578,Norway,2009,5443.09661,2009
9.5.2,578,Norway,2010,5413.76596,2010
9.5.2,578,Norway,2011,5502.46245,2011
9.5.2,578,Norway,2012,5552.97485,2012
9.5.2,578,Norway,2013,5573.82633,2013
9.5.2,578,Norway,2014,5685.62686,2014
9.5.2,578,Norway,2015,5890.95502,2015
9.5.2,578,Norway,2016,6077.56807,2016
9.5.2,578,Norway,2017,6350.06229,2017
9.5.2,578,Norway,2018,6466.70021,2018
9.5.2,586,Pakistan,2005,79.15585,2005
9.5.2,586,Pakistan,2007,156.95309,2007
9.5.2,586,Pakistan,2009,157.25341,2009
9.5.2,586,Pakistan,2011,143.02921,2011
9.5.2,586,Pakistan,2013,158.12963,2013
9.5.2,586,Pakistan,2015,278.85397,2015
9.5.2,586,Pakistan,2017,335.58065,2017
9.5.2,591,Panama,2000,94.37922,2000
9.5.2,591,Panama,2001,89.33056,2001
9.5.2,591,Panama,2002,94.31003,2002
9.5.2,591,Panama,2003,94.73214,2003
9.5.2,591,Panama,2004,84.72617,2004
9.5.2,591,Panama,2005,103.29657,2005
9.5.2,591,Panama,2006,104.96317,2006
9.5.2,591,Panama,2007,165.62068,2007
9.5.2,591,Panama,2008,131.67609,2008
9.5.2,591,Panama,2009,110.08,2009
9.5.2,591,Panama,2011,118.17132,2011
9.5.2,591,Panama,2012,37.65953,2012
9.5.2,591,Panama,2013,39.10899,2013
9.5.2,598,Papua New Guinea,2016,35.48821,2016
9.5.2,600,Paraguay,2001,88.58892,2001
9.5.2,600,Paraguay,2002,82.2493,2002
9.5.2,600,Paraguay,2003,81.37784,2003
9.5.2,600,Paraguay,2004,86.39661,2004
9.5.2,600,Paraguay,2005,71.97684,2005
9.5.2,600,Paraguay,2008,76.6284,2008
9.5.2,600,Paraguay,2011,50.04755,2011
9.5.2,600,Paraguay,2012,168.34039,2012
9.5.2,600,Paraguay,2014,152.2079,2014
